cell_index,x,y,wind_x,wind_y
538,8.8999996185302734,1.5870000123977661,-3.627330670497031e-06,9.6994688192353351e-07
539,9.1999998092651367,1.5870000123977661,-3.500159436953254e-06,8.2176552496093791e-07
553,-0.40000000596046448,1.8870002031326294,0,0
554,-0.10000002384185791,1.8870002031326294,-0.0025160855147987604,0.0028601645026355982
555,0.20000004768371582,1.8870002031326294,-0.0023233394604176283,0.0032125432044267654
556,0.5,1.8870002031326294,-0.0017619366990402341,0.0025732489302754402
557,0.80000007152557373,1.8870002031326294,-0.0013599336380138993,0.0016042679781094193
558,1.1000000238418579,1.8870002031326294,-0.0011218526633456349,0.0011595673859119415
559,1.3999999761581421,1.8870002031326294,-0.0010799184674397111,0.00095002033049240708
563,2.5999999046325684,1.8870002031326294,0,0
564,2.9000000953674316,1.8870002031326294,0,0
574,5.9000005722045898,1.8870002031326294,-4.4771435447898966e-09,-2.6050761547935508e-09
575,6.2000002861022949,1.8870002031326294,-4.1818175589014572e-09,-2.8360056525400523e-09
576,6.5000004768371582,1.8870002031326294,0,0
577,6.8000001907348633,1.8870002031326294,0,0
584,8.8999996185302734,1.8870002031326294,-1.8046127934212564e-06,8.6169353608056554e-07
585,9.1999998092651367,1.8870002031326294,-1.7236067151316092e-06,6.4161565660469932e-07
591,11,1.8870002031326294,-6.1976791698725719e-08,2.579766622545776e-08
592,11.300000190734863,1.8870002031326294,-5.9058550050394842e-08,2.239819529847864e-08
593,11.600000381469727,1.8870002031326294,-5.5351979000306528e-08,2.0212667095620418e-08
594,11.90000057220459,1.8870002031326294,-5.8414325820876911e-08,1.9538768825100306e-08
599,-0.40000000596046448,2.1870002746582031,0,0
600,-0.10000002384185791,2.1870002746582031,-0.0021455204114317894,0.0026078035589307547
601,0.20000004768371582,2.1870002746582031,-0.0016666795127093792,0.0024044737219810486
602,0.5,2.1870002746582031,-0.0013646066654473543,0.0018102466128766537
603,0.80000007152557373,2.1870002746582031,-0.0011374145979061723,0.0012070107040926814
604,1.1000000238418579,2.1870002746582031,-0.00097686052322387695,0.0008513336069881916
605,1.3999999761581421,2.1870002746582031,-0.00091948173940181732,0.00069355248706415296
609,2.5999999046325684,2.1870002746582031,0,0
610,2.9000000953674316,2.1870002746582031,0,0
611,3.2000002861022949,2.1870002746582031,0,0
612,3.5000004768371582,2.1870002746582031,0,0
613,3.8000001907348633,2.1870002746582031,0,0
620,5.9000005722045898,2.1870002746582031,-4.6716750468078772e-09,-2.1168076180799744e-09
621,6.2000002861022949,2.1870002746582031,-4.8532107221888054e-09,-2.7361828358607454e-09
622,6.5000004768371582,2.1870002746582031,-5.6111635338140786e-09,-3.5112721619157128e-09
623,6.8000001907348633,2.1870002746582031,-4.7658565982544587e-09,-3.1214655304978578e-09
624,7.1000003814697266,2.1870002746582031,-5.0630504233595275e-09,-2.4836279699513852e-09
630,8.8999996185302734,2.1870002746582031,-9.0399981900191051e-07,6.9335277430582209e-07
631,9.1999998092651367,2.1870002746582031,-8.3253780758241192e-07,5.3880955874774372e-07
637,11,2.1870002746582031,-6.9538629077214864e-08,2.5621428534350343e-08
638,11.300000190734863,2.1870002746582031,-6.2016631829919788e-08,1.9762310898840951e-08
639,11.600000381469727,2.1870002746582031,-5.6372417844841038e-08,1.5342006776108974e-08
640,11.90000057220459,2.1870002746582031,-5.9110380590254863e-08,1.2319964604046163e-08
645,-0.40000000596046448,2.4870004653930664,0,0
646,-0.10000002384185791,2.4870004653930664,-0.0018919310532510281,0.0025771616492420435
647,0.20000004768371582,2.4870004653930664,-0.0014092561323195696,0.0022206013090908527
648,0.5,2.4870004653930664,-0.0011983598815277219,0.0016679670661687851
649,0.80000007152557373,2.4870004653930664,-0.0010049097472801805,0.0011923843994736671
650,1.1000000238418579,2.4870004653930664,-0.00085394817870110273,0.00085619330639019608
651,1.3999999761581421,2.4870004653930664,-0.00076939258724451065,0.0006631215219385922
652,1.7000001668930054,2.4870004653930664,-0.00077755074016749859,0.00058014440583065152
655,2.5999999046325684,2.4870004653930664,0,0
656,2.9000000953674316,2.4870004653930664,0,0
657,3.2000002861022949,2.4870004653930664,0,0
658,3.5000004768371582,2.4870004653930664,0,0
659,3.8000001907348633,2.4870004653930664,0,0
660,4.1000003814697266,2.4870004653930664,-1.4241277046522782e-09,-4.5006495752453191e-10
661,4.4000000953674316,2.4870004653930664,-1.4164169837016516e-09,-5.7222337979112581e-10
662,4.7000002861022949,2.4870004653930664,-1.5224200788921394e-09,-7.3943279277344232e-10
663,5.0000004768371582,2.4870004653930664,-1.3425930367461092e-09,-7.9463724489414744e-10
666,5.9000005722045898,2.4870004653930664,0,0
667,6.2000002861022949,2.4870004653930664,0,0
668,6.5000004768371582,2.4870004653930664,-6.6449357127851272e-09,-3.8818388503614187e-09
669,6.8000001907348633,2.4870004653930664,-5.2891184765258004e-09,-3.3592284509609271e-09
