world_id,house,stop_id,controlled_carrier_id,route_index,member_hit_count,raw_probability,decision_sensor_state_ppm,tsdc_probability,observed_event
TSDC_FRESH_H03_09,H03,2,quadtree_18_8_2_2,2,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_09,H03,3,quadtree_18_8_2_2,2,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_09,H03,4,quadtree_18_8_2_2,2,7,0.8333333333333334,0.0,0.6191832921986612,1
TSDC_FRESH_H03_09,H03,5,quadtree_18_8_2_2,2,0,0.05555555555555555,0.059789860180655734,0.06045329997199547,1
TSDC_FRESH_H03_09,H03,6,quadtree_18_8_2_2,2,0,0.05555555555555555,1.5255211931326241e-06,0.01560085105553268,0
TSDC_FRESH_H03_09,H03,7,quadtree_18_8_2_2,2,8,0.9444444444444444,1.2685146836909105e-12,0.8534219118405028,1
TSDC_FRESH_H03_09,H03,8,quadtree_18_8_2_2,2,8,0.9444444444444444,0.7764998907510141,0.9997392178888915,1
TSDC_FRESH_H03_09,H03,9,quadtree_18_8_2_2,2,8,0.9444444444444444,1.0128256482129767,0.9998722440692744,1
TSDC_FRESH_H03_09,H03,10,quadtree_18_8_2_2,2,8,0.9444444444444444,0.9509932537379324,0.9998484360950802,1
TSDC_FRESH_H03_09,H03,11,quadtree_18_8_2_2,2,8,0.9444444444444444,0.3929474380017455,0.9985444420807925,1
TSDC_FRESH_H03_09,H03,12,quadtree_18_8_2_2,2,8,0.9444444444444444,0.5282171915720675,0.9992944689671195,1
TSDC_FRESH_H03_09,H03,13,quadtree_18_8_2_2,2,8,0.9444444444444444,0.6270876827943951,0.9995441209875487,1
TSDC_FRESH_H03_09,H03,14,quadtree_18_8_2_2,2,8,0.9444444444444444,0.7891031434128408,0.9997501117946217,1
TSDC_FRESH_H03_09,H03,15,quadtree_18_8_2_2,2,8,0.9444444444444444,0.5004877774788887,0.999192604733134,1
