environment_index,house,wind,source_index,true_source_id,target_index,model,candidate_index,candidate_source_id,log_likelihood,log_posterior,posterior
2,House02,"4,5-3_slow",5,pmfs_2_37,3,M0,2,pmfs_1_1,-228.65205683679864,-214.63737071296947,6.083791042973292e-94
2,House02,"4,5-3_slow",5,pmfs_2_37,3,M0,3,pmfs_2_1,-234.41872554887075,-220.4040394250416,1.904328594048823e-96
2,House02,"4,5-3_slow",5,pmfs_2_37,3,M0,4,pmfs_2_38,-15.608762356916811,-1.5940762330876428,0.2030960552895949
2,House02,"4,5-3_slow",5,pmfs_2_37,3,M0,5,pmfs_2_37,-14.241707252350329,-0.22702112852116052,0.7969039447104049
2,House02,"4,5-3_slow",0,pmfs_12_20,0,M1,0,pmfs_12_20,-13.212150018311688,-0.8594865706560402,0.4233794019324215
2,House02,"4,5-3_slow",0,pmfs_12_20,0,M1,1,pmfs_11_20,-12.903234218749349,-0.5505707710937013,0.5766205980675786
2,House02,"4,5-3_slow",0,pmfs_12_20,0,M1,2,pmfs_1_1,-670.2317548872716,-657.8790914396159,1.935266719816524e-286
2,House02,"4,5-3_slow",0,pmfs_12_20,0,M1,3,pmfs_2_1,-687.5081935175226,-675.1555300698669,6.0768548661354765e-294
2,House02,"4,5-3_slow",0,pmfs_12_20,0,M1,4,pmfs_2_38,-209.60243261015762,-197.24976916250196,2.1652781630636384e-86
2,House02,"4,5-3_slow",0,pmfs_12_20,0,M1,5,pmfs_2_37,-213.97411806924225,-201.6214546215866,2.734732327751632e-88
2,House02,"4,5-3_slow",0,pmfs_12_20,1,M1,0,pmfs_12_20,-11.346864927232263,-0.20275823820130512,0.8164756101786436
2,House02,"4,5-3_slow",0,pmfs_12_20,1,M1,1,pmfs_11_20,-12.839514394793026,-1.6954077057620687,0.1835243898213564
2,House02,"4,5-3_slow",0,pmfs_12_20,1,M1,2,pmfs_1_1,-673.070667319992,-661.926560630961,3.380238101768742e-288
2,House02,"4,5-3_slow",0,pmfs_12_20,1,M1,3,pmfs_2_1,-690.6812405944645,-679.5371339054335,7.599280872713933e-296
2,House02,"4,5-3_slow",0,pmfs_12_20,1,M1,4,pmfs_2_38,-190.66580190447232,-179.52169521544135,1.0832242801116578e-78
2,House02,"4,5-3_slow",0,pmfs_12_20,1,M1,5,pmfs_2_37,-200.8247220779236,-189.68061538889265,4.19522649288031e-83
2,House02,"4,5-3_slow",0,pmfs_12_20,2,M1,0,pmfs_12_20,-11.155128181832751,-3.3933532168218195,0.0335958336967491
2,House02,"4,5-3_slow",0,pmfs_12_20,2,M1,1,pmfs_11_20,-7.795948105663646,-0.03417314065271437,0.9664041663032509
2,House02,"4,5-3_slow",0,pmfs_12_20,2,M1,2,pmfs_1_1,-654.3574030960569,-646.595628131046,1.5384616679820478e-281
2,House02,"4,5-3_slow",0,pmfs_12_20,2,M1,3,pmfs_2_1,-670.4430920513049,-662.681317086294,1.5891347663202552e-288
2,House02,"4,5-3_slow",0,pmfs_12_20,2,M1,4,pmfs_2_38,-213.90308413801475,-206.1413091730038,2.978289660913402e-90
2,House02,"4,5-3_slow",0,pmfs_12_20,2,M1,5,pmfs_2_37,-215.3178522670473,-207.55607730203636,7.236706216603305e-91
2,House02,"4,5-3_slow",0,pmfs_12_20,3,M1,0,pmfs_12_20,-7.811318589942289,-0.16754192263993062,0.8457411608434748
2,House02,"4,5-3_slow",0,pmfs_12_20,3,M1,1,pmfs_11_20,-9.512899981046647,-1.8691233137442893,0.15425883915652533
2,House02,"4,5-3_slow",0,pmfs_12_20,3,M1,2,pmfs_1_1,-659.1726618852733,-651.5288852179709,1.1081545889921384e-283
2,House02,"4,5-3_slow",0,pmfs_12_20,3,M1,3,pmfs_2_1,-675.1059291216551,-667.4621524543527,1.3331232718406275e-290
2,House02,"4,5-3_slow",0,pmfs_12_20,3,M1,4,pmfs_2_38,-191.96475967807783,-184.32098301077548,8.921013147873835e-81
2,House02,"4,5-3_slow",0,pmfs_12_20,3,M1,5,pmfs_2_37,-200.7746182597341,-193.13084159243175,1.331500123558196e-84
2,House02,"4,5-3_slow",1,pmfs_11_20,0,M1,0,pmfs_12_20,-9.440486043737272,-3.3129359528474636,0.036409121216927555
2,House02,"4,5-3_slow",1,pmfs_11_20,0,M1,1,pmfs_11_20,-6.164638564947021,-0.03708847405721283,0.9635908787830727
2,House02,"4,5-3_slow",1,pmfs_11_20,0,M1,2,pmfs_1_1,-654.8439494417032,-648.7163993508134,1.845216977405269e-282
2,House02,"4,5-3_slow",1,pmfs_11_20,0,M1,3,pmfs_2_1,-670.1493085729488,-664.021758482059,4.159244275472145e-289
2,House02,"4,5-3_slow",1,pmfs_11_20,0,M1,4,pmfs_2_38,-234.47161924249903,-228.34406915160923,6.783140177782779e-100
2,House02,"4,5-3_slow",1,pmfs_11_20,0,M1,5,pmfs_2_37,-241.30086248290502,-235.17331239201522,7.337162491694272e-103
2,House02,"4,5-3_slow",1,pmfs_11_20,1,M1,0,pmfs_12_20,-8.145248717837385,-0.040867308504726196,0.9599564995605043
2,House02,"4,5-3_slow",1,pmfs_11_20,1,M1,1,pmfs_11_20,-11.322170314125144,-3.217788904792485,0.040043500439496525
2,House02,"4,5-3_slow",1,pmfs_11_20,1,M1,2,pmfs_1_1,-660.3776652173574,-652.2732838080248,5.263954773281249e-284
2,House02,"4,5-3_slow",1,pmfs_11_20,1,M1,3,pmfs_2_1,-677.8625430670927,-669.7581616577601,1.3419186302402335e-291
2,House02,"4,5-3_slow",1,pmfs_11_20,1,M1,4,pmfs_2_38,-196.32734162081383,-188.22296021148117,1.802216712259759e-82
2,House02,"4,5-3_slow",1,pmfs_11_20,1,M1,5,pmfs_2_37,-208.111497143626,-200.00711573429334,1.3740840396917805e-87
2,House02,"4,5-3_slow",1,pmfs_11_20,2,M1,0,pmfs_12_20,-8.843367402261507,-0.4334133475221815,0.6482924663303528
2,House02,"4,5-3_slow",1,pmfs_11_20,2,M1,1,pmfs_11_20,-9.454909373744055,-1.04495531900473,0.35170753366964747
2,House02,"4,5-3_slow",1,pmfs_11_20,2,M1,2,pmfs_1_1,-669.742004729281,-661.3320506745417,6.125473795113978e-288
2,House02,"4,5-3_slow",1,pmfs_11_20,2,M1,3,pmfs_2_1,-686.0094066098842,-677.5994525551449,5.275903150641561e-295
2,House02,"4,5-3_slow",1,pmfs_11_20,2,M1,4,pmfs_2_38,-205.45913505489239,-197.04918100015306,2.646232677354723e-86
2,House02,"4,5-3_slow",1,pmfs_11_20,2,M1,5,pmfs_2_37,-216.22015483487607,-207.81020078013674,5.612760590232175e-91
2,House02,"4,5-3_slow",1,pmfs_11_20,3,M1,0,pmfs_12_20,-53.15207419433666,-2.7545195990796856e-07,0.9999997245480781
2,House02,"4,5-3_slow",1,pmfs_11_20,3,M1,1,pmfs_11_20,-68.25692665838082,-15.104852739496117,2.754519208659682e-07
2,House02,"4,5-3_slow",1,pmfs_11_20,3,M1,2,pmfs_1_1,-704.5286155432589,-651.3765416243741,1.290512844106226e-283
2,House02,"4,5-3_slow",1,pmfs_11_20,3,M1,3,pmfs_2_1,-725.5541047850782,-672.4020308661934,9.539121364504801e-293
2,House02,"4,5-3_slow",1,pmfs_11_20,3,M1,4,pmfs_2_38,-224.6301484986102,-171.4780745797255,3.3730163211378815e-75
2,House02,"4,5-3_slow",1,pmfs_11_20,3,M1,5,pmfs_2_37,-237.14178032485415,-183.98970640596946,1.24246962691894e-80
2,House02,"4,5-3_slow",2,pmfs_1_1,0,M1,0,pmfs_12_20,-671.9017765727845,-664.2540161010742,3.297207091454248e-289
2,House02,"4,5-3_slow",2,pmfs_1_1,0,M1,1,pmfs_11_20,-660.4557211993632,-652.8079607276529,3.0839328526601167e-284
2,House02,"4,5-3_slow",2,pmfs_1_1,0,M1,2,pmfs_1_1,-7.647968723350578,-0.00020825164030835452,0.9997917700425593
2,House02,"4,5-3_slow",2,pmfs_1_1,0,M1,3,pmfs_2_1,-16.124627996041113,-8.476867524330842,0.00020822995744067214
2,House02,"4,5-3_slow",2,pmfs_1_1,0,M1,4,pmfs_2_38,-605.9841984235084,-598.3364379517981,1.3989000184005081e-260
2,House02,"4,5-3_slow",2,pmfs_1_1,0,M1,5,pmfs_2_37,-619.8899913664193,-612.242230894709,1.2781373741735678e-266
2,House02,"4,5-3_slow",2,pmfs_1_1,1,M1,0,pmfs_12_20,-650.7578294733727,-642.2703121758581,1.1629138201762255e-279
2,House02,"4,5-3_slow",2,pmfs_1_1,1,M1,1,pmfs_11_20,-642.3193362431194,-633.8318189456048,5.37450631139087e-276
2,House02,"4,5-3_slow",2,pmfs_1_1,1,M1,2,pmfs_1_1,-8.487678750121091,-0.00016145260647526527,0.9998385604262954
2,House02,"4,5-3_slow",2,pmfs_1_1,1,M1,3,pmfs_2_1,-17.218896939452144,-8.731379641937528,0.00016143957370556134
2,House02,"4,5-3_slow",2,pmfs_1_1,1,M1,4,pmfs_2_38,-590.3044410745953,-581.8169237770807,2.0898760341482007e-253
2,House02,"4,5-3_slow",2,pmfs_1_1,1,M1,5,pmfs_2_37,-602.5482775265046,-594.06076022899,1.0062129844897213e-258
2,House02,"4,5-3_slow",2,pmfs_1_1,2,M1,0,pmfs_12_20,-817.2327688457792,-802.2507931536837,0.0
2,House02,"4,5-3_slow",2,pmfs_1_1,2,M1,1,pmfs_11_20,-803.6428096931159,-788.6608340010204,0.0
2,House02,"4,5-3_slow",2,pmfs_1_1,2,M1,2,pmfs_1_1,-18.717518075332247,-3.735542383236721,0.023860226171816858
2,House02,"4,5-3_slow",2,pmfs_1_1,2,M1,3,pmfs_2_1,-15.00612518402874,-0.024149491933213696,0.9761397738281826
2,House02,"4,5-3_slow",2,pmfs_1_1,2,M1,4,pmfs_2_38,-727.4728124075566,-712.4908367154611,3.70818342071724e-310
2,House02,"4,5-3_slow",2,pmfs_1_1,2,M1,5,pmfs_2_37,-744.5283045820503,-729.5463288899548,1.4522956e-317
2,House02,"4,5-3_slow",2,pmfs_1_1,3,M1,0,pmfs_12_20,-423.40067160699704,-399.9210251274395,2.072552736463722e-174
2,House02,"4,5-3_slow",2,pmfs_1_1,3,M1,1,pmfs_11_20,-420.59352269044734,-397.1138762108898,3.432692288612749e-173
2,House02,"4,5-3_slow",2,pmfs_1_1,3,M1,2,pmfs_1_1,-26.313477913608928,-2.833831434051401,0.058787182410769814
2,House02,"4,5-3_slow",2,pmfs_1_1,3,M1,3,pmfs_2_1,-23.540232483431087,-0.060586003873559946,0.9412128175892304
2,House02,"4,5-3_slow",2,pmfs_1_1,3,M1,4,pmfs_2_38,-395.04871108438147,-371.56906460482395,4.2619229715883654e-162
2,House02,"4,5-3_slow",2,pmfs_1_1,3,M1,5,pmfs_2_37,-405.0664531539429,-381.5868066743854,1.9008834705986272e-166
2,House02,"4,5-3_slow",3,pmfs_2_1,0,M1,0,pmfs_12_20,-706.4037348016237,-693.4554485470447,6.856859493657144e-302
2,House02,"4,5-3_slow",3,pmfs_2_1,0,M1,1,pmfs_11_20,-695.2466465526694,-682.2983602980904,4.8038242581146986e-297
2,House02,"4,5-3_slow",3,pmfs_2_1,0,M1,2,pmfs_1_1,-14.537619228234977,-1.589332973656031,0.2040616808652526
2,House02,"4,5-3_slow",3,pmfs_2_1,0,M1,3,pmfs_2_1,-13.176519839243277,-0.22823358466433064,0.7959383191347481
2,House02,"4,5-3_slow",3,pmfs_2_1,0,M1,4,pmfs_2_38,-635.1877118090237,-622.2394255544447,5.819036201666345e-271
2,House02,"4,5-3_slow",3,pmfs_2_1,0,M1,5,pmfs_2_37,-648.8382827105282,-635.8899964559492,6.86251713270392e-277
2,House02,"4,5-3_slow",3,pmfs_2_1,1,M1,0,pmfs_12_20,-954.6863390682927,-936.1838645674987,0.0
2,House02,"4,5-3_slow",3,pmfs_2_1,1,M1,1,pmfs_11_20,-939.7382174599927,-921.2357429591988,0.0
2,House02,"4,5-3_slow",3,pmfs_2_1,1,M1,2,pmfs_1_1,-52.7285815204497,-34.226107019655814,1.3670694693054654e-15
2,House02,"4,5-3_slow",3,pmfs_2_1,1,M1,3,pmfs_2_1,-18.502474500793888,0.0,1.0
2,House02,"4,5-3_slow",3,pmfs_2_1,1,M1,4,pmfs_2_38,-845.9527665999854,-827.4502920991914,0.0
2,House02,"4,5-3_slow",3,pmfs_2_1,1,M1,5,pmfs_2_37,-863.6285376750334,-845.1260631742394,0.0
2,House02,"4,5-3_slow",3,pmfs_2_1,2,M1,0,pmfs_12_20,-941.36633861526,-925.1614071405187,0.0
2,House02,"4,5-3_slow",3,pmfs_2_1,2,M1,1,pmfs_11_20,-926.3152442058592,-910.1103127311179,0.0
2,House02,"4,5-3_slow",3,pmfs_2_1,2,M1,2,pmfs_1_1,-47.525820102662045,-31.32088862792067,2.497531075225682e-14
2,House02,"4,5-3_slow",3,pmfs_2_1,2,M1,3,pmfs_2_1,-16.2049314747414,-2.4868995751603507e-14,0.9999999999999751
2,House02,"4,5-3_slow",3,pmfs_2_1,2,M1,4,pmfs_2_38,-834.0983915163077,-817.8934600415664,0.0
2,House02,"4,5-3_slow",3,pmfs_2_1,2,M1,5,pmfs_2_37,-852.6338241884358,-836.4288927136945,0.0
2,House02,"4,5-3_slow",3,pmfs_2_1,3,M1,0,pmfs_12_20,-520.8743382018783,-497.7397681605976,6.829128175601087e-217
2,House02,"4,5-3_slow",3,pmfs_2_1,3,M1,1,pmfs_11_20,-519.6149421904921,-496.48037214921135,2.406101823954355e-216
2,House02,"4,5-3_slow",3,pmfs_2_1,3,M1,2,pmfs_1_1,-36.04764583039607,-12.913075789115329,2.465598972498968e-06
2,House02,"4,5-3_slow",3,pmfs_2_1,3,M1,3,pmfs_2_1,-23.134572506882755,-2.4656020123359212e-06,0.9999975344010272
2,House02,"4,5-3_slow",3,pmfs_2_1,3,M1,4,pmfs_2_38,-481.151335781839,-458.01676574055824,1.21855747943086e-199
2,House02,"4,5-3_slow",3,pmfs_2_1,3,M1,5,pmfs_2_37,-490.99054421602943,-467.85597417474867,6.497287590471192e-204
2,House02,"4,5-3_slow",4,pmfs_2_38,0,M1,0,pmfs_12_20,-173.63574732179163,-159.26429109574184,6.798251276177295e-70
2,House02,"4,5-3_slow",4,pmfs_2_38,0,M1,1,pmfs_11_20,-184.84283498373455,-170.47137875768476,9.230407682909817e-75
2,House02,"4,5-3_slow",4,pmfs_2_38,0,M1,2,pmfs_1_1,-616.1680827900423,-601.7966265639925,4.3958802717616445e-262
2,House02,"4,5-3_slow",4,pmfs_2_38,0,M1,3,pmfs_2_1,-628.7501050630373,-614.3786488369875,1.5091868448358355e-267
2,House02,"4,5-3_slow",4,pmfs_2_38,0,M1,4,pmfs_2_38,-14.371599563005708,-0.00014333695591517426,0.9998566733163355
2,House02,"4,5-3_slow",4,pmfs_2_38,0,M1,5,pmfs_2_37,-23.221840258111957,-8.850384032062165,0.0001433266836640949
2,House02,"4,5-3_slow",4,pmfs_2_38,1,M1,0,pmfs_12_20,-175.5283854812322,-166.92796456892202,3.192317747672005e-73
2,House02,"4,5-3_slow",4,pmfs_2_38,1,M1,1,pmfs_11_20,-187.97297821068923,-179.37255729837906,1.2574425740084334e-78
2,House02,"4,5-3_slow",4,pmfs_2_38,1,M1,2,pmfs_1_1,-611.1105079009302,-602.5100869886201,2.1537432522254704e-262
2,House02,"4,5-3_slow",4,pmfs_2_38,1,M1,3,pmfs_2_1,-622.6064091443569,-614.0059882320468,2.190722936538996e-267
2,House02,"4,5-3_slow",4,pmfs_2_38,1,M1,4,pmfs_2_38,-8.60058190422925,-0.00016099191907414934,0.9998390210394295
2,House02,"4,5-3_slow",4,pmfs_2_38,1,M1,5,pmfs_2_37,-17.33465779351214,-8.734236881201964,0.00016097896057106612
2,House02,"4,5-3_slow",4,pmfs_2_38,2,M1,0,pmfs_12_20,-163.53525140671417,-155.7329985130063,2.3228335788092005e-68
2,House02,"4,5-3_slow",4,pmfs_2_38,2,M1,1,pmfs_11_20,-178.22593867685197,-170.4236857831441,9.68130001565747e-75
2,House02,"4,5-3_slow",4,pmfs_2_38,2,M1,2,pmfs_1_1,-597.5381813705125,-589.7359284768046,7.602220857257891e-257
2,House02,"4,5-3_slow",4,pmfs_2_38,2,M1,3,pmfs_2_1,-608.9694745477129,-601.1672216540051,8.248841039641651e-262
2,House02,"4,5-3_slow",4,pmfs_2_38,2,M1,4,pmfs_2_38,-8.060216114423314,-0.25796322071543276,0.7726236481293823
2,House02,"4,5-3_slow",4,pmfs_2_38,2,M1,5,pmfs_2_37,-9.28340159031419,-1.4811486966063088,0.2273763518706174
2,House02,"4,5-3_slow",4,pmfs_2_38,3,M1,0,pmfs_12_20,-161.95595876227694,-156.75709030063885,8.341817480501177e-69
2,House02,"4,5-3_slow",4,pmfs_2_38,3,M1,1,pmfs_11_20,-176.94170357831104,-171.74283511667295,2.5884179471982444e-75
2,House02,"4,5-3_slow",4,pmfs_2_38,3,M1,2,pmfs_1_1,-602.8751816035256,-597.6763131418875,2.7069188614145995e-260
2,House02,"4,5-3_slow",4,pmfs_2_38,3,M1,3,pmfs_2_1,-614.9128080868098,-609.7139396251717,1.6017712020459552e-265
2,House02,"4,5-3_slow",4,pmfs_2_38,3,M1,4,pmfs_2_38,-5.219347022640097,-0.02047856100202239,0.9797297006724339
2,House02,"4,5-3_slow",4,pmfs_2_38,3,M1,5,pmfs_2_37,-9.097467013241866,-3.8985985516037918,0.0202702993275657
2,House02,"4,5-3_slow",5,pmfs_2_37,0,M1,0,pmfs_12_20,-169.56268641011593,-164.43142128750878,3.875619062316451e-72
2,House02,"4,5-3_slow",5,pmfs_2_37,0,M1,1,pmfs_11_20,-186.75474621158068,-181.62348108897353,1.3241109559036157e-79
2,House02,"4,5-3_slow",5,pmfs_2_37,0,M1,2,pmfs_1_1,-606.4320377786461,-601.3007726560389,7.217594375536144e-262
2,House02,"4,5-3_slow",5,pmfs_2_37,0,M1,3,pmfs_2_1,-618.7050391936476,-613.5737740710405,3.3751702191950347e-267
2,House02,"4,5-3_slow",5,pmfs_2_37,0,M1,4,pmfs_2_38,-14.149118876867592,-9.017853754260457,0.0001212260280787202
2,House02,"4,5-3_slow",5,pmfs_2_37,0,M1,5,pmfs_2_37,-5.1313863559836825,-0.00012123337654745825,0.9998787739719214
2,House02,"4,5-3_slow",5,pmfs_2_37,1,M1,0,pmfs_12_20,-170.2540302800158,-164.7176899375474,2.9108256167044793e-72
2,House02,"4,5-3_slow",5,pmfs_2_37,1,M1,1,pmfs_11_20,-187.36314927248034,-181.82680893001194,1.0804886759362165e-79
2,House02,"4,5-3_slow",5,pmfs_2_37,1,M1,2,pmfs_1_1,-606.614801957404,-601.0784616149356,9.014485193734441e-262
2,House02,"4,5-3_slow",5,pmfs_2_37,1,M1,3,pmfs_2_1,-618.5046768140642,-612.9683364715958,6.183493220503734e-267
2,House02,"4,5-3_slow",5,pmfs_2_37,1,M1,4,pmfs_2_38,-12.421958728040721,-6.885618385572328,0.0010223837324865126
2,House02,"4,5-3_slow",5,pmfs_2_37,1,M1,5,pmfs_2_37,-5.537363249191623,-0.0010229067232296885,0.9989776162675137
2,House02,"4,5-3_slow",5,pmfs_2_37,2,M1,0,pmfs_12_20,-183.25635823321883,-174.8607698854193,1.1453350131654969e-76
2,House02,"4,5-3_slow",5,pmfs_2_37,2,M1,1,pmfs_11_20,-209.95258787142743,-201.5569995236279,2.916804477016861e-88
2,House02,"4,5-3_slow",5,pmfs_2_37,2,M1,2,pmfs_1_1,-613.6480175505428,-605.2524292027433,1.3874260316442096e-263
2,House02,"4,5-3_slow",5,pmfs_2_37,2,M1,3,pmfs_2_1,-626.3488539207045,-617.953265572905,4.22967197382985e-269
2,House02,"4,5-3_slow",5,pmfs_2_37,2,M1,4,pmfs_2_38,-10.130979952174991,-1.7353916043754491,0.17633113472014933
2,House02,"4,5-3_slow",5,pmfs_2_37,2,M1,5,pmfs_2_37,-8.589575040165045,-0.19398669236550248,0.8236688652798503
2,House02,"4,5-3_slow",5,pmfs_2_37,3,M1,0,pmfs_12_20,-174.1775358718989,-169.1226827043278,3.555921269537818e-74
2,House02,"4,5-3_slow",5,pmfs_2_37,3,M1,1,pmfs_11_20,-193.52255648302332,-188.4677033154522,1.410965624492221e-82
2,House02,"4,5-3_slow",5,pmfs_2_37,3,M1,2,pmfs_1_1,-607.9538290753018,-602.8989759077307,1.4598277608044987e-262
2,House02,"4,5-3_slow",5,pmfs_2_37,3,M1,3,pmfs_2_1,-620.2703222265203,-615.2154690589492,6.536068666905566e-268
2,House02,"4,5-3_slow",5,pmfs_2_37,3,M1,4,pmfs_2_38,-6.790244771946549,-1.7353916043754491,0.17633113472014933
2,House02,"4,5-3_slow",5,pmfs_2_37,3,M1,5,pmfs_2_37,-5.248839859936602,-0.19398669236550248,0.8236688652798503
2,House02,"4,5-3_slow",0,pmfs_12_20,0,M2,0,pmfs_12_20,-11.594975246892954,-1.4134260534144563,0.2433082664472657
2,House02,"4,5-3_slow",0,pmfs_12_20,0,M2,1,pmfs_11_20,-10.460348523158755,-0.27879932968025756,0.7566917335527351
2,House02,"4,5-3_slow",0,pmfs_12_20,0,M2,2,pmfs_1_1,-494.0100822102267,-483.8285330167482,7.515154673747162e-211
2,House02,"4,5-3_slow",0,pmfs_12_20,0,M2,3,pmfs_2_1,-505.5520132453944,-495.3704640519159,7.30030431884129e-216
2,House02,"4,5-3_slow",0,pmfs_12_20,0,M2,4,pmfs_2_38,-155.87812142917633,-145.69657223569783,5.306188155186623e-64
2,House02,"4,5-3_slow",0,pmfs_12_20,0,M2,5,pmfs_2_37,-160.77715437230603,-150.59560517882753,3.955120065971739e-66
2,House02,"4,5-3_slow",0,pmfs_12_20,1,M2,0,pmfs_12_20,-8.234208787534302,-0.19916828753561866,0.8194119849055203
2,House02,"4,5-3_slow",0,pmfs_12_20,1,M2,1,pmfs_11_20,-9.746577501803069,-1.7115370018043858,0.1805880150944792
2,House02,"4,5-3_slow",0,pmfs_12_20,1,M2,2,pmfs_1_1,-498.010887491461,-489.97584699146233,1.607656962579885e-213
2,House02,"4,5-3_slow",0,pmfs_12_20,1,M2,3,pmfs_2_1,-509.55321593720885,-501.5181754372102,1.561075232582065e-218
2,House02,"4,5-3_slow",0,pmfs_12_20,1,M2,4,pmfs_2_38,-143.929618921513,-135.89457842151432,9.588142301897584e-60
2,House02,"4,5-3_slow",0,pmfs_12_20,1,M2,5,pmfs_2_37,-148.82881485889928,-140.7937743589006,7.145633041806152e-62
2,House02,"4,5-3_slow",0,pmfs_12_20,2,M2,0,pmfs_12_20,-11.10917870765551,-4.230642588066209,0.014543042359753818
2,House02,"4,5-3_slow",0,pmfs_12_20,2,M2,1,pmfs_11_20,-6.893185948589249,-0.014649828999948156,0.9854569576402465
2,House02,"4,5-3_slow",0,pmfs_12_20,2,M2,2,pmfs_1_1,-482.0065639043636,-475.1280277847743,4.5135612000314746e-207
2,House02,"4,5-3_slow",0,pmfs_12_20,2,M2,3,pmfs_2_1,-493.5484051699488,-486.6698690503595,4.384916854847637e-212
2,House02,"4,5-3_slow",0,pmfs_12_20,2,M2,4,pmfs_2_38,-159.82394924943688,-152.94541312984757,3.772689343107151e-67
2,House02,"4,5-3_slow",0,pmfs_12_20,2,M2,5,pmfs_2_37,-164.72156826879686,-157.84303214920754,2.816061471376574e-69
2,House02,"4,5-3_slow",0,pmfs_12_20,3,M2,0,pmfs_12_20,-5.406806400722574,-0.14605249405918475,0.8641123412296539
2,House02,"4,5-3_slow",0,pmfs_12_20,3,M2,1,pmfs_11_20,-7.256680679720569,-1.99592677305718,0.13588765877034636
2,House02,"4,5-3_slow",0,pmfs_12_20,3,M2,2,pmfs_1_1,-486.0077640715844,-480.747010164921,1.637669624813091e-209
2,House02,"4,5-3_slow",0,pmfs_12_20,3,M2,3,pmfs_2_1,-497.5496078617642,-492.28885395510076,1.5909891753013825e-214
2,House02,"4,5-3_slow",0,pmfs_12_20,3,M2,4,pmfs_2_38,-147.87571628291442,-142.61496237625104,1.156401917566892e-62
2,House02,"4,5-3_slow",0,pmfs_12_20,3,M2,5,pmfs_2_37,-152.77468736796808,-147.5139334613047,8.620107738886866e-65
2,House02,"4,5-3_slow",1,pmfs_11_20,0,M2,0,pmfs_12_20,-6.694371914010098,-3.1708002961461315,0.04196999603343673
2,House02,"4,5-3_slow",1,pmfs_11_20,0,M2,1,pmfs_11_20,-3.5664477999851387,-0.04287618212117206,0.9580300039665631
2,House02,"4,5-3_slow",1,pmfs_11_20,0,M2,2,pmfs_1_1,-482.0065639043636,-478.4829922864996,1.575711720535131e-208
2,House02,"4,5-3_slow",1,pmfs_11_20,0,M2,3,pmfs_2_1,-493.54840516994886,-490.0248335520849,1.5308011956738046e-213
2,House02,"4,5-3_slow",1,pmfs_11_20,0,M2,4,pmfs_2_38,-175.773298669643,-172.24972705177902,1.5591720181668196e-75
2,House02,"4,5-3_slow",1,pmfs_11_20,0,M2,5,pmfs_2_37,-180.6683113815409,-177.1447397636769,1.1668553517999637e-77
2,House02,"4,5-3_slow",1,pmfs_11_20,1,M2,0,pmfs_12_20,-6.9028468461109895,-0.0038978364128432474,0.9961097502910629
2,House02,"4,5-3_slow",1,pmfs_11_20,1,M2,1,pmfs_11_20,-12.448230940581354,-5.5492819308832075,0.003890249708937136
2,House02,"4,5-3_slow",1,pmfs_11_20,1,M2,2,pmfs_1_1,-490.0089531307915,-483.11000412109337,1.5416687099312718e-210
2,House02,"4,5-3_slow",1,pmfs_11_20,1,M2,3,pmfs_2_1,-501.55081055357925,-494.6518615438811,1.4977042711806245e-215
2,House02,"4,5-3_slow",1,pmfs_11_20,1,M2,4,pmfs_2_38,-151.87692185946173,-144.97797284976357,1.0885951468614791e-63
2,House02,"4,5-3_slow",1,pmfs_11_20,1,M2,5,pmfs_2_37,-156.77594539871367,-149.87699638901552,8.114233555173256e-66
2,House02,"4,5-3_slow",1,pmfs_11_20,2,M2,0,pmfs_12_20,-6.761303007659278,-0.3076853562243498,0.7351465909218935
2,House02,"4,5-3_slow",1,pmfs_11_20,2,M2,1,pmfs_11_20,-7.782196430777798,-1.3285787793428696,0.2648534090781068
2,House02,"4,5-3_slow",1,pmfs_11_20,2,M2,2,pmfs_1_1,-494.0100822102267,-487.5564645587918,1.806832217604694e-212
2,House02,"4,5-3_slow",1,pmfs_11_20,2,M2,3,pmfs_2_1,-505.5520132453944,-499.0983955939595,1.7551767880013841e-217
2,House02,"4,5-3_slow",1,pmfs_11_20,2,M2,4,pmfs_2_38,-155.87812142917633,-149.4245037777414,1.275741102835239e-65
2,House02,"4,5-3_slow",1,pmfs_11_20,2,M2,5,pmfs_2_37,-160.77715437230603,-154.3235367208711,9.509103498104485e-68
2,House02,"4,5-3_slow",1,pmfs_11_20,3,M2,0,pmfs_12_20,-44.229877649106676,-1.0158048560526822e-05,0.9999898420030323
2,House02,"4,5-3_slow",1,pmfs_11_20,3,M2,1,pmfs_11_20,-55.72711677523311,-11.497249284174991,1.0157996966925566e-05
2,House02,"4,5-3_slow",1,pmfs_11_20,3,M2,2,pmfs_1_1,-521.8253105510803,-477.59544306002215,3.827670075639452e-208
2,House02,"4,5-3_slow",1,pmfs_11_20,3,M2,3,pmfs_2_1,-537.5616346542436,-493.3317671631854,5.60706735949842e-215
2,House02,"4,5-3_slow",1,pmfs_11_20,3,M2,4,pmfs_2_38,-179.52359302281457,-135.29372553175645,1.7485641315591896e-59
2,House02,"4,5-3_slow",1,pmfs_11_20,3,M2,5,pmfs_2_37,-186.01713733106067,-141.78726984000255,2.6458858538515324e-62
2,House02,"4,5-3_slow",2,pmfs_1_1,0,M2,0,pmfs_12_20,-491.5677484216966,-485.7576542015612,1.0917702049846755e-211
