candidate_id,permutation,Elog,Ebrier
quadtree_4_5_4_5,24,-16.122136127908913,-5.123029245314908
quadtree_4_5_4_5,25,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,26,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,27,-16.12213612790892,-5.123029245314908
quadtree_4_5_4_5,28,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,29,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,30,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,31,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,32,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,33,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,34,-15.640623788153018,-5.0589493795016525
quadtree_4_5_4_5,35,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,36,-16.646643088316683,-5.167841557292055
quadtree_4_5_4_5,37,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,38,-15.765848879071566,-5.078216933337759
quadtree_4_5_4_5,39,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,40,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,41,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,42,-15.640623788153018,-5.0589493795016525
quadtree_4_5_4_5,43,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,44,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,45,-15.640623788153018,-5.0589493795016525
quadtree_4_5_4_5,46,-15.765848879071566,-5.078216933337759
quadtree_4_5_4_5,47,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,48,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,49,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,50,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,51,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,52,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,53,-16.646643088316683,-5.167841557292055
quadtree_4_5_4_5,54,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,55,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,56,-16.122136127908913,-5.123029245314908
quadtree_4_5_4_5,57,-15.640623788153018,-5.0589493795016525
quadtree_4_5_4_5,58,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,59,-15.76584887907157,-5.078216933337759
quadtree_4_5_4_5,60,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,61,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,62,-15.527101006181734,-5.039681825665546
quadtree_4_5_4_5,63,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,64,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,65,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,66,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,67,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,68,-15.52710100618173,-5.039681825665546
quadtree_4_5_4_5,69,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,70,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,71,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,72,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,73,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,74,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,75,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,76,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,77,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,78,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,79,-15.76584887907157,-5.078216933337759
quadtree_4_5_4_5,80,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,81,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,82,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,83,-15.76584887907157,-5.078216933337759
quadtree_4_5_4_5,84,-15.640623788153018,-5.0589493795016525
quadtree_4_5_4_5,85,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,86,-16.122136127908913,-5.123029245314908
quadtree_4_5_4_5,87,-15.527101006181734,-5.039681825665546
quadtree_4_5_4_5,88,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,89,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,90,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,91,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,92,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,93,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,94,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,95,-15.640623788153018,-5.0589493795016525
quadtree_4_5_4_5,96,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,97,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,98,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,99,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,100,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,101,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,102,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,103,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,104,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,105,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,106,-15.76584887907157,-5.078216933337759
quadtree_4_5_4_5,107,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,108,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,109,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,110,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,111,-15.765848879071566,-5.078216933337759
quadtree_4_5_4_5,112,-16.646643088316683,-5.167841557292055
quadtree_4_5_4_5,113,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,114,-15.76584887907157,-5.078216933337759
quadtree_4_5_4_5,115,-15.52710100618173,-5.039681825665546
quadtree_4_5_4_5,116,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,117,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,118,-15.527101006181734,-5.039681825665546
quadtree_4_5_4_5,119,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,120,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,121,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,122,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,123,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,124,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,125,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,126,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,127,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,128,-16.646643088316683,-5.167841557292055
quadtree_4_5_4_5,129,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,130,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,131,-16.12213612790892,-5.123029245314908
quadtree_4_5_4_5,132,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,133,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,134,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,135,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,136,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,137,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,138,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,139,-15.527101006181734,-5.039681825665546
quadtree_4_5_4_5,140,-15.76584887907157,-5.078216933337759
quadtree_4_5_4_5,141,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,142,-15.765848879071566,-5.078216933337759
quadtree_4_5_4_5,143,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,144,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,145,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,146,-16.646643088316683,-5.167841557292055
quadtree_4_5_4_5,147,-15.76584887907157,-5.078216933337759
quadtree_4_5_4_5,148,-15.640623788153018,-5.0589493795016525
quadtree_4_5_4_5,149,-15.640623788153018,-5.0589493795016525
quadtree_4_5_4_5,150,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,151,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,152,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,153,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,154,-15.76584887907157,-5.078216933337759
quadtree_4_5_4_5,155,-15.640623788153018,-5.0589493795016525
quadtree_4_5_4_5,156,-15.52710100618173,-5.039681825665546
quadtree_4_5_4_5,157,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,158,-15.640623788153018,-5.0589493795016525
quadtree_4_5_4_5,159,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,160,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,161,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,162,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,163,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,164,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,165,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,166,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,167,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,168,-16.122136127908913,-5.123029245314908
quadtree_4_5_4_5,169,-16.12213612790892,-5.123029245314908
quadtree_4_5_4_5,170,-15.765848879071566,-5.078216933337759
quadtree_4_5_4_5,171,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,172,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,173,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,174,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,175,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,176,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,177,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,178,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,179,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,180,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,181,-15.640623788153018,-5.0589493795016525
quadtree_4_5_4_5,182,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,183,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,184,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,185,-16.122136127908917,-5.123029245314908
quadtree_4_5_4_5,186,-16.12213612790892,-5.123029245314908
quadtree_4_5_4_5,187,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,188,-15.527101006181733,-5.039681825665546
quadtree_4_5_4_5,189,-15.64062378815302,-5.0589493795016525
quadtree_4_5_4_5,190,-15.640623788153018,-5.0589493795016525
quadtree_4_5_4_5,191,-15.765848879071568,-5.078216933337759
quadtree_4_5_4_5,192,-15.76584887907157,-5.078216933337759
quadtree_4_5_4_5,193,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,194,-15.765848879071566,-5.078216933337759
quadtree_4_5_4_5,195,-15.640623788153018,-5.0589493795016525
quadtree_4_5_4_5,196,-15.640623788153018,-5.0589493795016525
quadtree_4_5_4_5,197,-16.122136127908913,-5.123029245314908
quadtree_4_5_4_5,198,-16.646643088316686,-5.167841557292055
quadtree_4_5_4_5,199,-15.527101006181733,-5.039681825665546
quadtree_15_10_1_2,0,-4.409855156191512,-1.1585726818337003
quadtree_15_10_1_2,1,-4.409855156191511,-1.1585726818337
quadtree_15_10_1_2,2,-4.409855156191512,-1.1585726818337003
quadtree_15_10_1_2,3,-5.871716963547298,-1.6185657574131054
quadtree_15_10_1_2,4,-5.871716963547298,-1.618565757413105
quadtree_15_10_1_2,5,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,6,-5.871716963547298,-1.618565757413105
quadtree_15_10_1_2,7,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,8,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,9,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,10,-4.070517655880363,-1.0001578508212128
quadtree_15_10_1_2,11,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,12,-4.070517655880362,-1.0001578508212126
quadtree_15_10_1_2,13,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,14,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,15,-4.409855156191512,-1.1585726818337003
quadtree_15_10_1_2,16,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,17,-4.070517655880362,-1.0001578508212126
quadtree_15_10_1_2,18,-4.409855156191512,-1.1585726818337003
quadtree_15_10_1_2,19,-4.409855156191512,-1.1585726818337003
quadtree_15_10_1_2,20,-5.239584182640934,-1.4677766351296462
quadtree_15_10_1_2,21,-4.7927334093010785,-1.3169875128461874
quadtree_15_10_1_2,22,-4.070517655880363,-1.0001578508212128
quadtree_15_10_1_2,23,-4.070517655880363,-1.0001578508212128
quadtree_15_10_1_2,24,-5.239584182640935,-1.4677766351296464
quadtree_15_10_1_2,25,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,26,-4.409855156191512,-1.1585726818337003
quadtree_15_10_1_2,27,-5.239584182640934,-1.4677766351296462
quadtree_15_10_1_2,28,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,29,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,30,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,31,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,32,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,33,-4.409855156191511,-1.1585726818337003
quadtree_15_10_1_2,34,-4.409855156191511,-1.1585726818337
quadtree_15_10_1_2,35,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,36,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,37,-5.871716963547297,-1.618565757413105
quadtree_15_10_1_2,38,-4.792733409301078,-1.3169875128461876
quadtree_15_10_1_2,39,-5.239584182640934,-1.467776635129646
quadtree_15_10_1_2,40,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,41,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,42,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,43,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,44,-5.871716963547298,-1.6185657574131054
quadtree_15_10_1_2,45,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,46,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,47,-5.239584182640935,-1.4677766351296462
quadtree_15_10_1_2,48,-4.792733409301078,-1.3169875128461872
quadtree_15_10_1_2,49,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,50,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,51,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,52,-5.239584182640934,-1.467776635129646
quadtree_15_10_1_2,53,-5.871716963547298,-1.618565757413105
quadtree_15_10_1_2,54,-4.070517655880364,-1.0001578508212126
quadtree_15_10_1_2,55,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,56,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,57,-4.409855156191511,-1.1585726818337003
quadtree_15_10_1_2,58,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,59,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,60,-5.239584182640934,-1.467776635129646
quadtree_15_10_1_2,61,-5.239584182640933,-1.467776635129646
quadtree_15_10_1_2,62,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,63,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,64,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,65,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,66,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,67,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,68,-4.070517655880362,-1.0001578508212126
quadtree_15_10_1_2,69,-4.409855156191511,-1.1585726818337
quadtree_15_10_1_2,70,-5.239584182640934,-1.4677766351296462
quadtree_15_10_1_2,71,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,72,-5.239584182640934,-1.467776635129646
quadtree_15_10_1_2,73,-5.239584182640934,-1.4677766351296462
quadtree_15_10_1_2,74,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,75,-4.070517655880363,-1.0001578508212128
quadtree_15_10_1_2,76,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,77,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,78,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,79,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,80,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,81,-5.871716963547299,-1.6185657574131052
quadtree_15_10_1_2,82,-4.409855156191512,-1.1585726818337003
quadtree_15_10_1_2,83,-4.7927334093010785,-1.3169875128461876
quadtree_15_10_1_2,84,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,85,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,86,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,87,-4.070517655880362,-1.0001578508212126
quadtree_15_10_1_2,88,-4.409855156191512,-1.1585726818337003
quadtree_15_10_1_2,89,-5.239584182640934,-1.4677766351296462
quadtree_15_10_1_2,90,-5.239584182640934,-1.467776635129646
quadtree_15_10_1_2,91,-4.409855156191512,-1.1585726818337003
quadtree_15_10_1_2,92,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,93,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,94,-4.7927334093010785,-1.3169875128461876
quadtree_15_10_1_2,95,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,96,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,97,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,98,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,99,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,100,-4.792733409301078,-1.3169875128461876
quadtree_15_10_1_2,101,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,102,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,103,-4.070517655880362,-1.0001578508212126
quadtree_15_10_1_2,104,-5.871716963547297,-1.618565757413105
quadtree_15_10_1_2,105,-4.070517655880363,-1.0001578508212128
quadtree_15_10_1_2,106,-4.7927334093010785,-1.3169875128461876
quadtree_15_10_1_2,107,-4.792733409301078,-1.3169875128461876
quadtree_15_10_1_2,108,-5.871716963547298,-1.6185657574131054
quadtree_15_10_1_2,109,-4.409855156191512,-1.1585726818337003
quadtree_15_10_1_2,110,-4.070517655880362,-1.0001578508212126
quadtree_15_10_1_2,111,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,112,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,113,-5.871716963547298,-1.6185657574131054
quadtree_15_10_1_2,114,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,115,-4.070517655880363,-1.0001578508212128
quadtree_15_10_1_2,116,-4.792733409301078,-1.3169875128461876
quadtree_15_10_1_2,117,-4.070517655880363,-1.0001578508212128
quadtree_15_10_1_2,118,-4.070517655880363,-1.0001578508212128
quadtree_15_10_1_2,119,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,120,-5.871716963547298,-1.618565757413105
quadtree_15_10_1_2,121,-5.871716963547297,-1.6185657574131052
quadtree_15_10_1_2,122,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,123,-5.871716963547298,-1.618565757413105
quadtree_15_10_1_2,124,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,125,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,126,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,127,-5.871716963547298,-1.6185657574131054
quadtree_15_10_1_2,128,-5.871716963547298,-1.618565757413105
quadtree_15_10_1_2,129,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,130,-4.409855156191512,-1.1585726818337003
quadtree_15_10_1_2,131,-5.239584182640934,-1.467776635129646
quadtree_15_10_1_2,132,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,133,-5.239584182640935,-1.4677766351296464
quadtree_15_10_1_2,134,-4.792733409301078,-1.3169875128461876
quadtree_15_10_1_2,135,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,136,-4.7927334093010785,-1.3169875128461874
quadtree_15_10_1_2,137,-5.239584182640934,-1.467776635129646
quadtree_15_10_1_2,138,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,139,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,140,-4.792733409301078,-1.3169875128461876
quadtree_15_10_1_2,141,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,142,-4.792733409301078,-1.3169875128461876
quadtree_15_10_1_2,143,-4.792733409301078,-1.3169875128461876
quadtree_15_10_1_2,144,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,145,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,146,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,147,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,148,-4.409855156191512,-1.1585726818337003
quadtree_15_10_1_2,149,-4.409855156191511,-1.1585726818337
quadtree_15_10_1_2,150,-5.871716963547299,-1.6185657574131052
quadtree_15_10_1_2,151,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,152,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,153,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,154,-4.792733409301078,-1.3169875128461876
quadtree_15_10_1_2,155,-4.409855156191511,-1.1585726818337
quadtree_15_10_1_2,156,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,157,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,158,-4.409855156191511,-1.1585726818337
quadtree_15_10_1_2,159,-5.239584182640934,-1.467776635129646
quadtree_15_10_1_2,160,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,161,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,162,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,163,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,164,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,165,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,166,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,167,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,168,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,169,-5.239584182640933,-1.467776635129646
quadtree_15_10_1_2,170,-4.792733409301078,-1.3169875128461876
quadtree_15_10_1_2,171,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,172,-5.239584182640934,-1.467776635129646
quadtree_15_10_1_2,173,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,174,-5.871716963547298,-1.6185657574131054
quadtree_15_10_1_2,175,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,176,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,177,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,178,-4.792733409301078,-1.3169875128461872
quadtree_15_10_1_2,179,-5.871716963547297,-1.618565757413105
quadtree_15_10_1_2,180,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,181,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,182,-4.409855156191511,-1.1585726818337003
quadtree_15_10_1_2,183,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,184,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,185,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,186,-5.239584182640934,-1.4677766351296462
quadtree_15_10_1_2,187,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,188,-4.070517655880363,-1.0001578508212126
quadtree_15_10_1_2,189,-4.409855156191512,-1.1585726818337
quadtree_15_10_1_2,190,-4.409855156191511,-1.1585726818337
quadtree_15_10_1_2,191,-4.7927334093010785,-1.3169875128461874
quadtree_15_10_1_2,192,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,193,-5.871716963547298,-1.6185657574131052
quadtree_15_10_1_2,194,-4.792733409301078,-1.3169875128461874
quadtree_15_10_1_2,195,-4.409855156191511,-1.1585726818337
quadtree_15_10_1_2,196,-4.409855156191511,-1.1585726818337
quadtree_15_10_1_2,197,-5.239584182640934,-1.4677766351296464
quadtree_15_10_1_2,198,-5.871716963547299,-1.6185657574131052
quadtree_15_10_1_2,199,-4.070517655880363,-1.0001578508212126
quadtree_17_10_1_2,0,-4.279146959886786,-1.109386099821565
quadtree_17_10_1_2,1,-4.279146959886786,-1.109386099821565
quadtree_17_10_1_2,2,-4.279146959886786,-1.109386099821565
quadtree_17_10_1_2,3,-5.606149325716087,-1.5678520038189863
quadtree_17_10_1_2,4,-5.606149325716087,-1.5678520038189863
quadtree_17_10_1_2,5,-5.606149325716088,-1.5678520038189863
quadtree_17_10_1_2,6,-5.606149325716087,-1.5678520038189863
quadtree_17_10_1_2,7,-3.9246774779115565,-0.9396501451196646
quadtree_17_10_1_2,8,-5.0751135445342985,-1.423487029171226
quadtree_17_10_1_2,9,-3.924677477911557,-0.9396501451196645
quadtree_17_10_1_2,10,-3.9246774779115574,-0.9396501451196646
quadtree_17_10_1_2,11,-4.67375387279222,-1.2791220545234656
quadtree_17_10_1_2,12,-3.924677477911557,-0.9396501451196646
quadtree_17_10_1_2,13,-4.279146959886786,-1.109386099821565
quadtree_17_10_1_2,14,-3.924677477911557,-0.9396501451196645
quadtree_17_10_1_2,15,-4.279146959886785,-1.109386099821565
quadtree_17_10_1_2,16,-4.279146959886786,-1.109386099821565
quadtree_17_10_1_2,17,-3.924677477911557,-0.9396501451196645
quadtree_17_10_1_2,18,-4.279146959886786,-1.109386099821565
quadtree_17_10_1_2,19,-4.279146959886786,-1.109386099821565
quadtree_17_10_1_2,20,-5.0751135445342985,-1.423487029171226
quadtree_17_10_1_2,21,-4.67375387279222,-1.2791220545234656
quadtree_17_10_1_2,22,-3.9246774779115565,-0.9396501451196646
quadtree_17_10_1_2,23,-3.9246774779115574,-0.9396501451196646
quadtree_17_10_1_2,24,-5.0751135445342985,-1.423487029171226
quadtree_17_10_1_2,25,-4.67375387279222,-1.2791220545234656
quadtree_17_10_1_2,26,-4.279146959886786,-1.109386099821565
quadtree_17_10_1_2,27,-5.0751135445342985,-1.4234870291712258
quadtree_17_10_1_2,28,-5.606149325716087,-1.5678520038189863
quadtree_17_10_1_2,29,-5.606149325716087,-1.5678520038189863
quadtree_17_10_1_2,30,-5.606149325716087,-1.5678520038189863
quadtree_17_10_1_2,31,-4.67375387279222,-1.2791220545234656
quadtree_17_10_1_2,32,-3.9246774779115574,-0.9396501451196646
quadtree_17_10_1_2,33,-4.279146959886786,-1.109386099821565
quadtree_17_10_1_2,34,-4.279146959886786,-1.109386099821565
quadtree_17_10_1_2,35,-4.67375387279222,-1.2791220545234656
quadtree_17_10_1_2,36,-5.606149325716087,-1.5678520038189863
quadtree_17_10_1_2,37,-5.606149325716087,-1.5678520038189863
quadtree_17_10_1_2,38,-4.673753872792219,-1.2791220545234654
quadtree_17_10_1_2,39,-5.0751135445342985,-1.4234870291712258
