environment_index,house,wind,source_index,source_id,target_index,seed,cube_sha256,model,truth_nll,truth_rank,top1,top3,brier,mass_0p5m,mass_1m,expected_distance_m,map_distance_error_m,map_source_id,nearest_confusion,true_vs_nearest_logodds
1,House02,"3,5-1_slow",0,pmfs_12_20,2,1636129417,c2483dabc82eafc6ddd9dfa5141b3f3f305833a4c4bb16d95f51cf74dfeafdfc,DIAG_COV,-0.0,1,1,1,0.0,1.0000000000000004,1.0000000000000004,1.4192313754901725e-15,0.0,pmfs_12_20,0,35.49300294771304
1,House02,"3,5-1_slow",0,pmfs_12_20,3,922724670,3772ba1bf9562b019c58530844e61c457b376bf03f1cfcd435b082876dffad05,DIAG_COV,-0.0,1,1,1,0.0,1.0,1.0,6.863669496412293e-29,0.0,pmfs_12_20,0,63.645808193469335
1,House02,"3,5-1_slow",1,pmfs_11_20,0,450589953,2a1de05bda07c5e5595a2770a8cfdcd1adfbe092bdd5a0d34ad75462693baa61,DIAG_COV,17.35274441576709,2,0,1,1.9999998836252342,1.0000000000000027,1.0000000000000027,0.2999999912718931,0.30000000000000027,pmfs_12_20,1,-17.3527443866734
1,House02,"3,5-1_slow",1,pmfs_11_20,1,554371992,4ad2eef17da7986a546031e2e33f566c0d66a4cf5af2ba23ee1009d5b0396f4a,DIAG_COV,4.423128530106624e-12,1,1,1,0.0,1.0000000000000004,1.0000000000000004,1.3270422170813592e-12,0.0,pmfs_11_20,0,26.144095742863687
1,House02,"3,5-1_slow",1,pmfs_11_20,2,117531719,1b0a66772bd797aeaa3228bfa2923f40df65619fe3a01e8260758ca0855e8964,DIAG_COV,9.632294961647858e-12,1,1,1,0.0,1.0000000000000004,1.0000000000000004,2.8900745179836656e-12,0.0,pmfs_11_20,0,25.365846565148278
1,House02,"3,5-1_slow",1,pmfs_11_20,3,519015386,94c9c90b90ae4d1b54ced5c5e7e39a95915311367d731a8058c24ee7a1eba075,DIAG_COV,1.021760454023024e-11,1,1,1,0.0,1.0000000000000004,1.0000000000000004,3.065428572314302e-12,0.0,pmfs_11_20,0,25.306860926740036
1,House02,"3,5-1_slow",2,pmfs_1_1,0,1728129992,cbe66c4f071781c9e4955485cc219d58c1cd208c42eb240d80fec764eb48ed93,DIAG_COV,7.061432265587086e-07,1,1,1,9.972023207183156e-13,0.9999999999999997,0.9999999999999997,2.1184289305655081e-07,0.0,pmfs_1_1,0,14.163447397024584
1,House02,"3,5-1_slow",2,pmfs_1_1,1,629700371,5b9db27b5da808f990c3c5b8caf1488496df9405375295b5af9bc90c0d68d7bf,DIAG_COV,7.077129930976866e-07,1,1,1,1.0016432128168162e-12,0.9999999999999997,0.9999999999999997,2.123138226773636e-07,0.0,pmfs_1_1,0,14.161226849149067
1,House02,"3,5-1_slow",2,pmfs_1_1,2,42972038,124b91be1cf9b2b54ffa3b962a1eaeb691529cba351acfba5b984fcf8c9d4323,DIAG_COV,9.191796749519199e-06,1,1,1,1.689766104817636e-10,1.0000000000000002,1.0000000000000002,2.7575263516264197e-06,0.0,pmfs_1_1,0,11.5971945333964
1,House02,"3,5-1_slow",2,pmfs_1_1,3,929028792,6b9146cb8476758bae7d9a7bebc8536776a6e03e2f9a866367ebc6f00543c619,DIAG_COV,2.2350619577338193e-08,1,1,1,8.881784197001252e-16,0.9999999999999999,0.9999999999999999,6.705185778051173e-09,0.0,pmfs_1_1,0,17.616411787001265
1,House02,"3,5-1_slow",3,pmfs_2_1,0,1323654272,9250f4b44cf95890369824005eb1da7ff9b5fe5710fed9071e7298bc545d3f02,DIAG_COV,8.729630496207008e-05,1,1,1,1.5239959294532923e-08,0.999999999999992,0.999999999999992,2.618774851015182e-05,0.0,pmfs_2_1,0,9.34615877338539
1,House02,"3,5-1_slow",3,pmfs_2_1,1,1532439135,2154bde94baba7ff6e35a67f4c898199c929b48d204acb36968423720ec1bad7,DIAG_COV,1.1755041384731157e-12,1,1,1,0.0,0.999999999998872,0.999999999998872,1.2200171412267488e-11,0.0,pmfs_2_1,0,30.677519682899188
1,House02,"3,5-1_slow",3,pmfs_2_1,2,1046792016,bab9a41c3ce88ec73eff1457022aa1df84afcae636c14232a34094ca9b826cba,DIAG_COV,2.409488164545337e-10,1,1,1,0.0,0.9999999999999223,0.9999999999999223,7.310017678236005e-11,0.0,pmfs_2_1,0,22.146759197763195
1,House02,"3,5-1_slow",3,pmfs_2_1,3,29556604,dd32207081233f22ed10a91f24b15b1945324816c80bf9d00f5d1b6f20668cc1,DIAG_COV,0.019521873463642203,1,1,1,0.0007474954151182045,0.999999999999998,0.999999999999998,0.00579976669190744,0.0,pmfs_2_1,0,3.9264429099860347
1,House02,"3,5-1_slow",4,pmfs_2_38,0,1057237862,a0361b824a0669e423b9360d598aec79a02aea65ab3227f267183b1499aa67f0,DIAG_COV,24.790369284771792,2,0,1,1.999999999931498,1.0000000000000029,1.0000000000000029,0.2999999999948617,0.29999999999999893,pmfs_2_37,1,-24.790369284754668
1,House02,"3,5-1_slow",4,pmfs_2_38,1,1629917177,c4628f71f67440ff768e8492b5fcc25e128b1a171dbded5dd46eec6009a75e57,DIAG_COV,270.35894343607856,2,0,1,2.0,1.0,1.0,0.29999999999999893,0.29999999999999893,pmfs_2_37,1,-270.35894343607856
1,House02,"3,5-1_slow",4,pmfs_2_38,2,540606161,b2e0ad0bc7c68d6404dd40033ebabc731ef10017b0e58cb053a32413aada1a46,DIAG_COV,0.0035567616680385328,1,1,1,2.5211303543493102e-05,1.0,1.0,0.0010651331651282533,0.0,pmfs_2_38,0,5.637125883964218
1,House02,"3,5-1_slow",4,pmfs_2_38,3,1992255147,16425c2540923e4301c23c4729ce0fac438b27bbca4ec4c7534315b56a4a762b,DIAG_COV,0.01065320722503671,1,1,1,0.00022457852432800074,1.0000000000000007,1.0000000000000007,0.0031789988352879813,0.0,pmfs_2_38,0,4.536562951879416
1,House02,"3,5-1_slow",5,pmfs_2_37,0,1424119796,cfe76204c245e7fc3930819da009ca0785e67d5f7184a98714f460856dbbe15c,DIAG_COV,0.06146039624963251,1,1,1,0.007106659378069535,1.0000000000000016,1.0000000000000016,0.017882943605937326,0.0,pmfs_2_37,0,2.758474691006878
1,House02,"3,5-1_slow",5,pmfs_2_37,1,1865561668,70e2fdc3eda128fe044b77136f8165d13087699fd11b89e5832facfd0c2f81b4,DIAG_COV,0.18364659261282412,1,1,1,0.05629363435268231,0.9999999999999988,0.9999999999999988,0.05033103958662755,0.0,pmfs_2_37,0,1.6015139060615589
1,House02,"3,5-1_slow",5,pmfs_2_37,2,1309639428,cc22ed0141351530429de9bf38a219ffa53f2617d712a3538b946be5a01e68db,DIAG_COV,-0.0,1,1,1,0.0,1.0,1.0,0.0,0.0,pmfs_2_37,0,1100.647689694054
1,House02,"3,5-1_slow",5,pmfs_2_37,3,1174235457,7fe0fd627de2fd37136bb49c235a4204ddd040dfd68966b0416969f5578f24a2,DIAG_COV,1.1572509468604864,2,0,1,0.9402341578577968,1.000000000000001,1.000000000000001,0.20569525299238345,0.29999999999999893,pmfs_2_38,1,-0.7798641912628526
2,House02,"4,5-3_slow",0,pmfs_12_20,0,326234327,412837e319d4173203351dfff10b7964edec9971ffcfe6d51b690b99805fda8c,FULL,3.8413716652030416e-13,1,1,1,0.0,0.9999999999999999,0.9999999999999999,1.160750803643013e-13,0.0,pmfs_12_20,0,28.588128873021017
2,House02,"4,5-3_slow",0,pmfs_12_20,1,598661194,c53bd54f575217fb4a588893a40d3fc602617b4a21b79ec9896ed94e428ba50a,FULL,3.679279103607769e-12,1,1,1,0.0,0.9999999999999998,0.9999999999999998,1.1059508758529392e-12,0.0,pmfs_12_20,0,26.328373814963953
2,House02,"4,5-3_slow",0,pmfs_12_20,2,185253124,a0f971d0928fb2ba2f3c414f3d862ff2b8a9f641aecfb0be3553258ef98e60bc,FULL,1.8029097770266844e-07,1,1,1,6.505906924303417e-14,0.9999999999999722,0.9999999999999722,5.408745933133254e-08,0.0,pmfs_12_20,0,15.528693811983054
2,House02,"4,5-3_slow",0,pmfs_12_20,3,999073116,3cecc3bf3c2c742621d998cc0de25d71a39b859ddb269c4c76dc0c5ddf9199a3,FULL,1.84990167184651e-07,1,1,1,6.838973831690964e-14,0.9999999999999983,0.9999999999999983,5.549705614202381e-08,0.0,pmfs_12_20,0,15.502963079918583
2,House02,"4,5-3_slow",1,pmfs_11_20,0,668243042,8c20e97227dc3e92c3d81f356fb359fef47b47f6c19cada9397f96178479e5fc,FULL,8.055778266680136e-13,1,1,1,0.0,0.9999999999991944,0.9999999999991944,5.082475659424691e-12,0.0,pmfs_11_20,0,40.66366985029037
2,House02,"4,5-3_slow",1,pmfs_11_20,1,1581118995,7a768664bd9d03901607dd07a3ef81a3a8415ce7a169a34d897013abc597fdbf,FULL,4.339639758654812e-12,1,1,1,0.0,0.9999999999956604,0.9999999999956604,2.7372598218989158e-11,0.0,pmfs_11_20,0,93.54200080137186
2,House02,"4,5-3_slow",1,pmfs_11_20,2,1337763877,83561d779aff8a04abbe60360d192a4e1d5321c164d4e900494a4dc32648634b,FULL,9.43689570931383e-13,1,1,1,0.0,0.9999999999994446,0.9999999999994446,3.6207674377331032e-12,0.0,pmfs_11_20,0,28.57716474668662
2,House02,"4,5-3_slow",1,pmfs_11_20,3,337767630,74c5acbe03b504e9ab9f3c2f02687dda632334508b8064b084e6f0e0bd21f5d8,FULL,4120.513484192736,4,0,0,2.0,0.0,0.0,6.307138812488591,6.307138812488591,pmfs_2_1,0,630.3520583467116
2,House02,"4,5-3_slow",2,pmfs_1_1,0,1076061403,96c2bd32dcb6b39462762b28c52fadcbb76bf775cf6dae3cd795fc1b317b6eb2,FULL,5.5139892651823175e-11,1,1,1,0.0,0.9999999999999998,0.9999999999999998,1.6544075550883685e-11,0.0,pmfs_1_1,0,23.62115167275354
2,House02,"4,5-3_slow",2,pmfs_1_1,1,1286375520,83a8759f5f4243dcf1b3a2c6e23cfd112efda87db758680e6f1e0c3b2bafa3de,FULL,3.417621741164112e-11,1,1,1,0.0,0.9999999999999988,0.9999999999999988,1.026251117435125e-11,0.0,pmfs_1_1,0,24.09952633711083
2,House02,"4,5-3_slow",2,pmfs_1_1,2,1315895408,a8cd1c55c92db192bcc7ea7b77ab8b2f67913ffb906a21f3d8b2497529bd9772,FULL,3.452216290611432e-10,1,1,1,0.0,1.0,1.0,1.0356651694891005e-10,0.0,pmfs_1_1,0,21.786834229144763
2,House02,"4,5-3_slow",2,pmfs_1_1,3,1804272820,22adce6761f8f40056393988ac4a9ad876b7a3a8dfde426244278486619a55d4,FULL,6.041478428642222e-11,1,1,1,0.0,0.9999999999999553,0.9999999999999553,1.8594092838326924e-11,0.0,pmfs_1_1,0,23.530528783233237
2,House02,"4,5-3_slow",3,pmfs_2_1,0,1271544280,ec2d39a7618414f4ac835bdcbb5c335fe5a69c8765b3f79cd8e689b701481bcf,FULL,9.945641233682643,2,0,1,1.999808260109405,0.9999999999999994,0.9999999999999994,0.2999856191635289,0.2999999999999998,pmfs_1_1,1,-9.945593296412085
2,House02,"4,5-3_slow",3,pmfs_2_1,1,100177818,e380d5ea99acc70e933ba6d2609d2942bc42a81b8cbcb08ca934d5cdda9a55fd,FULL,0.0003277954578990716,1,1,1,2.1482929479788027e-07,0.9999999999999986,0.9999999999999986,9.832252165091158e-05,0.0,pmfs_2_1,0,8.02295684586636
2,House02,"4,5-3_slow",3,pmfs_2_1,2,6351049,78dc7af76da5ca9039eedaac21813e297fa6dc575029fba2d44a66373323e1d8,FULL,1.853798808326701e-05,1,1,1,6.873013269625972e-10,1.0000000000000018,1.0000000000000018,5.5613448772701515e-06,0.0,pmfs_2_1,0,10.895679252235972
2,House02,"4,5-3_slow",3,pmfs_2_1,3,650869335,2455698604c11275b831845a2608510986f32ef95833bb51d3372cefd378d365,FULL,0.8733852134214946,2,0,1,0.6785293060365941,0.9999999999976927,0.9999999999976927,0.17473928802740418,0.2999999999999998,pmfs_1_1,1,-0.3328978190145371
2,House02,"4,5-3_slow",4,pmfs_2_38,0,1159849184,a256f635aee85b3c35debfbccdf18f8241bb9ea02579ccdba1b83e4a42d2b927,FULL,3.7126878451587686e-06,1,1,1,2.7567947924467262e-11,1.0,1.0,1.1138042859232469e-06,0.0,pmfs_2_38,0,12.503752600767864
2,House02,"4,5-3_slow",4,pmfs_2_38,1,116964418,05ef7af180881e663c7f94212b3de824b4aba1f3104cb67196f4af1595e0122b,FULL,2.6381332229874488e-08,1,1,1,1.3322676295501878e-15,1.0,1.0,7.914399558760598e-09,0.0,pmfs_2_38,0,17.45060917696702
2,House02,"4,5-3_slow",4,pmfs_2_38,2,153144426,fff69cbe181bf4f61bc8e3afd38b9e314e93c0103f035efdf8274a7b29e9be1b,FULL,0.007658184150938663,1,1,1,0.00011640129660750453,0.9999999999349966,0.9999999999349966,0.002288681193494381,0.0,pmfs_2_38,0,4.868148852133768
2,House02,"4,5-3_slow",4,pmfs_2_38,3,1336169511,4638ee3c9e5b3c033e1fdb55f7c9ddd5cc82b887f75f9d32defdc679841cced1,FULL,0.004192959156988252,1,1,1,3.501474088751788e-05,0.999999999999163,0.999999999999163,0.0012552543021002614,0.0,pmfs_2_38,0,5.472251339686025
2,House02,"4,5-3_slow",5,pmfs_2_37,0,576947609,a4ad8eb8c2d2dc74933d238c2c9c7fa3ad50708d13922289c19e053d1b83f8b5,FULL,0.15694931104218002,1,1,1,0.042196644397111016,0.9999999981830012,0.9999999981830012,0.043575803886368926,0.0,pmfs_2_37,0,1.7723315743713721
2,House02,"4,5-3_slow",5,pmfs_2_37,1,840685351,ab4034b02d4cca1c34731a8b0640658b3103a4122f27b846a6af49c7cd6c3055,FULL,0.20736136735617983,1,1,1,0.07014317369450951,0.9999999996189672,0.9999999996189672,0.056182232709531835,0.0,pmfs_2_37,0,1.4678206175894895
2,House02,"4,5-3_slow",5,pmfs_2_37,2,651556680,c007604268b039d2413b0c6ffd65950dedbf1609fe20af744d54410d3d669941,FULL,0.014059962176148577,1,1,1,0.0003898515728744112,0.9999999999999997,0.9999999999999997,0.004188474755729748,0.0,pmfs_2_37,0,4.257385864930759
2,House02,"4,5-3_slow",5,pmfs_2_37,3,20702800,1e057c3cccf4d9ad431706bfcb029158543d69fec85e373630d978e50f2b8612,FULL,0.012789240630714183,1,1,1,0.0003229766577994564,0.9999999999999977,0.9999999999999977,0.00381234174768551,0.0,pmfs_2_37,0,4.35274960176318
2,House02,"4,5-3_slow",0,pmfs_12_20,0,326234327,412837e319d4173203351dfff10b7964edec9971ffcfe6d51b690b99805fda8c,BLOCK_PRODUCT,2.7488233911299176e-11,1,1,1,0.0,0.9999999999999999,0.9999999999999999,8.24644073597438e-12,0.0,pmfs_12_20,0,24.317266630261983
2,House02,"4,5-3_slow",0,pmfs_12_20,1,598661194,c53bd54f575217fb4a588893a40d3fc602617b4a21b79ec9896ed94e428ba50a,BLOCK_PRODUCT,3.8246295019916943e-10,1,1,1,0.0,0.9999999999999998,0.9999999999999998,1.1473881698422586e-10,0.0,pmfs_12_20,0,21.684389922503744
2,House02,"4,5-3_slow",0,pmfs_12_20,2,185253124,a0f971d0928fb2ba2f3c414f3d862ff2b8a9f641aecfb0be3553258ef98e60bc,BLOCK_PRODUCT,4.173545642416343e-08,1,1,1,3.552713678800501e-15,1.0,1.0,1.2520636672464908e-08,0.0,pmfs_12_20,0,16.991914774072708
2,House02,"4,5-3_slow",0,pmfs_12_20,3,999073116,3cecc3bf3c2c742621d998cc0de25d71a39b859ddb269c4c76dc0c5ddf9199a3,BLOCK_PRODUCT,1.5597612978979214e-08,1,1,1,4.440892098500626e-16,1.0,1.0,4.679283860408673e-09,0.0,pmfs_12_20,0,17.976147940082456
2,House02,"4,5-3_slow",1,pmfs_11_20,0,668243042,8c20e97227dc3e92c3d81f356fb359fef47b47f6c19cada9397f96178479e5fc,BLOCK_PRODUCT,4.422260313496906e-08,1,1,1,3.9968028886505635e-15,0.9999999999999998,0.9999999999999998,1.3266780589601872e-08,0.0,pmfs_11_20,0,16.93402977765654
2,House02,"4,5-3_slow",1,pmfs_11_20,1,1581118995,7a768664bd9d03901607dd07a3ef81a3a8415ce7a169a34d897013abc597fdbf,BLOCK_PRODUCT,-0.0,1,1,1,0.0,1.0,1.0,2.4590165483785765e-34,0.0,pmfs_11_20,0,76.18415886454139
2,House02,"4,5-3_slow",1,pmfs_11_20,2,1337763877,83561d779aff8a04abbe60360d192a4e1d5321c164d4e900494a4dc32648634b,BLOCK_PRODUCT,4.520477103753251e-09,1,1,1,0.0,1.0,1.0,1.3561431218948537e-09,0.0,pmfs_11_20,0,19.214648297031403
2,House02,"4,5-3_slow",1,pmfs_11_20,3,337767630,74c5acbe03b504e9ab9f3c2f02687dda632334508b8064b084e6f0e0bd21f5d8,BLOCK_PRODUCT,2884.9874517136745,4,0,0,1.999864896589934,0.0,0.0,6.037401762909131,6.037383539249431,pmfs_2_38,0,795.521509041595
2,House02,"4,5-3_slow",2,pmfs_1_1,0,1076061403,96c2bd32dcb6b39462762b28c52fadcbb76bf775cf6dae3cd795fc1b317b6eb2,BLOCK_PRODUCT,4.061768699159529e-10,1,1,1,0.0,1.0000000000000002,1.0000000000000002,1.2185311112545723e-10,0.0,pmfs_1_1,0,21.624231999074816
2,House02,"4,5-3_slow",2,pmfs_1_1,1,1286375520,83a8759f5f4243dcf1b3a2c6e23cfd112efda87db758680e6f1e0c3b2bafa3de,BLOCK_PRODUCT,4.636291350834654e-12,1,1,1,0.0,1.0,1.0,1.390902545199897e-12,0.0,pmfs_1_1,0,26.09709546208833
2,House02,"4,5-3_slow",2,pmfs_1_1,2,1315895408,a8cd1c55c92db192bcc7ea7b77ab8b2f67913ffb906a21f3d8b2497529bd9772,BLOCK_PRODUCT,1.025273643762148e-09,1,1,1,0.0,1.0,1.0,3.0758208518659946e-10,0.0,pmfs_1_1,0,20.698306315257636
2,House02,"4,5-3_slow",2,pmfs_1_1,3,1804272820,22adce6761f8f40056393988ac4a9ad876b7a3a8dfde426244278486619a55d4,BLOCK_PRODUCT,2.1473978151220763e-10,1,1,1,0.0,1.0000000000000002,1.0000000000000002,6.44219743863663e-11,0.0,pmfs_1_1,0,22.26159351966855
2,House02,"4,5-3_slow",3,pmfs_2_1,0,1271544280,ec2d39a7618414f4ac835bdcbb5c335fe5a69c8765b3f79cd8e689b701481bcf,BLOCK_PRODUCT,-0.0,1,1,1,0.0,1.0,1.0,2.888963193662813e-21,0.0,pmfs_2_1,0,66.8838053625678
2,House02,"4,5-3_slow",3,pmfs_2_1,1,100177818,e380d5ea99acc70e933ba6d2609d2942bc42a81b8cbcb08ca934d5cdda9a55fd,BLOCK_PRODUCT,-0.0,1,1,1,0.0,1.0,1.0,5.76862060374526e-42,0.0,pmfs_2_1,0,93.7521681129599
2,House02,"4,5-3_slow",3,pmfs_2_1,2,6351049,78dc7af76da5ca9039eedaac21813e297fa6dc575029fba2d44a66373323e1d8,BLOCK_PRODUCT,-0.0,1,1,1,0.0,1.0,1.0,4.699841464440869e-50,0.0,pmfs_2_1,0,191.17115246374775
2,House02,"4,5-3_slow",3,pmfs_2_1,3,650869335,2455698604c11275b831845a2608510986f32ef95833bb51d3372cefd378d365,BLOCK_PRODUCT,-0.0,1,1,1,0.0,1.0,1.0,8.571124820704847e-22,0.0,pmfs_2_1,0,139.96246538466622
2,House02,"4,5-3_slow",4,pmfs_2_38,0,1159849184,a256f635aee85b3c35debfbccdf18f8241bb9ea02579ccdba1b83e4a42d2b927,BLOCK_PRODUCT,3.6887920629169457e-07,1,1,1,2.722266856380884e-13,1.0000000000000004,1.0000000000000004,1.1066374158534473e-07,0.0,pmfs_2_38,0,14.812796415299932
2,House02,"4,5-3_slow",4,pmfs_2_38,1,116964418,05ef7af180881e663c7f94212b3de824b4aba1f3104cb67196f4af1595e0122b,BLOCK_PRODUCT,3.6417944215827447e-09,1,1,1,0.0,1.0000000000000002,1.0000000000000002,1.0925384069903035e-09,0.0,pmfs_2_38,0,19.43078922646913
2,House02,"4,5-3_slow",4,pmfs_2_38,2,153144426,fff69cbe181bf4f61bc8e3afd38b9e314e93c0103f035efdf8274a7b29e9be1b,BLOCK_PRODUCT,0.41168985735076724,1,1,1,0.2277723758316289,1.0000000000000009,1.0000000000000009,0.10124108312549432,0.0,pmfs_2_38,0,0.674587983093339
2,House02,"4,5-3_slow",4,pmfs_2_38,3,1336169511,4638ee3c9e5b3c033e1fdb55f7c9ddd5cc82b887f75f9d32defdc679841cced1,BLOCK_PRODUCT,0.04273220626318075,1,1,1,0.0034998413016034124,1.0000000000000002,1.0000000000000002,0.01254961587348996,0.0,pmfs_2_38,0,3.1313602109736918
2,House02,"4,5-3_slow",5,pmfs_2_37,0,576947609,a4ad8eb8c2d2dc74933d238c2c9c7fa3ad50708d13922289c19e053d1b83f8b5,BLOCK_PRODUCT,0.010933824561462302,1,1,1,0.0002364993899861556,0.9999999999999379,0.9999999999999379,0.0032622802690281086,0.0,pmfs_2_37,0,4.510422230409031
2,House02,"4,5-3_slow",5,pmfs_2_37,1,840685351,ab4034b02d4cca1c34731a8b0640658b3103a4122f27b846a6af49c7cd6c3055,BLOCK_PRODUCT,0.018923856582899745,1,1,1,0.0007028193754688994,0.9999999999999972,0.9999999999999972,0.005623777369029443,0.0,pmfs_2_37,0,3.9578550502301137
2,House02,"4,5-3_slow",5,pmfs_2_37,2,651556680,c007604268b039d2413b0c6ffd65950dedbf1609fe20af744d54410d3d669941,BLOCK_PRODUCT,0.6558698213535221,1,1,1,0.46274039894418695,1.0000000000000002,1.0000000000000002,0.14430286882972312,0.0,pmfs_2_37,0,0.0759983067106127
2,House02,"4,5-3_slow",5,pmfs_2_37,3,20702800,1e057c3cccf4d9ad431706bfcb029158543d69fec85e373630d978e50f2b8612,BLOCK_PRODUCT,0.5439271059725748,1,1,1,0.3520205313754796,1.0000000000000004,1.0000000000000004,0.1258607322078514,0.0,pmfs_2_37,0,0.32467937296429206
2,House02,"4,5-3_slow",0,pmfs_12_20,0,326234327,412837e319d4173203351dfff10b7964edec9971ffcfe6d51b690b99805fda8c,MATCHED_BLOCK_DIAG,5.562950100568287e-10,1,1,1,0.0,1.0000000000000002,1.0000000000000002,1.6688857946654395e-10,0.0,pmfs_12_20,0,21.30972208829957
2,House02,"4,5-3_slow",0,pmfs_12_20,1,598661194,c53bd54f575217fb4a588893a40d3fc602617b4a21b79ec9896ed94e428ba50a,MATCHED_BLOCK_DIAG,6.24392448855815e-09,1,1,1,0.0,0.9999999999999999,0.9999999999999999,1.8731773861197202e-09,0.0,pmfs_12_20,0,18.891656941971483
2,House02,"4,5-3_slow",0,pmfs_12_20,2,185253124,a0f971d0928fb2ba2f3c414f3d862ff2b8a9f641aecfb0be3553258ef98e60bc,MATCHED_BLOCK_DIAG,3.053356945059704e-07,1,1,1,1.865174681370263e-13,1.0,1.0,9.160069497864505e-08,0.0,pmfs_12_20,0,15.001853875219872
2,House02,"4,5-3_slow",0,pmfs_12_20,3,999073116,3cecc3bf3c2c742621d998cc0de25d71a39b859ddb269c4c76dc0c5ddf9199a3,MATCHED_BLOCK_DIAG,3.160991490780418e-07,1,1,1,1.9984014443252818e-13,0.9999999999999998,0.9999999999999998,9.482972994736422e-08,0.0,pmfs_12_20,0,14.967209752426045
2,House02,"4,5-3_slow",1,pmfs_11_20,0,668243042,8c20e97227dc3e92c3d81f356fb359fef47b47f6c19cada9397f96178479e5fc,MATCHED_BLOCK_DIAG,1.5561533395658245e-05,1,1,1,4.843150325228862e-10,0.9999999999999174,0.9999999999999174,4.6684241913672415e-06,0.0,pmfs_11_20,0,11.070700721319843
2,House02,"4,5-3_slow",1,pmfs_11_20,1,1581118995,7a768664bd9d03901607dd07a3ef81a3a8415ce7a169a34d897013abc597fdbf,MATCHED_BLOCK_DIAG,3.3846259128722522e-12,1,1,1,0.0,0.9999999999966154,0.9999999999966154,2.13469216123588e-11,0.0,pmfs_11_20,0,44.14921781611423
2,House02,"4,5-3_slow",1,pmfs_11_20,2,1337763877,83561d779aff8a04abbe60360d192a4e1d5321c164d4e900494a4dc32648634b,MATCHED_BLOCK_DIAG,9.419891594308893e-06,1,1,1,1.7746715208488695e-10,0.9999999999999916,0.9999999999999916,2.825954220875337e-06,0.0,pmfs_11_20,0,11.572682268431334
2,House02,"4,5-3_slow",1,pmfs_11_20,3,337767630,74c5acbe03b504e9ab9f3c2f02687dda632334508b8064b084e6f0e0bd21f5d8,MATCHED_BLOCK_DIAG,2315.3750444538964,5,0,0,2.0,0.0,0.0,6.307138812488591,6.307138812488591,pmfs_2_1,0,-20.92301128498366
2,House02,"4,5-3_slow",2,pmfs_1_1,0,1076061403,96c2bd32dcb6b39462762b28c52fadcbb76bf775cf6dae3cd795fc1b317b6eb2,MATCHED_BLOCK_DIAG,2.0807355838314834e-11,1,1,1,0.0,1.0000000000000004,1.0000000000000004,6.2423126652835195e-12,0.0,pmfs_1_1,0,24.595697581646167
2,House02,"4,5-3_slow",2,pmfs_1_1,1,1286375520,83a8759f5f4243dcf1b3a2c6e23cfd112efda87db758680e6f1e0c3b2bafa3de,MATCHED_BLOCK_DIAG,1.589661735579284e-11,1,1,1,0.0,1.0000000000000004,1.0000000000000004,4.769130052111045e-12,0.0,pmfs_1_1,0,24.86488442617263
2,House02,"4,5-3_slow",2,pmfs_1_1,2,1315895408,a8cd1c55c92db192bcc7ea7b77ab8b2f67913ffb906a21f3d8b2497529bd9772,MATCHED_BLOCK_DIAG,2.118046849020061e-09,1,1,1,0.0,1.0,1.0,6.354140794702104e-10,0.0,pmfs_1_1,0,19.972771429458682
2,House02,"4,5-3_slow",2,pmfs_1_1,3,1804272820,22adce6761f8f40056393988ac4a9ad876b7a3a8dfde426244278486619a55d4,MATCHED_BLOCK_DIAG,4.2792880350361884e-11,1,1,1,0.0,1.0,1.0,1.2837902091500128e-11,0.0,pmfs_1_1,0,23.87464716933144
2,House02,"4,5-3_slow",3,pmfs_2_1,0,1271544280,ec2d39a7618414f4ac835bdcbb5c335fe5a69c8765b3f79cd8e689b701481bcf,MATCHED_BLOCK_DIAG,12.481038019448135,2,0,1,1.9999848080603564,1.0000000000000002,1.0000000000000002,0.29999886060236286,0.2999999999999998,pmfs_1_1,1,-12.4810342214488
2,House02,"4,5-3_slow",3,pmfs_2_1,1,100177818,e380d5ea99acc70e933ba6d2609d2942bc42a81b8cbcb08ca934d5cdda9a55fd,MATCHED_BLOCK_DIAG,-0.0,1,1,1,0.0,1.0,1.0,1.3595767141244345e-26,0.0,pmfs_2_1,0,58.35606620183078
2,House02,"4,5-3_slow",3,pmfs_2_1,2,6351049,78dc7af76da5ca9039eedaac21813e297fa6dc575029fba2d44a66373323e1d8,MATCHED_BLOCK_DIAG,4.938272013532696e-12,1,1,1,0.0,0.9999999999999989,0.9999999999999989,1.4811529223271665e-12,0.0,pmfs_2_1,0,26.03422752551348
2,House02,"4,5-3_slow",3,pmfs_2_1,3,650869335,2455698604c11275b831845a2608510986f32ef95833bb51d3372cefd378d365,MATCHED_BLOCK_DIAG,3.4390923617475444,2,0,1,1.8736848175143366,1.000000000000001,1.000000000000001,0.2903718594976882,0.2999999999999998,pmfs_1_1,1,-3.4064722627904587
2,House02,"4,5-3_slow",4,pmfs_2_38,0,1159849184,a256f635aee85b3c35debfbccdf18f8241bb9ea02579ccdba1b83e4a42d2b927,MATCHED_BLOCK_DIAG,2.7771693906331052e-05,1,1,1,1.5424910237982203e-09,0.9999999999999997,0.9999999999999997,8.331392482815898e-06,0.0,pmfs_2_38,0,10.491479374932466
