steady_ns,query_id,cell_index,x,y,service_u,service_v,internal_u,internal_v
63031699557707,1,246,-3.1999998092651367,-5.3299999237060547,-0.063613000000000003,-0.10224,-0.063612997531890869,-0.10224000364542007
63031699557707,1,247,-2.9000000953674316,-5.3299999237060547,-0.055205999999999998,-0.12714,-0.055206000804901123,-0.12714000046253204
63031699557707,1,248,-2.5999999046325684,-5.3299999237060547,-0.037747999999999997,-0.14058999999999999,-0.037748001515865326,-0.14058999717235565
63031699557707,1,249,-2.3000001907348633,-5.3299999237060547,-0.017281999999999999,-0.14649000000000001,-0.017281999811530113,-0.14648999273777008
63031699557707,1,252,-1.4000000953674316,-5.3299999237060547,-0.0007963,0.00062367,-0.00079630000982433558,0.00062366999918594956
63031699557707,1,253,-1.0999999046325684,-5.3299999237060547,-0.00065543999999999997,8.4285999999999999e-05,-0.00065543997334316373,8.4286002675071359e-05
63031699557707,1,262,-7.1000003814697266,-5.0299997329711914,-0.0070409000000000001,-0.050649,-0.0070409001782536507,-0.050648998469114304
63031699557707,1,263,-6.8000001907348633,-5.0299997329711914,-0.0054323000000000001,-0.051298000000000003,-0.0054322998039424419,-0.051297999918460846
63031699557707,1,264,-6.5,-5.0299997329711914,-0.0096758,-0.056616,-0.0096757998690009117,-0.056616000831127167
63031699557707,1,265,-6.2000002861022949,-5.0299997329711914,-0.013269,-0.061901999999999999,-0.013268999755382538,-0.0619020015001297
63031699557707,1,266,-5.9000000953674316,-5.0299997329711914,-0.015351999999999999,-0.067579,-0.015351999551057816,-0.067579001188278198
