panel,pair_index,protocol,source0_id,source1_id,S,S_fold_min,S_fold_max,S_fold_std,W,W_fold_min,W_fold_max,W_fold_std,D_CNR,D_CNR_fold_min,D_CNR_fold_max,D_CNR_fold_std,ED,ED_fold_min,ED_fold_max,ED_fold_std,W_E,W_E_fold_min,W_E_fold_max,W_E_fold_std,D_ED,D_ED_fold_min,D_ED_fold_max,D_ED_fold_std
CENTRAL,50,P_E2,pmfs_5_16,pmfs_6_16,91.19633148756091,73.9875520879772,100.44496540584632,10.16572152813288,91.2411940963345,82.98940231482425,97.43287753671886,5.267714542451703,1.0021711804032984,0.8115717596859326,1.1475264380397874,0.12099043986047647,8.091667429917832,6.551284242710084,9.226201176781357,1.0059065015575124,11.596471719468454,11.294247064861551,11.844711353258354,0.23567925164397355,0.6989832621750264,0.5548396080391415,0.8168938685143974,0.09476185889763716
CENTRAL,51,P_G1A,pmfs_7_16,pmfs_8_16,176.9962886450754,111.64695705857699,246.48928601172,47.80464164044685,241.54271170407964,204.3363363970593,276.99849490311,26.34476472580693,0.7205431791297825,0.5463881707339454,0.8898578531904726,0.12487606133753133,9.619176101724474,7.110542547269436,12.679980576330497,1.9954662691964102,17.990935873119803,16.98740986496042,19.122092946652717,0.7763487301984454,0.5311426088454206,0.4185772053412977,0.6631063143397921,0.08817132026219542
CENTRAL,51,P_E2,pmfs_7_16,pmfs_8_16,65.00113077585472,47.06573751618222,83.68481228878228,12.996148282584997,91.83083698891804,88.69398467833513,96.7756404165649,3.3270798968827484,0.7061693211213512,0.5295230513899815,0.9001226185306767,0.13169060886598555,3.1312549478529195,2.2032851521755763,3.852394326343884,0.5949967239561255,12.33198951471773,11.9878411627612,12.69554273054017,0.28710058003720634,0.2531896968114849,0.18379332210520238,0.3076766309709351,0.04443140642246436
CENTRAL,52,P_G1A,pmfs_9_16,pmfs_10_16,267.14383883620553,250.1459399564577,287.7696067174096,13.69182341535995,8.43735041615792,6.490153359440201,10.06957142498835,1.275325990449587,32.68330207619881,25.97195441069197,44.339415539164236,6.99685907655208,25.915269287463545,24.85464723642206,27.64344805989096,1.1083128486746758,3.737385124204324,3.4400888949376354,4.068169608999582,0.22341078973366257,6.973739564104244,6.1559370230737995,8.035678409515189,0.6928585628729735
CENTRAL,52,P_E2,pmfs_9_16,pmfs_10_16,4.569651821986023,2.9734870255285895,8.073746177403548,2.080080897427698,10.141507448888188,7.549418607664917,12.350905633638337,1.7088289513578256,0.49769647793197835,0.2894026735128887,1.0694527084772074,0.3306926346319012,1.3748516954727044,0.9789275683494849,2.080994224873509,0.4272190147001628,4.051726565804298,3.542567974657325,4.484195284370929,0.3361837917149916,0.3487122750152845,0.23714759182653192,0.5874253478714757,0.1394899804071887
CENTRAL,53,P_G1A,pmfs_11_16,pmfs_12_16,592.2404557155421,548.0099417726777,623.8020936187214,27.937450405221963,26.29148329904708,21.295111245075574,28.869026396977926,3.0553536943748503,22.74382767836031,20.63369061481994,25.73407273929387,1.9202685042786907,37.2675658799029,36.48931039810798,38.18739924994061,0.6775335695162069,6.393156373287517,5.766589563981167,6.719836655407308,0.3720277504067606,5.846591255884446,5.47098196248693,6.3277106846632964,0.30771945027236985
CENTRAL,53,P_E2,pmfs_11_16,pmfs_12_16,451.7451924296977,408.44817063505945,474.57379567817196,25.761851162313405,20.66713678334943,15.903349147115545,23.31752482058403,2.834695520069694,22.15671955808899,19.599320898540096,25.68315433788567,2.2068442574692453,32.10889516358296,31.277453662703568,32.92386844142939,0.6371638189948999,5.724678642710389,5.050553598467281,6.118651903914051,0.4030778577881558,5.633778298887631,5.189192910951773,6.192876296207258,0.36183008214867
CENTRAL,54,P_G1A,pmfs_13_16,pmfs_14_16,310.454259796808,265.9976536049934,347.7913232252309,33.340848398511106,53.0922660025357,48.24052068922501,57.221534249595244,3.445872802811358,5.8511303510929515,5.266166030871958,6.736127909588002,0.5568765490981178,20.28345631431923,18.519491422567867,22.41725548423321,1.541338598624377,9.313309563369481,8.987450093840899,9.731885177325273,0.3078281188327173,2.1798771914367174,2.0202319459629,2.476794702717938,0.17902414037145967
CENTRAL,54,P_E2,pmfs_13_16,pmfs_14_16,67.93945510822796,61.18130248334516,73.48659761611364,5.55490136696847,18.24248904312698,17.1383305772263,20.005989304792852,1.1396030098644514,3.730269653541783,3.448516742758199,4.229480065552431,0.298991270991959,8.687027715351302,8.230691976332206,9.169625019486178,0.42088674770736,5.576478714080665,5.402509577723309,5.819342798729121,0.1603289361732303,1.5583065169870955,1.479198121366123,1.6772073756135726,0.07353953366754969
CENTRAL,55,P_G1A,pmfs_15_16,pmfs_16_16,940.5274026842093,622.1859266014015,1263.4620588298892,232.9704036969449,384.9803537647572,288.99669102453134,453.7697323945332,66.84023180751656,2.5953865002947802,1.3711490259994148,3.5449482413977753,0.9541614164740084,25.474403075710047,14.987860022636522,34.57526263588501,7.232562179634369,24.028557674025663,20.96353374241376,26.544857742311123,2.145554220894285,1.089249824592909,0.564623859284492,1.4918139120745675,0.37120436369936943
CENTRAL,55,P_E2,pmfs_15_16,pmfs_16_16,96.16080488139414,60.21599475406887,115.76485314576092,22.48954593462678,51.93771324068304,34.2071813974523,60.56630462866037,10.584795813374384,2.0255333962830173,0.9942160929777786,3.384226598519665,0.8834084154696495,8.501526629572087,5.296027346049538,10.164173022635712,1.9792298345843773,8.882111862477522,7.5019782841328855,9.692775702338682,0.8396533736655848,0.982496736335018,0.546389136474747,1.354865695109163,0.2992326540011509
CENTRAL,56,P_G1A,pmfs_17_16,pmfs_18_16,311.1211544282118,280.72528697282667,341.88103660375833,22.427926402630835,227.27584461196707,169.52559173009874,268.22104652618964,38.98722878702726,1.42427379612919,1.1278604134609336,2.0166927784432946,0.3482201986053043,13.441119641802377,12.532766059622073,15.223946936474258,1.0586442050885667,17.52525635779868,15.13814790683315,19.057511919338683,1.585922162360675,0.7792007156315287,0.664489818750016,1.0056677362484452,0.13802985949255947
CENTRAL,56,P_E2,pmfs_17_16,pmfs_18_16,87.15486387917979,78.81893443238977,102.39093313593311,9.3705142009721,61.30330805308444,52.72701881665081,65.08263838715155,5.027522483036309,1.4447509840702053,1.2193424695555568,1.9419063590884527,0.290258307538399,7.418975381251268,6.672988463377221,8.711516991530004,0.7948210422275316,9.779760721987303,9.105866386663852,10.113780434968003,0.3947981038782273,0.7632137384629862,0.6597917075892759,0.9566928199473572,0.115880464619602
CENTRAL,57,P_G1A,pmfs_19_16,pmfs_20_16,383.7230537197512,370.0739166410908,390.1584898696527,8.104949696395828,209.87068196215606,189.98306543776343,228.1957162430719,17.96213771842322,1.840677037875692,1.6942868257373727,2.053648776380412,0.1494084476442421,18.019572275476396,17.555346923488592,19.214948406888414,0.6923535142157017,18.545380444389053,17.40071359065935,19.378971951902194,0.8517642921521762,0.9750290265094649,0.9082340254864079,1.1042620928594402,0.07869535198476374
CENTRAL,57,P_E2,pmfs_19_16,pmfs_20_16,7.374097939463017,3.534448736180816,11.318187090688825,3.1558394883028043,126.20834194264519,110.40111358563792,138.44456148636908,10.890139896073187,0.05917828181566548,0.02893642856946492,0.0860962338959457,0.02631663452732022,-0.14127035099443885,-0.7362764986262604,0.40476864562410064,0.5082605005876484,13.822739448586695,12.804667885451789,14.463523779474258,0.6537071337547525,-0.0096900346161222,-0.053733853476601416,0.02826501442670138,0.036713226209513776
CENTRAL,58,P_G1A,pmfs_21_16,pmfs_22_16,51.94008837591099,6.337814543371914,107.16846023014524,42.028377088692054,310.55254122518386,272.21250650463617,337.99660183263836,24.831753188553403,0.15907321122397752,0.02328259867537583,0.3291501992371999,0.12609079227461778,-0.20456585815755002,-2.1036333423818157,1.6458766176533963,1.8255872378085625,21.860270498281615,21.024334990034394,22.887534200357443,0.7645967239467191,-0.012159700672248294,-0.09907565510238822,0.07191148697993191,0.08389910037502613
CENTRAL,58,P_E2,pmfs_21_16,pmfs_22_16,19.37840738497788,1.659161561557055,47.64364937118572,19.222107793331165,115.11346165541383,94.04562289224518,128.78353930071822,12.959576006477569,0.15761302111625752,0.014342392426128055,0.3923517984873206,0.15618350363685446,0.011366029599706451,-1.4847107753797122,1.7222741326532134,1.341219673414103,13.494681169559316,12.231530580027371,14.335469546276025,0.77339751055301,-0.0024006736276574042,-0.10849512301174237,0.12546489931220098,0.09941855984110068
CENTRAL,59,P_G1A,pmfs_23_16,pmfs_24_16,30.968225719098015,4.34402800997579,53.30241517239321,17.60656249377419,227.38905398501223,179.7391342869749,256.8969038283309,31.755304021940255,0.13197966403887793,0.02416851526076502,0.2451994608185635,0.07878276202369591,-1.1055047521167287,-1.711075003356525,-0.22111769714940444,0.547384393203735,18.57798154494521,16.5525367556539,20.011449631149034,1.4026905516500112,-0.060237034063379116,-0.10337237298508682,-0.0122862737678628,0.0324239148793082
CENTRAL,59,P_E2,pmfs_23_16,pmfs_24_16,15.856416411144455,2.581538483751169,31.203497452059654,10.286935477517826,91.8661909025359,59.689535603757285,109.40588233277697,20.23648104131313,0.16585322975698685,0.04324943153999152,0.3486802851685174,0.11295203330898368,-0.5241196036465139,-0.9311832877188202,0.29583291136194845,0.49768579521865697,11.284002084676398,9.53521165680447,12.40003502280603,1.1990340997433262,-0.04693797002697444,-0.0958845927610189,0.02736446492378838,0.046683246847931494
CENTRAL,60,P_G1A,pmfs_1_17,pmfs_2_17,768.9086239439947,637.7354038846822,838.3105475718331,80.97198398098283,87.78313738793166,72.48657820908312,98.55948062827699,9.51090142652649,8.952288593266013,6.470563763310624,11.565045119841898,1.8316828001945196,36.54788402364085,30.760052715660123,39.688262148695564,3.5924340258189784,11.6869419282778,10.8143911122682,12.618667254016149,0.6700729144438424,3.153573396376943,2.437662559478248,3.6445719354119017,0.4689585628489616
CENTRAL,60,P_E2,pmfs_1_17,pmfs_2_17,42.59604021429705,39.362821991658514,45.6396481848907,2.2500828758682005,30.067492272916926,25.950602678824936,33.13911532188746,2.601833175278846,1.4286771042605428,1.2728999225148663,1.664659348754205,0.15768377745569964,5.528984435157101,5.050149525757928,5.761712720368395,0.2800580653817659,6.890854647659281,6.463036915406515,7.328579145212165,0.32730162744732433,0.8057863270524366,0.689103498193397,0.8914868962960628,0.07449717801738985
CENTRAL,61,P_G1A,pmfs_3_17,pmfs_4_17,112.65904306289359,109.82119107206691,115.37885478333115,2.000028349495895,156.21856207353227,119.83094599365984,172.67732016094016,21.393880250528092,0.735569022768702,0.658049950881847,0.916467696731424,0.10555849701663632,7.388555124255921,6.294583554748101,8.449113992917663,0.9713371511633403,15.16454680065637,12.90632148706011,16.46730287725405,1.4388990778074247,0.4976804560911212,0.38224739058127044,0.6546492741080643,0.11233875499663414
CENTRAL,61,P_E2,pmfs_3_17,pmfs_4_17,15.065250951539198,8.159967544318597,27.847162657429664,7.819833727660202,91.92697188099655,73.67796745152165,105.44034595356112,13.51260737761314,0.16920389491693338,0.07817393913652013,0.33069742501498034,0.09615108689010768,-0.23787906788189828,-1.0513123756811407,0.5710925886313429,0.6458240528549359,11.754184347819212,10.549654875445512,12.66432734655482,0.924713681770537,-0.0165724110027356,-0.08315861254805965,0.051170877116821445,0.05342519403905026
CENTRAL,62,P_G1A,pmfs_5_17,pmfs_6_17,130.83932947221516,50.497492531270304,190.08837892311996,54.37817020396726,96.43032548606294,84.30216882047625,108.20378285226582,8.503530699660685,1.399196230001023,0.5156751258577059,2.2548456532325782,0.6686956292362409,9.059419419407167,5.412793427003141,11.752409783447247,2.4233827992535275,11.898161166135385,11.452106956803053,12.30691088305818,0.31416369112685616,0.7635672315815243,0.45877477192424343,1.0262224958049355,0.21384589682539454
CENTRAL,62,P_E2,pmfs_5_17,pmfs_6_17,18.364708183519465,9.637980232477611,23.57719171059212,5.360356570516135,172.7059391366497,163.55539091558106,186.19513254741457,9.430677095246864,0.10761267346442752,0.05448673406223049,0.14415417051424423,0.034828739413879664,1.577135523594734,1.3129603602065174,1.7462209684044723,0.1643669930759835,16.174917144443953,15.712887729510683,16.94946497864509,0.4643640225643929,0.09785999811553985,0.07746323331499991,0.1111330392263361,0.012616736040767984
CENTRAL,63,P_G1A,pmfs_7_17,pmfs_8_17,373.0448186821104,305.44060860125063,501.80706656169673,75.86808447642667,257.94047491282333,215.50112087382803,297.76302026382723,29.254207165680143,1.470776945786664,1.0257842237438195,1.966371404676136,0.3499617331312455,12.928825555068252,8.524218609991326,15.54906765788796,2.706976298768317,19.37335452576169,16.5312510217396,21.456735023388838,1.7822715676311838,0.6821437417099068,0.39727472985479884,0.8876074572199945,0.18369782928667042
CENTRAL,63,P_E2,pmfs_7_17,pmfs_8_17,20.57227390190797,3.922509924818569,37.913968733350835,13.92596341085263,101.99126660577123,77.9818396994458,116.47645416578605,14.42038608615935,0.19548952377621626,0.03684167571671453,0.35421233206961994,0.12086434825459154,0.1746014727361942,-0.8556958901098799,1.0078660168710325,0.7287506909959337,12.64392697259248,11.02255115950826,13.385029370412632,0.9465439071597648,0.012178754722447973,-0.06588082388357301,0.07529800562842952,0.055535870921919785
CENTRAL,64,P_G1A,pmfs_9_17,pmfs_10_17,1017.506188702006,768.9136842526868,1384.2531841033267,244.22354221202113,138.20883126586372,125.29445507506423,153.76329368681417,10.172173989426181,7.449130646013181,5.579654632096896,11.04800035462569,2.148717245188507,37.14155350646748,29.728109678278052,47.65421425305173,6.943335689466526,14.438223835019212,14.09258735839977,14.93893612090983,0.34013705945989214,2.57538967211445,2.041569647822009,3.365416997262094,0.4982852618276039
CENTRAL,64,P_E2,pmfs_9_17,pmfs_10_17,57.82733553490898,42.09538640650576,65.81224282242471,9.663413606160768,46.63632689303078,43.5454170524452,48.13940559544938,1.8078706279504466,1.2430645638103046,0.8744475733710128,1.3874877680863322,0.21431551919483632,5.842108140861377,4.777392562358161,6.713664861709791,0.6913721342258417,8.62860220005251,8.3402306522515,8.922014952674802,0.21441896372631467,0.6780269597037167,0.5483919472065629,0.7860951561441782,0.0861990102649998
CENTRAL,65,P_G1A,pmfs_11_17,pmfs_12_17,495.19305596576623,475.1513875013549,542.083480224062,27.48616192533236,32.61430131523281,28.54675789869414,35.617888381746646,2.933210810623703,15.324526339750195,13.340245845241741,17.42401800052137,1.7579240798187101,31.604030127114175,30.211705312779902,33.899773043847134,1.3955091575411724,7.314777004191539,6.813962489576147,7.708135562781772,0.35363765281931503,4.335489907820606,3.9194569253069353,4.736159000921597,0.3469423824701491
CENTRAL,65,P_E2,pmfs_11_17,pmfs_12_17,381.57579685058727,358.3038137135935,413.83815665919803,22.386008486085903,28.494525845604926,25.946753112043375,30.923141141949706,2.398710365393565,13.504472847727934,11.611254281444019,15.76533039652837,1.5562437904323914,27.077873792406585,25.555068606208174,29.12528225347291,1.2967458318354947,6.8530542232326095,6.48961849541932,7.177796463357611,0.3194698746948546,3.9645971062483976,3.5602944074327425,4.425733228788884,0.32882580522183874
CENTRAL,66,P_G1A,pmfs_13_17,pmfs_14_17,1951.252305202012,1868.2086179311273,2037.8809070524203,65.4911426781794,69.7597748971654,65.80365693573623,75.65557594345547,3.9718494650392113,28.07785433862969,24.693601160680437,30.18882688701673,2.0449198000097812,69.37758239565937,66.94511119630093,71.26177001463952,1.7609224430367851,10.842761374656758,10.415860475345811,11.260719080540014,0.298921608790982,6.406751083356037,5.945012100685811,6.800396336775145,0.31589969076464963
CENTRAL,66,P_E2,pmfs_13_17,pmfs_14_17,147.11386702331822,127.59362935121801,171.90300923471153,17.16653366475996,17.893725742603174,14.741460029663575,20.89304925679227,2.2962673923392964,8.450223747127723,6.106989352433087,10.42508537852669,1.8748674693469578,15.178306200706086,13.010445118029576,17.495008432590165,1.7715068680505883,5.488959602724714,5.046495281630427,6.016098674335444,0.39049643761396235,2.8000885171460466,2.1626050073810896,3.371541871276934,0.5060524570525368
CENTRAL,67,P_G1A,pmfs_15_17,pmfs_16_17,405.0981624378808,346.93705001845353,555.2011960830998,86.85689213462689,157.16741859674565,124.02701083717963,179.11578456644008,20.27013108936133,2.7055743827272014,1.981253033954915,4.476453897702997,1.026564368850315,18.498116054440963,16.145356997539807,24.677150295014926,3.5775474188690835,16.336996722116208,14.793660791409485,17.347856471377824,0.9415050979681869,1.149034679274592,0.9397586247548367,1.668089504209803,0.30086740235242077
CENTRAL,67,P_E2,pmfs_15_17,pmfs_16_17,72.87071634665614,59.792096067875086,102.34874509787788,17.320374936059668,19.704772573593736,18.42148148435708,21.62496764345199,1.1787100550669558,3.7370306473528134,3.068171236456375,5.555945388251577,1.0508587553978765,7.825523007957773,6.375716056867824,10.9334916219181,1.8156867200926552,5.768669057797132,5.49180030241094,6.059738559486406,0.20105505647683508,1.3662920764462665,1.1046108380533737,1.9908756727929973,0.3620989343556414
CENTRAL,68,P_G1A,pmfs_17_17,pmfs_18_17,3359.0404963875053,2759.1772637216654,4277.9782539004345,562.2936134950506,605.8155580537277,501.52543951614877,693.2383822211755,69.99810598077309,5.70594660970504,4.656065350671102,8.529932714925438,1.6334439459752275,66.42171310060282,58.39722342128933,80.47942188714451,8.371685561822495,29.528698565929425,27.840351313863103,31.36002273657391,1.4166924502810687,2.2615133417667197,2.0299434040916853,2.890747353715659,0.36366918656124914
CENTRAL,68,P_E2,pmfs_17_17,pmfs_18_17,35.121127993824786,30.228853068355846,48.71976574205235,7.858620960100955,43.68540700054684,36.857687564134494,47.853636616398575,4.225758059743776,0.8045466705627309,0.6506943568224676,1.0497339099399772,0.1554285662722771,3.151224734506942,2.7683452653155385,3.970430265250277,0.485474754808695,8.101695429607311,7.2710345330856505,8.506235940550637,0.4918107436806917,0.3898881371616915,0.32544891590834074,0.47142660293276184,0.059090309289708695
CENTRAL,69,P_G1A,pmfs_19_17,pmfs_20_17,3729.7906094395466,2872.0259255776136,5828.359455514312,1215.7044256656873,1371.6328371558789,989.5569317025218,1666.0538104322923,264.7043849713893,3.0126870730194018,1.7238494384701386,5.889867746649863,1.6798489289105978,67.7513824495164,54.65273776176352,96.4375380759767,16.91335377420702,42.335959217561296,36.14428983115996,46.92600378646844,4.539381669346654,1.6606013693925537,1.1646578304515354,2.6681265153186535,0.605727625810071
CENTRAL,69,P_E2,pmfs_19_17,pmfs_20_17,32645.048594278225,22888.882424022107,40792.126890234285,6411.251347957336,3705.060740341399,2796.874175936205,4321.695557572454,626.8932818698739,8.816621553523449,7.535281247799819,9.957445985283167,0.9927241180053016,240.18163434114578,198.45168999564527,275.75310426929263,28.485993309580476,60.2681418469046,52.68255089316183,64.7396092017346,4.970593860852793,3.982099959389433,3.598093586796782,4.303953557913884,0.30588099960040177
CENTRAL,70,P_G1A,pmfs_21_17,pmfs_22_17,3023.651208820801,2609.39535816154,3248.197863408169,245.81864619605582,251.2174329369882,206.26741877872104,288.7592567104388,29.459997622570565,12.221458991238556,10.130065272918218,15.259400976376543,1.9072065661007795,75.75534217669559,68.44984249456272,80.65335250386383,4.563727353474165,19.705534007130193,17.923846143463486,20.986359981190862,1.1131200145026212,3.862212614007676,3.4453830949761013,4.499779336322637,0.3892109606829259
CENTRAL,70,P_E2,pmfs_21_17,pmfs_22_17,4492.733321254138,3193.5490784496515,5631.186495586124,974.5393542385126,3236.414682451661,2455.499603292599,4032.775360555214,602.3981844533665,1.4096261642908114,1.1095907695734972,1.9373326493632428,0.31402950490741494,50.96502306518419,38.36177446672766,63.45696761820331,9.00305417282876,65.48330029181606,59.80353819221267,73.58833594002955,5.233048920375305,0.7802253281581946,0.6414632917435742,1.0203500613240961,0.14330615546560307
CENTRAL,71,P_G1A,pmfs_23_17,pmfs_24_17,6846.99019376768,5072.620228585136,8647.581468249202,1277.1911079208076,1282.1647133650163,869.3481774610491,1574.1153763082104,257.1525960574386,5.412958165637494,4.505851351945876,6.309974335725834,0.7027185155938462,96.28199828077476,83.76453169162254,111.76563832859475,10.393232069003442,37.47310809684862,33.26821054450844,42.720458814467015,3.547866633594873,2.584143813954024,2.126526693645497,2.9055057913200852,0.29920945318443876
CENTRAL,71,P_E2,pmfs_23_17,pmfs_24_17,1508.6637999501281,1041.864154278802,2280.9752690914806,465.8290565111042,1026.5280655341392,899.5985537861748,1124.4473719262426,87.63897345190601,1.516836165121405,0.9265566182016927,2.5355479502375498,0.6078658913128742,30.893945160735292,19.983527195487014,44.32147173602584,8.73284877068201,39.40240818571516,36.29351989496304,42.72031406823193,2.3299875329605144,0.7991670381167836,0.46777575566391644,1.2211951848223084,0.2704101251827498
CENTRAL,72,P_G1A,pmfs_1_18,pmfs_2_18,1045.048886632132,917.0592340346896,1147.25820137094,90.51949976859125,79.44718724837307,70.91657716810793,90.53990902882808,7.799690573723661,13.384451328508074,10.128784575449254,15.66521657825601,2.364630587038258,44.83873619183692,39.835375348605545,48.46639233328809,3.5368698688487976,11.185794030350287,10.477078588292134,11.916744281438405,0.5641914886967065,4.033905904533053,3.342806928450545,4.5681530226559754,0.5094540329357387
CENTRAL,72,P_E2,pmfs_1_18,pmfs_2_18,44.533648051795616,37.839676758572736,49.825727367249655,4.526183082285539,28.479026418782876,26.429355703498516,30.992894687557545,1.6484445587741272,1.5750778504364207,1.220914572194706,1.7878954935129021,0.22329356427754823,6.0716701304086715,5.18514066444807,6.672796853588418,0.6255639284913097,6.772525312155492,6.4273516232579935,7.071170288136502,0.2290864146521163,0.9000165259977748,0.7332789981231451,1.0381876151657214,0.1171883996025822
CENTRAL,73,P_G1A,pmfs_3_18,pmfs_4_18,14.116456915589492,8.124513744449617,19.2973178140335,4.141405208445885,101.6179633190687,98.30752271952528,106.08100707538134,3.4015213451826876,0.13799517158538072,0.08264386610189545,0.1859868109105593,0.03752182599275255,-0.05587570099728634,-0.5024880525899995,0.37831745104996095,0.3155478186004485,12.853941218240742,12.637615224555807,13.207778495786314,0.21581788188588896,-0.004478077900618523,-0.03945444181434773,0.02947668168079772,0.024697844617514453
CENTRAL,73,P_E2,pmfs_3_18,pmfs_4_18,43.785469912546404,19.88966132829257,58.27375581991083,15.56932476050394,99.24866516497173,89.54478013989294,107.21302149582284,6.392980323667579,0.44932129102216634,0.19577045312858815,0.6507778089221208,0.17831624206013688,1.8304810748066176,0.7145990211152249,2.7209593056761587,0.851963077904493,12.143522073170674,11.473022953826097,12.44475549487468,0.3918879174597389,0.1521810963678527,0.05821944822570877,0.23716149759519436,0.07352509988086832
CENTRAL,74,P_G1A,pmfs_5_18,pmfs_6_18,134.98449307537936,79.86606182235639,179.1138883148545,38.561491351767735,115.09719069887721,84.56798199651195,133.65188818376322,18.87489685962348,1.239989617880819,0.6952258007065251,2.117987021637374,0.5386318959528614,6.335475423566834,3.662054913844715,9.541658982548618,2.2468928397660033,13.026962868067603,11.530298915015056,14.00783243030158,0.9588361331464518,0.4966273023328919,0.2845168606082848,0.8275291952851005,0.20836029453404467
CENTRAL,74,P_E2,pmfs_5_18,pmfs_6_18,65.77043755237905,28.181241287447627,166.73182537937097,58.42523500634605,199.42301714220142,187.02301461884372,212.83420731024273,11.311144691360985,0.33892377534579693,0.1324093605232377,0.8798834703734718,0.31287681314840704,2.1192818500162103,-0.029744274213069133,6.315285367193976,2.46592051857206,17.54714449873213,17.007085307040178,18.224267564889963,0.5309131392395197,0.12362864369500433,-0.0016321245343403176,0.3704043626011488,0.14491574639447932
CENTRAL,75,P_G1A,pmfs_7_18,pmfs_8_18,79.23777895729326,27.616189957607837,116.15860114182311,32.496846440815766,361.13355432273255,281.79820200096765,405.08881084147913,47.12915768238075,0.23261141275303657,0.07213122287459348,0.41220490520130465,0.12197432441649919,3.1549263137396197,1.9216773888500427,4.4833948615702575,0.9789446962961238,22.599608993722846,20.23233211988257,24.162772437644172,1.4764382212648206,0.14173649205240038,0.08205557351807603,0.1985198549979095,0.04848775160113007
CENTRAL,75,P_E2,pmfs_7_18,pmfs_8_18,12.827429086087909,5.542251294924588,18.691989649278838,5.519389699372095,157.08523206765054,138.82024561418513,174.1736538227748,13.91615620525818,0.08120741840202708,0.039923940995770145,0.11822607331398317,0.03454656697108007,-0.41792607826248673,-0.7193994749558534,0.15590427081144753,0.33898842337661683,15.598727397245696,14.840782808976472,16.461653232822062,0.6989109591119457,-0.026304707837130063,-0.04370153257272845,0.010403805888665985,0.021587831053669064
CENTRAL,76,P_G1A,pmfs_9_18,pmfs_10_18,16.72501062464525,13.085636820081184,21.504574445517264,3.054170476163483,280.95886871337916,260.5215297786609,290.7959327424597,12.163936589792105,0.059298804896718765,0.050228619612304806,0.07427779336571112,0.009191452355413562,-0.4689996361224482,-0.8064443408966575,-0.02605346870603853,0.28416168846612977,20.671310545186735,20.087978961900177,21.029094392483614,0.35301589905419795,-0.02282117944267415,-0.04014561855253792,-0.0012564790332080574,0.014074223209501536
CENTRAL,76,P_E2,pmfs_9_18,pmfs_10_18,17.701354425393717,4.854807569592761,38.74023657319041,13.402951617099381,131.0526040828076,110.6459091953063,151.1755786782453,14.656765627517832,0.14382758509593854,0.03581662075044667,0.35012805132062724,0.1242106642097973,0.21945635072139114,-0.7781131145623092,1.5747754052422014,0.9108114256921307,14.085493205424399,13.156117139314865,15.005124673919228,0.683206704234221,0.01713671917126589,-0.054144456933371915,0.11969910183717296,0.0672974284307899
CENTRAL,77,P_G1A,pmfs_11_18,pmfs_12_18,325.22612920348035,302.7415925907761,340.5671230786659,13.928154124713766,21.704505731077575,18.60514693286475,25.599526757472532,2.6267022786018774,15.228213421254221,12.929302702849347,18.30499508051378,2.1588642448430386,25.348175994992545,24.232010549174262,26.74984337335952,0.9438001954660078,5.996974486140967,5.636289104451926,6.5303859322940765,0.33273475486610965,4.245260521136469,3.799253891768227,4.746002711643007,0.3576618939511807
CENTRAL,77,P_E2,pmfs_11_18,pmfs_12_18,239.24985367244886,227.30045047646828,248.79668463133186,7.882463704432322,18.806576800113668,15.753553065645228,22.082227864219423,2.430670896040138,12.962585103114359,10.998506480634163,15.793052119375519,1.938608180371361,21.49715822887231,20.61803046557071,22.639288193710094,0.7673204906246021,5.5403633302491775,5.157872232519534,6.030470809225312,0.33582670454783187,3.900963319012523,3.4851237520039913,4.389268902581665,0.3575684715162969
CENTRAL,78,P_G1A,pmfs_13_18,pmfs_14_18,1351.2030703015776,1253.358894615417,1451.4963268586225,70.15617688863598,101.1385443578274,81.47868495024204,114.5025269490384,12.285426879851086,13.50614951045915,11.83462156498589,15.382659837717966,1.2613253308840258,50.944985701397776,49.87481540961288,53.145032041156774,1.2964580793015317,13.013591171034385,11.80808493206948,13.818138579344662,0.7441476092199439,3.9268148831358305,3.6093729356655766,4.247688996846657,0.2293061900936559
CENTRAL,78,P_E2,pmfs_13_18,pmfs_14_18,161.4068367304953,148.17388306021348,181.51735977078215,12.287669086530238,19.870929379633452,16.025607724827466,22.34703169244078,2.338312776705628,8.205818453994256,7.09631030462043,9.24606951601023,0.8551346865777864,15.64724952463818,15.012030654183064,16.98332412951838,0.7888059187263905,5.813961237411955,5.274959383402871,6.152155087271762,0.3274110474403966,2.700976605165767,2.4401255236927546,2.931234247557694,0.2143350540483842
CENTRAL,79,P_G1A,pmfs_15_18,pmfs_16_18,172.4122744387347,121.29514583199168,220.3410704058593,35.332732035590055,209.53748482247335,158.0706936382624,242.23719410747162,33.42919628436357,0.8707346135337936,0.5142037836597612,1.3939400488105624,0.32345187162969163,7.198969927673323,4.881981827438008,9.046787512476364,1.4938212207785966,18.378348734175606,16.499578772154436,19.726418353802096,1.313520111879092,0.3984860790365654,0.2505588946551347,0.5483041499056421,0.10701918871422324
