panel,pair_index,protocol,fold,source_direction,source_id,replicate_index,model,truth_margin,two_class_nll,brier,accuracy
CENTRAL,1,P_G1A,1,1,pmfs_4_12,1,FULL,-0.17127491500273884,0.7824470518506165,0.5890777544244663,0.0
CENTRAL,1,P_G1A,1,1,pmfs_4_12,5,FULL,42.20530071052696,4.682424617150732e-19,0.0,1.0
CENTRAL,1,P_G1A,1,1,pmfs_4_12,9,FULL,-1.1750506936109169,1.4441639209199564,1.1675653997889404,0.0
CENTRAL,1,P_G1A,1,1,pmfs_4_12,13,FULL,-2.666239814460205,2.7334433282714734,1.7484683094522668,0.0
CENTRAL,1,P_G1A,1,0,pmfs_3_12,1,BLOCK_PRODUCT,5.340443089213894,0.004782292769778994,4.5522512078623986e-05,1.0
CENTRAL,1,P_G1A,1,0,pmfs_3_12,5,BLOCK_PRODUCT,7.573135079800522,0.0005139461503355661,5.280098641345022e-07,1.0
CENTRAL,1,P_G1A,1,0,pmfs_3_12,9,BLOCK_PRODUCT,-3.1486124764982044,3.1906289187920174,1.838802042949093,0.0
CENTRAL,1,P_G1A,1,0,pmfs_3_12,13,BLOCK_PRODUCT,-69.69653085025271,69.69653085025271,2.0,0.0
CENTRAL,1,P_G1A,1,1,pmfs_4_12,1,BLOCK_PRODUCT,0.2081895250606962,0.594460521600744,0.4016585566818348,1.0
CENTRAL,1,P_G1A,1,1,pmfs_4_12,5,BLOCK_PRODUCT,49.290150156499664,3.9224713020919617e-22,0.0,1.0
CENTRAL,1,P_G1A,1,1,pmfs_4_12,9,BLOCK_PRODUCT,-1.0648634378521606,1.3610901021515893,1.1059380091775495,0.0
CENTRAL,1,P_G1A,1,1,pmfs_4_12,13,BLOCK_PRODUCT,-2.0329031401234907,2.1559653617941907,1.5636498519306434,0.0
CENTRAL,1,P_G1A,1,0,pmfs_3_12,1,MATCHED_BLOCK_DIAG,4.597195757791397,0.010029598093968419,0.00019917961921799877,1.0
CENTRAL,1,P_G1A,1,0,pmfs_3_12,5,MATCHED_BLOCK_DIAG,7.507734613452042,0.0005486724294445495,6.017526290999927e-07,1.0
CENTRAL,1,P_G1A,1,0,pmfs_3_12,9,MATCHED_BLOCK_DIAG,-0.7355826182832814,1.1271017123586953,0.9140308022615278,0.0
CENTRAL,1,P_G1A,1,0,pmfs_3_12,13,MATCHED_BLOCK_DIAG,-84.39346009469446,84.39346009469446,2.0,0.0
CENTRAL,1,P_G1A,1,1,pmfs_4_12,1,MATCHED_BLOCK_DIAG,0.899258842061613,0.3413681632509043,0.16727655302982147,1.0
CENTRAL,1,P_G1A,1,1,pmfs_4_12,5,MATCHED_BLOCK_DIAG,52.01488144121282,2.5717219593885086e-23,0.0,1.0
CENTRAL,1,P_G1A,1,1,pmfs_4_12,9,MATCHED_BLOCK_DIAG,-1.0884815747709382,1.3787059636227679,1.1192943060718075,0.0
CENTRAL,1,P_G1A,1,1,pmfs_4_12,13,MATCHED_BLOCK_DIAG,-2.2998340969532833,2.3953946802679114,1.6520649890285912,0.0
CENTRAL,1,P_G1A,2,0,pmfs_3_12,2,FULL,5.229100377692305,0.005344038774710918,5.6813212072597025e-05,1.0
CENTRAL,1,P_G1A,2,0,pmfs_3_12,6,FULL,4.774964419595058,0.00840298018795305,0.0001400392777976228,1.0
CENTRAL,1,P_G1A,2,0,pmfs_3_12,10,FULL,41.7027258313579,7.739916779404929e-19,0.0,1.0
CENTRAL,1,P_G1A,2,0,pmfs_3_12,14,FULL,0.15336532245297896,0.6194017576841205,0.4263959178434289,1.0
CENTRAL,1,P_G1A,2,1,pmfs_4_12,2,FULL,-0.9338110190980924,1.2653087032908326,1.0306109813720146,0.0
CENTRAL,1,P_G1A,2,1,pmfs_4_12,6,FULL,1.4050289955553659,0.21942459817418336,0.07763320786716135,1.0
CENTRAL,1,P_G1A,2,1,pmfs_4_12,10,FULL,-24.435286482576473,24.4352864826009,1.9999999999022875,0.0
CENTRAL,1,P_G1A,2,1,pmfs_4_12,14,FULL,2.8739712852643837,0.05493714270668658,0.005714950316024342,1.0
CENTRAL,1,P_G1A,2,0,pmfs_3_12,2,BLOCK_PRODUCT,8.371105678861941,0.0002314327097196167,1.07097410022242e-07,1.0
CENTRAL,1,P_G1A,2,0,pmfs_3_12,6,BLOCK_PRODUCT,7.356723631998612,0.0006380826801506669,8.137796166659989e-07,1.0
CENTRAL,1,P_G1A,2,0,pmfs_3_12,10,BLOCK_PRODUCT,38.417603707587006,2.067505634764036e-17,0.0,1.0
CENTRAL,1,P_G1A,2,0,pmfs_3_12,14,BLOCK_PRODUCT,-0.412791957091752,0.9206932800309656,0.7242233314435417,0.0
CENTRAL,1,P_G1A,2,1,pmfs_4_12,2,BLOCK_PRODUCT,-3.449873654068295,3.4811297021277725,1.878803399260091,0.0
CENTRAL,1,P_G1A,2,1,pmfs_4_12,6,BLOCK_PRODUCT,-0.15851560660736297,0.7755426006370272,0.582220051412976,0.0
CENTRAL,1,P_G1A,2,1,pmfs_4_12,10,BLOCK_PRODUCT,24.722238424769927,1.8334466269064327e-11,6.723037522891249e-22,1.0
CENTRAL,1,P_G1A,2,1,pmfs_4_12,14,BLOCK_PRODUCT,3.0240210448712155,0.04746107224512419,0.004297090755817996,1.0
CENTRAL,1,P_G1A,2,0,pmfs_3_12,2,MATCHED_BLOCK_DIAG,9.28175822979808,9.310294126644236e-05,1.733470137062735e-08,1.0
CENTRAL,1,P_G1A,2,0,pmfs_3_12,6,MATCHED_BLOCK_DIAG,8.7483809123075,0.00015870550132361135,5.036687827142255e-08,1.0
CENTRAL,1,P_G1A,2,0,pmfs_3_12,10,MATCHED_BLOCK_DIAG,57.42522360050885,1.1495881230374849e-25,0.0,1.0
CENTRAL,1,P_G1A,2,0,pmfs_3_12,14,MATCHED_BLOCK_DIAG,-0.1491835727943105,0.7705183582965839,0.5772254329376539,0.0
CENTRAL,1,P_G1A,2,1,pmfs_4_12,2,MATCHED_BLOCK_DIAG,-3.85277501673664,3.873773758473719,1.9177443871922049,0.0
CENTRAL,1,P_G1A,2,1,pmfs_4_12,6,MATCHED_BLOCK_DIAG,0.9438377747872941,0.32867877973884885,0.1569409077107013,1.0
CENTRAL,1,P_G1A,2,1,pmfs_4_12,10,MATCHED_BLOCK_DIAG,33.48542309867781,2.8672497533315697e-15,1.6664686622793874e-29,1.0
CENTRAL,1,P_G1A,2,1,pmfs_4_12,14,MATCHED_BLOCK_DIAG,3.712892742460614,0.024113731329993008,0.0011352915747117021,1.0
CENTRAL,1,P_G1A,3,0,pmfs_3_12,3,FULL,-1.6523633545002312,1.8276574115970399,1.4085475489907007,0.0
CENTRAL,1,P_G1A,3,0,pmfs_3_12,7,FULL,17.707491864393383,2.0404877437589092e-08,8.327180206702071e-16,1.0
CENTRAL,1,P_G1A,3,0,pmfs_3_12,11,FULL,1.0746024926906426,0.2937387814693007,0.12956982321241253,1.0
CENTRAL,1,P_G1A,3,0,pmfs_3_12,15,FULL,44.50264714298568,4.707018613756412e-20,0.0,1.0
CENTRAL,1,P_G1A,3,1,pmfs_4_12,3,FULL,-1.5270236974012104,1.7235613113582515,1.3499559369830672,0.0
CENTRAL,1,P_G1A,3,1,pmfs_4_12,7,FULL,2.055813490826896,0.1204361136665492,0.025749192066395372,1.0
CENTRAL,1,P_G1A,3,1,pmfs_4_12,11,FULL,-0.9949908690888751,1.3096021879300852,1.0660119575317724,0.0
CENTRAL,1,P_G1A,3,1,pmfs_4_12,15,FULL,0.08132434994212367,0.6533114841115667,0.4601860164986009,1.0
CENTRAL,1,P_G1A,3,0,pmfs_3_12,3,BLOCK_PRODUCT,-1.7318059844392266,1.8947446729461017,1.4437874055323714,0.0
CENTRAL,1,P_G1A,3,0,pmfs_3_12,7,BLOCK_PRODUCT,16.558095539463462,6.44036472150745e-08,8.295659028720883e-15,1.0
CENTRAL,1,P_G1A,3,0,pmfs_3_12,11,BLOCK_PRODUCT,1.876012210897688,0.14254052879674511,0.035296964902839394,1.0
CENTRAL,1,P_G1A,3,0,pmfs_3_12,15,BLOCK_PRODUCT,38.181167201182355,2.6189654665935046e-17,0.0,1.0
CENTRAL,1,P_G1A,3,1,pmfs_4_12,3,BLOCK_PRODUCT,-5.050238476084374,5.056625838538759,1.9746130510748758,0.0
CENTRAL,1,P_G1A,3,1,pmfs_4_12,7,BLOCK_PRODUCT,5.747357669660179,0.0031861207977648964,2.023816458217304e-05,1.0
CENTRAL,1,P_G1A,3,1,pmfs_4_12,11,BLOCK_PRODUCT,-2.421817258998292,2.5068568496682686,1.6871960334608413,0.0
CENTRAL,1,P_G1A,3,1,pmfs_4_12,15,BLOCK_PRODUCT,1.4340429585638752,0.21377448586269301,0.07408903685555195,1.0
CENTRAL,1,P_G1A,3,0,pmfs_3_12,3,MATCHED_BLOCK_DIAG,-3.3610456204735044,3.395156143074251,1.868107965210688,0.0
CENTRAL,1,P_G1A,3,0,pmfs_3_12,7,MATCHED_BLOCK_DIAG,24.836374811217908,1.63568423916766e-11,5.350973904030614e-22,1.0
CENTRAL,1,P_G1A,3,0,pmfs_3_12,11,MATCHED_BLOCK_DIAG,1.5904036692487438,0.18551919709543035,0.057343341092626315,1.0
CENTRAL,1,P_G1A,3,0,pmfs_3_12,15,MATCHED_BLOCK_DIAG,57.81485078760356,7.786267695483283e-26,0.0,1.0
CENTRAL,1,P_G1A,3,1,pmfs_4_12,3,MATCHED_BLOCK_DIAG,-4.111628849790325,4.127877197996291,1.9360512955680043,0.0
CENTRAL,1,P_G1A,3,1,pmfs_4_12,7,MATCHED_BLOCK_DIAG,5.168696643083614,0.0056758445479918596,6.40659334530356e-05,1.0
CENTRAL,1,P_G1A,3,1,pmfs_4_12,11,MATCHED_BLOCK_DIAG,-2.7582717776993135,2.819744270727166,1.7686246214616927,0.0
CENTRAL,1,P_G1A,3,1,pmfs_4_12,15,MATCHED_BLOCK_DIAG,0.9463525801963542,0.32797495533039295,0.15637350188800028,1.0
CENTRAL,1,P_E2,0,0,pmfs_3_12,0,FULL,27.554649810752167,1.0793632729317686e-12,2.330030944227233e-24,1.0
CENTRAL,1,P_E2,0,0,pmfs_3_12,4,FULL,9.221029222764274,9.893191327527715e-05,1.9573110443537773e-08,1.0
CENTRAL,1,P_E2,0,0,pmfs_3_12,8,FULL,21.757631006313446,3.5545196104505646e-10,2.526920924136771e-19,1.0
CENTRAL,1,P_E2,0,0,pmfs_3_12,12,FULL,28.391396221195276,4.674910357671029e-13,4.369327990696167e-25,1.0
CENTRAL,1,P_E2,0,1,pmfs_4_12,0,FULL,8.769648133778116,0.0001553661734378003,4.826979571843821e-08,1.0
CENTRAL,1,P_E2,0,1,pmfs_4_12,4,FULL,12.25620271026309,4.7555172482360346e-06,4.522967350831211e-11,1.0
CENTRAL,1,P_E2,0,1,pmfs_4_12,8,FULL,11.205785155577233,1.3595224682106084e-05,3.696552427420547e-10,1.0
CENTRAL,1,P_E2,0,1,pmfs_4_12,12,FULL,-11.432847782786041,11.432858616439587,1.9999566658552839,0.0
CENTRAL,1,P_E2,0,0,pmfs_3_12,0,BLOCK_PRODUCT,41.3768284885237,1.0721898923730199e-18,0.0,1.0
CENTRAL,1,P_E2,0,0,pmfs_3_12,4,BLOCK_PRODUCT,18.4316015952704,9.891385597989147e-09,1.9567901815523562e-16,1.0
CENTRAL,1,P_E2,0,0,pmfs_3_12,8,BLOCK_PRODUCT,36.90088177707622,9.422164166068385e-17,0.0,1.0
CENTRAL,1,P_E2,0,0,pmfs_3_12,12,BLOCK_PRODUCT,48.06652082048613,1.3334454179602413e-21,0.0,1.0
CENTRAL,1,P_E2,0,1,pmfs_4_12,0,BLOCK_PRODUCT,19.0603817745436,5.274500905240538e-09,5.564071813992054e-17,1.0
CENTRAL,1,P_E2,0,1,pmfs_4_12,4,BLOCK_PRODUCT,37.20144289928226,6.976195295922252e-17,0.0,1.0
CENTRAL,1,P_E2,0,1,pmfs_4_12,8,BLOCK_PRODUCT,33.84437892437643,2.0025021438253393e-15,7.987216665362745e-30,1.0
CENTRAL,1,P_E2,0,1,pmfs_4_12,12,BLOCK_PRODUCT,-20.8749464194683,20.874946420327564,1.9999999965629494,0.0
CENTRAL,1,P_E2,0,0,pmfs_3_12,0,MATCHED_BLOCK_DIAG,39.52418646016466,6.836973847133749e-18,0.0,1.0
CENTRAL,1,P_E2,0,0,pmfs_3_12,4,MATCHED_BLOCK_DIAG,12.05035162072053,5.842483807939985e-06,6.826883523319624e-11,1.0
CENTRAL,1,P_E2,0,0,pmfs_3_12,8,MATCHED_BLOCK_DIAG,26.112134327174793,4.567138174613695e-12,4.1719279835846276e-23,1.0
CENTRAL,1,P_E2,0,0,pmfs_3_12,12,MATCHED_BLOCK_DIAG,33.62581678040465,2.491686061619828e-15,1.1931521191467804e-29,1.0
CENTRAL,1,P_E2,0,1,pmfs_4_12,0,MATCHED_BLOCK_DIAG,12.052734456461103,5.828578742603066e-06,6.794426429515201e-11,1.0
CENTRAL,1,P_E2,0,1,pmfs_4_12,4,MATCHED_BLOCK_DIAG,14.275525251304723,6.312741706559666e-07,7.970136540095373e-13,1.0
CENTRAL,1,P_E2,0,1,pmfs_4_12,8,MATCHED_BLOCK_DIAG,13.208889087621198,1.8342222564812591e-06,6.728730230480357e-12,1.0
CENTRAL,1,P_E2,0,1,pmfs_4_12,12,MATCHED_BLOCK_DIAG,-37.98141243020038,37.98141243020038,2.0,0.0
CENTRAL,1,P_E2,1,0,pmfs_3_12,1,FULL,10.725212922312053,2.1983378475003483e-05,9.665166108464352e-10,1.0
CENTRAL,1,P_E2,1,0,pmfs_3_12,5,FULL,10.425538681213878,2.9664677978209377e-05,1.7599340305938093e-09,1.0
CENTRAL,1,P_E2,1,0,pmfs_3_12,9,FULL,1.8872255883003817,0.1410580813244207,0.03461666177320186,1.0
CENTRAL,1,P_E2,1,0,pmfs_3_12,13,FULL,-56.442831994828516,56.442831994828516,2.0,0.0
CENTRAL,1,P_E2,1,1,pmfs_4_12,1,FULL,11.436497690490143,1.079418399804407e-05,2.330263010254414e-10,1.0
CENTRAL,1,P_E2,1,1,pmfs_4_12,5,FULL,26.57509440726706,2.8746378717392007e-12,1.652652907372754e-23,1.0
CENTRAL,1,P_E2,1,1,pmfs_4_12,9,FULL,9.530136204195735,7.262709343344774e-05,1.0548623262158487e-08,1.0
CENTRAL,1,P_E2,1,1,pmfs_4_12,13,FULL,8.352167059615967,0.0002358569713135836,1.1123078470022294e-07,1.0
CENTRAL,1,P_E2,1,0,pmfs_3_12,1,BLOCK_PRODUCT,18.684071810811936,7.684413236544994e-09,1.1810041297482606e-16,1.0
CENTRAL,1,P_E2,1,0,pmfs_3_12,5,BLOCK_PRODUCT,22.89876648118506,1.1355129063198047e-10,2.5787836574695312e-20,1.0
CENTRAL,1,P_E2,1,0,pmfs_3_12,9,BLOCK_PRODUCT,-2.56085205208894,2.6352532463063136,1.7234787754874281,0.0
CENTRAL,1,P_E2,1,0,pmfs_3_12,13,BLOCK_PRODUCT,-75.74844906709095,75.74844906709095,2.0,0.0
CENTRAL,1,P_E2,1,1,pmfs_4_12,1,BLOCK_PRODUCT,26.562685378218656,2.9105315790345644e-12,1.6942726959726262e-23,1.0
CENTRAL,1,P_E2,1,1,pmfs_4_12,5,BLOCK_PRODUCT,44.41396436828187,5.143519082472341e-20,0.0,1.0
CENTRAL,1,P_E2,1,1,pmfs_4_12,9,BLOCK_PRODUCT,19.56188898401881,3.194328364989067e-09,2.0407467309536568e-17,1.0
CENTRAL,1,P_E2,1,1,pmfs_4_12,13,BLOCK_PRODUCT,17.981474551835884,1.5514751443201328e-08,4.814150134119172e-16,1.0
CENTRAL,1,P_E2,1,0,pmfs_3_12,1,MATCHED_BLOCK_DIAG,13.817604571395238,9.979076795755902e-07,1.9916374859968112e-12,1.0
CENTRAL,1,P_E2,1,0,pmfs_3_12,5,MATCHED_BLOCK_DIAG,15.502669415455287,1.8504449857057665e-07,6.848292027865211e-14,1.0
CENTRAL,1,P_E2,1,0,pmfs_3_12,9,MATCHED_BLOCK_DIAG,-5.497516483943471,5.5016050479775975,1.9837124274032025,0.0
CENTRAL,1,P_E2,1,0,pmfs_3_12,13,MATCHED_BLOCK_DIAG,-74.9239489451401,74.9239489451401,2.0,0.0
CENTRAL,1,P_E2,1,1,pmfs_4_12,1,MATCHED_BLOCK_DIAG,15.901803541341678,1.2414648928346225e-07,3.082469781233523e-14,1.0
CENTRAL,1,P_E2,1,1,pmfs_4_12,5,MATCHED_BLOCK_DIAG,30.992230106873627,3.469328970652534e-14,2.399714873682318e-27,1.0
CENTRAL,1,P_E2,1,1,pmfs_4_12,9,MATCHED_BLOCK_DIAG,11.360407036231045,1.1647571437050936e-05,2.71328680423101e-10,1.0
CENTRAL,1,P_E2,1,1,pmfs_4_12,13,MATCHED_BLOCK_DIAG,10.660758826435284,2.344694028284945e-05,1.0994922372793039e-09,1.0
CENTRAL,1,P_E2,2,0,pmfs_3_12,2,FULL,9.336193572669387,8.817054053681445e-05,1.554671762422764e-08,1.0
CENTRAL,1,P_E2,2,0,pmfs_3_12,6,FULL,17.327297523536224,2.984353694048183e-08,1.7812733453428816e-15,1.0
CENTRAL,1,P_E2,2,0,pmfs_3_12,10,FULL,46.141003813643096,9.145693742135124e-21,0.0,1.0
CENTRAL,1,P_E2,2,0,pmfs_3_12,14,FULL,6.236277702510108,0.0019552143121845094,7.630794015933018e-06,1.0
CENTRAL,1,P_E2,2,1,pmfs_4_12,2,FULL,6.184322596888826,0.0020593755743349004,8.464608739921456e-06,1.0
CENTRAL,1,P_E2,2,1,pmfs_4_12,6,FULL,8.771293356909819,0.00015511079137628427,4.8111252146119345e-08,1.0
CENTRAL,1,P_E2,2,1,pmfs_4_12,10,FULL,7.533563892931635,0.0005346858136663257,5.714722125057973e-07,1.0
CENTRAL,1,P_E2,2,1,pmfs_4_12,14,FULL,7.435138337517847,0.0005899732632290229,6.95726341798099e-07,1.0
CENTRAL,1,P_E2,2,0,pmfs_3_12,2,BLOCK_PRODUCT,20.12822505486283,1.8131048840037296e-09,6.574697867850937e-18,1.0
CENTRAL,1,P_E2,2,0,pmfs_3_12,6,BLOCK_PRODUCT,29.82951719013776,1.1096992345962263e-13,2.465190328815662e-26,1.0
CENTRAL,1,P_E2,2,0,pmfs_3_12,10,BLOCK_PRODUCT,61.856884809945086,1.367402152831593e-27,0.0,1.0
CENTRAL,1,P_E2,2,0,pmfs_3_12,14,BLOCK_PRODUCT,9.862196272997771,5.2106423434111334e-05,5.4298757886419555e-09,1.0
CENTRAL,1,P_E2,2,1,pmfs_4_12,2,BLOCK_PRODUCT,9.609263452940517,6.710198014138893e-05,9.004747224528713e-09,1.0
CENTRAL,1,P_E2,2,1,pmfs_4_12,6,BLOCK_PRODUCT,13.08578659923129,2.074505727057561e-06,8.607130167496751e-12,1.0
CENTRAL,1,P_E2,2,1,pmfs_4_12,10,BLOCK_PRODUCT,21.511428230178133,4.546795501873745e-10,4.1346712693052774e-19,1.0
CENTRAL,1,P_E2,2,1,pmfs_4_12,14,BLOCK_PRODUCT,16.310886194860263,8.246546510006044e-08,1.3601104740704983e-14,1.0
CENTRAL,1,P_E2,2,0,pmfs_3_12,2,MATCHED_BLOCK_DIAG,17.420763328591264,2.718057312466029e-08,1.4775670746563083e-15,1.0
CENTRAL,1,P_E2,2,0,pmfs_3_12,6,MATCHED_BLOCK_DIAG,28.553729793833085,3.9744104199856553e-13,3.159486533023305e-25,1.0
CENTRAL,1,P_E2,2,0,pmfs_3_12,10,MATCHED_BLOCK_DIAG,67.50376760196403,4.824876737619839e-30,0.0,1.0
CENTRAL,1,P_E2,2,0,pmfs_3_12,14,MATCHED_BLOCK_DIAG,2.873435167624603,0.05496580833898057,0.005720753386326998,1.0
CENTRAL,1,P_E2,2,1,pmfs_4_12,2,MATCHED_BLOCK_DIAG,1.9666109253013104,0.1309671094069629,0.03013678112728123,1.0
CENTRAL,1,P_E2,2,1,pmfs_4_12,6,MATCHED_BLOCK_DIAG,10.102498508758906,4.097620617434209e-05,3.357961346030471e-09,1.0
CENTRAL,1,P_E2,2,1,pmfs_4_12,10,MATCHED_BLOCK_DIAG,12.932813212838248,2.4174085914023308e-06,1.1687700342154511e-11,1.0
CENTRAL,1,P_E2,2,1,pmfs_4_12,14,MATCHED_BLOCK_DIAG,10.697253961387403,2.260667673088174e-05,1.0221005591142767e-09,1.0
CENTRAL,1,P_E2,3,0,pmfs_3_12,3,FULL,12.923784393740018,2.4393337397951706e-06,1.1900669159361768e-11,1.0
CENTRAL,1,P_E2,3,0,pmfs_3_12,7,FULL,35.99302999329564,2.335746393413626e-16,9.860761315262648e-32,1.0
CENTRAL,1,P_E2,3,0,pmfs_3_12,11,FULL,9.283865400965583,9.290697308789524e-05,1.7261807492339877e-08,1.0
CENTRAL,1,P_E2,3,0,pmfs_3_12,15,FULL,55.1667860700926,1.0999405817610333e-24,0.0,1.0
CENTRAL,1,P_E2,3,1,pmfs_4_12,3,FULL,4.158045028387447,0.015517085010293629,0.00047415463929548733,1.0
CENTRAL,1,P_E2,3,1,pmfs_4_12,7,FULL,6.5746001579801145,0.001394391116593764,3.883235276471234e-06,1.0
CENTRAL,1,P_E2,3,1,pmfs_4_12,11,FULL,5.756677260755872,0.003156611989023597,1.9865607953153315e-05,1.0
CENTRAL,1,P_E2,3,1,pmfs_4_12,15,FULL,7.542952337420942,0.0005296907594231168,5.608474599465643e-07,1.0
CENTRAL,1,P_E2,3,0,pmfs_3_12,3,BLOCK_PRODUCT,27.15469606704047,1.6101463071717113e-12,5.184492575333255e-24,1.0
CENTRAL,1,P_E2,3,0,pmfs_3_12,7,BLOCK_PRODUCT,70.44688720511951,2.5427614555527684e-31,0.0,1.0
CENTRAL,1,P_E2,3,0,pmfs_3_12,11,BLOCK_PRODUCT,29.98018556048341,9.544888173873539e-14,1.8232547671920635e-26,1.0
CENTRAL,1,P_E2,3,0,pmfs_3_12,15,BLOCK_PRODUCT,64.30402848544207,1.183355584436054e-28,0.0,1.0
CENTRAL,1,P_E2,3,1,pmfs_4_12,3,BLOCK_PRODUCT,1.8614692987866874,0.14448474515996787,0.03619765622785423,1.0
CENTRAL,1,P_E2,3,1,pmfs_4_12,7,BLOCK_PRODUCT,19.30720942529304,4.1208374595762265e-09,3.396260256300059e-17,1.0
CENTRAL,1,P_E2,3,1,pmfs_4_12,11,BLOCK_PRODUCT,4.400623647137717,0.0121950230734456,0.00029383559143121807,1.0
CENTRAL,1,P_E2,3,1,pmfs_4_12,15,BLOCK_PRODUCT,15.603766021413536,1.6725167801072473e-07,5.594623827093112e-14,1.0
CENTRAL,1,P_E2,3,0,pmfs_3_12,3,MATCHED_BLOCK_DIAG,8.670333593810316,0.00017158712744717088,5.887418183707557e-08,1.0
CENTRAL,1,P_E2,3,0,pmfs_3_12,7,MATCHED_BLOCK_DIAG,48.38857394569983,9.66294145352915e-22,0.0,1.0
CENTRAL,1,P_E2,3,0,pmfs_3_12,11,MATCHED_BLOCK_DIAG,10.588118999569822,2.521348452562958e-05,1.2714075468939779e-09,1.0
CENTRAL,1,P_E2,3,0,pmfs_3_12,15,MATCHED_BLOCK_DIAG,73.38066733796083,1.3526364823997924e-32,0.0,1.0
CENTRAL,1,P_E2,3,1,pmfs_4_12,3,MATCHED_BLOCK_DIAG,1.6991180145777847,0.1679223163076231,0.047790257358502536,1.0
CENTRAL,1,P_E2,3,1,pmfs_4_12,7,MATCHED_BLOCK_DIAG,13.243732996388175,1.7714114813253567e-06,6.275786154860686e-12,1.0
CENTRAL,1,P_E2,3,1,pmfs_4_12,11,MATCHED_BLOCK_DIAG,5.1684827693353235,0.005677055152375494,6.409318817434791e-05,1.0
CENTRAL,1,P_E2,3,1,pmfs_4_12,15,MATCHED_BLOCK_DIAG,12.720185738469237,2.9901493154102145e-06,1.7881932387560446e-11,1.0
CENTRAL,2,P_G1A,0,0,pmfs_5_12,0,FULL,34.86316304334555,7.229706528605178e-16,8.874685183736383e-31,1.0
CENTRAL,2,P_G1A,0,0,pmfs_5_12,4,FULL,16.22662303115788,8.971542899717893e-08,1.6097714997783522e-14,1.0
CENTRAL,2,P_G1A,0,0,pmfs_5_12,8,FULL,5.839655534735371,0.0029056193901530023,1.683626903073615e-05,1.0
CENTRAL,2,P_G1A,0,0,pmfs_5_12,12,FULL,12.187189040703068,5.095302157409875e-06,5.192394358146356e-11,1.0
CENTRAL,2,P_G1A,0,1,pmfs_6_12,0,FULL,13.204860545223795,1.8416263957345224e-06,6.783163071011805e-12,1.0
CENTRAL,2,P_G1A,0,1,pmfs_6_12,4,FULL,17.763953353028793,1.9284708463435323e-08,7.437999550466207e-16,1.0
CENTRAL,2,P_G1A,0,1,pmfs_6_12,8,FULL,6.688329179307491,0.00124458699211126,3.0941406371732674e-06,1.0
CENTRAL,2,P_G1A,0,1,pmfs_6_12,12,FULL,12.588564149129242,3.410792617510392e-06,2.3266933202164817e-11,1.0
CENTRAL,2,P_G1A,0,0,pmfs_5_12,0,BLOCK_PRODUCT,29.03941833374489,2.445349054166614e-13,1.1953224727122697e-25,1.0
CENTRAL,2,P_G1A,0,0,pmfs_5_12,4,BLOCK_PRODUCT,6.430435323993439,0.0016104515751627698,5.1787628069481435e-06,1.0
CENTRAL,2,P_G1A,0,0,pmfs_5_12,8,BLOCK_PRODUCT,4.536967310634871,0.010648923228677776,0.00022439889980283627,1.0
CENTRAL,2,P_G1A,0,0,pmfs_5_12,12,BLOCK_PRODUCT,5.753015586285187,0.0031681733382312002,2.0011162028082498e-05,1.0
CENTRAL,2,P_G1A,0,1,pmfs_6_12,0,BLOCK_PRODUCT,9.745401118959432,5.8561656590998745e-05,6.858533588495014e-09,1.0
CENTRAL,2,P_G1A,0,1,pmfs_6_12,4,BLOCK_PRODUCT,12.350670941305008,4.3268398693289185e-06,3.744292449751248e-11,1.0
CENTRAL,2,P_G1A,0,1,pmfs_6_12,8,BLOCK_PRODUCT,4.45627768134101,0.011538655223287932,0.0002632291815341728,1.0
CENTRAL,2,P_G1A,0,1,pmfs_6_12,12,BLOCK_PRODUCT,9.321061024353241,8.951487171060172e-05,1.602439004004787e-08,1.0
CENTRAL,2,P_G1A,0,0,pmfs_5_12,0,MATCHED_BLOCK_DIAG,38.68701079811983,1.579227467393756e-17,0.0,1.0
CENTRAL,2,P_G1A,0,0,pmfs_5_12,4,MATCHED_BLOCK_DIAG,8.27843471408216,0.0002539021331291995,1.2889985500445674e-07,1.0
CENTRAL,2,P_G1A,0,0,pmfs_5_12,8,MATCHED_BLOCK_DIAG,6.072206116344347,0.0023034251917684588,1.0587125161213586e-05,1.0
CENTRAL,2,P_G1A,0,0,pmfs_5_12,12,MATCHED_BLOCK_DIAG,6.375893135636211,0.0017006519828236502,5.774606775610526e-06,1.0
CENTRAL,2,P_G1A,0,1,pmfs_6_12,0,MATCHED_BLOCK_DIAG,11.522894908585593,9.900751852943637e-06,1.9604783347896435e-10,1.0
CENTRAL,2,P_G1A,0,1,pmfs_6_12,4,MATCHED_BLOCK_DIAG,13.647273860371202,1.1832159420361196e-06,2.799996617833458e-12,1.0
CENTRAL,2,P_G1A,0,1,pmfs_6_12,8,MATCHED_BLOCK_DIAG,4.487657191500457,0.011184185625363071,0.0002473922130378806,1.0
CENTRAL,2,P_G1A,0,1,pmfs_6_12,12,MATCHED_BLOCK_DIAG,11.269496001963066,1.2756082006108008e-05,3.254311050400937e-10,1.0
CENTRAL,2,P_G1A,1,0,pmfs_5_12,1,FULL,8.78315777340919,0.0001532815065352573,4.698323836991291e-08,1.0
CENTRAL,2,P_G1A,1,0,pmfs_5_12,5,FULL,13.798702784787451,1.0169493014092456e-06,2.0683696602044973e-12,1.0
