surrogate_id,C1_primary_n_targets,C1_primary_mean_true_rank,C1_primary_median_true_rank,C1_primary_mrr,C1_primary_unique_top1_fraction,C1_primary_top3_fraction,C1_primary_score_tie_target_fraction,C1_robust_n_targets,C1_robust_mean_true_rank,C1_robust_median_true_rank,C1_robust_mrr,C1_robust_unique_top1_fraction,C1_robust_top3_fraction,C1_robust_score_tie_target_fraction,C1_A_first8_to_last8_mean_true_rank,C1_A_first8_to_last8_mrr,C1_B_last8_to_first8_mean_true_rank,C1_B_last8_to_first8_mrr,C1_C_odd_to_even_mean_true_rank,C1_C_odd_to_even_mrr,C1_D_even_to_odd_mean_true_rank,C1_D_even_to_odd_mrr,C2_primary_n_targets,C2_primary_mean_true_rank,C2_primary_median_true_rank,C2_primary_mrr,C2_primary_unique_top1_fraction,C2_primary_top3_fraction,C2_primary_score_tie_target_fraction,C2_robust_n_targets,C2_robust_mean_true_rank,C2_robust_median_true_rank,C2_robust_mrr,C2_robust_unique_top1_fraction,C2_robust_top3_fraction,C2_robust_score_tie_target_fraction,C2_A_first8_to_last8_mean_true_rank,C2_A_first8_to_last8_mrr,C2_B_last8_to_first8_mean_true_rank,C2_B_last8_to_first8_mrr,C2_C_odd_to_even_mean_true_rank,C2_C_odd_to_even_mrr,C2_D_even_to_odd_mean_true_rank,C2_D_even_to_odd_mrr
25,288,1.7847222222222223,1,0.83107387064188532,0.74652777777777779,0.89236111111111116,0,288,1.8993055555555556,1,0.81865042892156858,0.72916666666666663,0.90972222222222221,0,1.8611111111111112,0.83071077547180494,1.7083333333333333,0.8314369658119658,1.9375,0.83948339752567691,1.8611111111111112,0.79781746031746037,288,1.7326388888888888,1,0.83308880066692559,0.74652777777777779,0.89583333333333337,0,288,1.8576388888888888,1,0.81630497685185177,0.71875,0.90972222222222221,0,1.8194444444444444,0.83028669825544832,1.6458333333333333,0.83589090307840297,1.9027777777777777,0.834395667989418,1.8125,0.79821428571428554
26,288,1.7777777777777777,1,0.82974030837082302,0.74305555555555558,0.89236111111111116,0,288,1.9027777777777777,1,0.81965833787218578,0.73263888888888884,0.90972222222222221,0,1.8680555555555556,0.82122003473106409,1.6875,0.83826058201058196,1.9444444444444444,0.83825847468617065,1.8611111111111112,0.80105820105820102,288,1.7395833333333333,1,0.83148909828597317,0.74652777777777779,0.90625,0,288,1.8472222222222223,1,0.82006655092592595,0.72569444444444442,0.91319444444444442,0,1.8333333333333333,0.82507836492211484,1.6458333333333333,0.83789983164983162,1.8888888888888888,0.83902529761904765,1.8055555555555556,0.80110780423280425
27,288,1.7881944444444444,1,0.82939562990114457,0.74305555555555558,0.89236111111111116,0,288,1.90625,1,0.81765216503267979,0.72916666666666663,0.90277777777777779,0,1.8888888888888888,0.82237744213847153,1.6875,0.83641381766381762,1.9305555555555556,0.83980168456271409,1.8819444444444444,0.79550264550264549,288,1.7291666666666667,1,0.83603605595793096,0.75347222222222221,0.90625,0,288,1.8576388888888888,1,0.8178674768518519,0.72222222222222221,0.90972222222222221,0,1.8194444444444444,0.82970799455174449,1.6388888888888888,0.84236411736411732,1.8958333333333333,0.83786789021164021,1.8194444444444444,0.79786706349206349
28,288,1.7951388888888888,1,0.82747144008632978,0.73958333333333337,0.88888888888888884,0,288,1.9097222222222223,1,0.81701559095860565,0.72569444444444442,0.90625,0,1.8958333333333333,0.82142258102736043,1.6944444444444444,0.83352029914529924,1.9513888888888888,0.83968594382197326,1.8680555555555556,0.79434523809523805,288,1.7534722222222223,1,0.82631383373570877,0.73263888888888884,0.89583333333333337,0,288,1.84375,1,0.81962266610704104,0.72569444444444442,0.91319444444444442,0,1.8472222222222223,0.81766269031894034,1.6597222222222223,0.83496497715247708,1.8888888888888888,0.83902529761904754,1.7986111111111112,0.80022003459503455
29,288,1.7847222222222223,1,0.82867638386939868,0.73958333333333337,0.89930555555555558,0,288,1.9027777777777777,1,0.81756535947712417,0.72569444444444442,0.90972222222222221,0,1.8819444444444444,0.82052559028661975,1.6875,0.83682717745217738,1.9375,0.84078548085901028,1.8680555555555556,0.79434523809523805,288,1.7256944444444444,1,0.83201406521719024,0.74305555555555558,0.90277777777777779,0,288,1.8506944444444444,1,0.81861979166666676,0.72222222222222221,0.90972222222222221,0,1.8194444444444444,0.82218484640359635,1.6319444444444444,0.84184328403078401,1.8888888888888888,0.83902529761904765,1.8125,0.79821428571428577
30,288,1.7916666666666667,1,0.82617142355193829,0.73611111111111116,0.88888888888888884,0,288,1.9201388888888888,1,0.81520300828664793,0.72222222222222221,0.90625,0,1.8611111111111112,0.82414662203265143,1.7222222222222223,0.82819622507122503,1.9722222222222223,0.8354820747743541,1.8680555555555556,0.79492394179894177,288,1.7430555555555556,1,0.8289758707727457,0.73958333333333337,0.90277777777777779,0,288,1.8576388888888888,1,0.8140283183251934,0.71527777777777779,0.90972222222222221,0,1.8333333333333333,0.82321824587449588,1.6527777777777777,0.83473349567099553,1.9166666666666667,0.82745122354497358,1.7986111111111112,0.80060541310541311
31,288,1.7881944444444444,1,0.83081758757310231,0.74652777777777779,0.88888888888888884,0,288,1.90625,1,0.81606072984749445,0.72569444444444442,0.90625,0,1.8680555555555556,0.82897466436069378,1.7083333333333333,0.83266051078551073,1.9375,0.8389336290071584,1.875,0.79318783068783061,288,1.7395833333333333,1,0.82857491177803677,0.73611111111111116,0.89930555555555558,0,288,1.8472222222222223,1,0.81834951795889299,0.72222222222222221,0.91319444444444442,0,1.8263888888888888,0.82160614269989274,1.6527777777777777,0.8355436808561808,1.8888888888888888,0.83902529761904765,1.8055555555555556,0.79767373829873833
32,288,1.8229166666666667,1,0.8203471841339488,0.72916666666666663,0.88541666666666663,0,288,1.9027777777777777,1,0.81543380083514883,0.72222222222222221,0.90277777777777779,0,1.9027777777777777,0.81450707176810111,1.7430555555555556,0.8261872964997965,1.9513888888888888,0.83478625246394844,1.8541666666666667,0.79608134920634921,288,1.7395833333333333,1,0.83102200172512675,0.74305555555555558,0.89930555555555558,0,288,1.8506944444444444,1,0.81950692536630043,0.72569444444444442,0.90625,0,1.8263888888888888,0.8272691718004217,1.6527777777777777,0.83477483164983157,1.9027777777777777,0.83208085317460323,1.7986111111111112,0.80693299755799752
33,288,1.78125,1,0.82952790503341978,0.74305555555555558,0.89236111111111116,0,288,1.8958333333333333,1,0.81994768972403775,0.72916666666666663,0.90625,0,1.8541666666666667,0.82704014055116992,1.7083333333333333,0.83201566951566952,1.9375,0.84034180801950398,1.8541666666666667,0.79955357142857142,288,1.7395833333333333,1,0.8330805334711584,0.74652777777777779,0.89930555555555558,0,288,1.8541666666666667,1,0.81476727843915342,0.71527777777777779,0.90972222222222221,0,1.8194444444444444,0.83074139402264402,1.6597222222222223,0.8354196729196729,1.9097222222222223,0.82761656746031742,1.7986111111111112,0.80191798941798942
34,288,1.8020833333333333,1,0.82694027275828741,0.73958333333333337,0.88541666666666663,0,288,1.90625,1,0.81732974439775907,0.72916666666666663,0.90625,0,1.8819444444444444,0.82260892361995297,1.7222222222222223,0.83127162189662185,1.9375,0.83857813958916894,1.875,0.79608134920634921,288,1.7291666666666667,1,0.83331614855052349,0.74652777777777779,0.90625,0,288,1.8715277777777777,1,0.81468460648148144,0.71875,0.90625,0,1.8125,0.83086540195915193,1.6458333333333333,0.83576689514189506,1.9027777777777777,0.83439566798941789,1.8402777777777777,0.79497354497354489
35,288,1.8125,1,0.81978914841966311,0.72569444444444442,0.88888888888888884,0,288,1.9166666666666667,1,0.81583475982985787,0.72569444444444442,0.90625,0,1.8819444444444444,0.81369688658291595,1.7430555555555556,0.82588141025641038,1.9444444444444444,0.83929187415707018,1.8888888888888888,0.79237764550264556,288,1.75,1,0.83134442236004746,0.74652777777777779,0.89930555555555558,0,288,1.8576388888888888,1,0.81511450066137559,0.71527777777777779,0.90972222222222221,0,1.8333333333333333,0.82842657920782914,1.6666666666666667,0.83426226551226557,1.9027777777777777,0.83108878968253963,1.8125,0.79914021164021154
36,288,1.7916666666666667,1,0.82808114577416037,0.74305555555555558,0.88888888888888884,0,288,1.9131944444444444,1,0.81608553143479612,0.72569444444444442,0.90625,0,1.8611111111111112,0.82877625166228108,1.7222222222222223,0.82738603988603976,1.9722222222222223,0.83724712107065047,1.8541666666666667,0.79492394179894177,288,1.7256944444444444,1,0.83649901892089384,0.75347222222222221,0.90277777777777779,0,288,1.8506944444444444,1,0.81671006944444435,0.71875,0.91319444444444442,0,1.8055555555555556,0.83768583846708844,1.6458333333333333,0.83531219937469936,1.9027777777777777,0.83439566798941789,1.7986111111111112,0.79902447089947082
37,288,1.8090277777777777,1,0.82642977341966306,0.73958333333333337,0.88888888888888884,0,288,1.9097222222222223,1,0.81177832244008707,0.71527777777777779,0.90972222222222221,0,1.9097222222222223,0.82084387732365671,1.7083333333333333,0.83201566951566952,1.9513888888888888,0.82539196234049172,1.8680555555555556,0.79816468253968254,288,1.7291666666666667,1,0.83532253336940832,0.75,0.90277777777777779,0,288,1.8576388888888888,1,0.81879340277777779,0.72569444444444442,0.91319444444444442,0,1.8125,0.83475416366041366,1.6458333333333333,0.83589090307840297,1.9027777777777777,0.83671048280423277,1.8125,0.8008763227513227
38,288,1.7881944444444444,1,0.82586553730855206,0.73611111111111116,0.89583333333333337,0,288,1.9270833333333333,1,0.8138616557734204,0.72222222222222221,0.90277777777777779,0,1.8819444444444444,0.81601170139773083,1.6944444444444444,0.83571937321937328,1.9513888888888888,0.8393965919701214,1.9027777777777777,0.78832671957671951,288,1.7465277777777777,1,0.82909161151348654,0.73958333333333337,0.89930555555555558,0,288,1.8576388888888888,1,0.81603470314407822,0.71875,0.90625,0,1.8333333333333333,0.82379694957819949,1.6597222222222223,0.83438627344877347,1.8958333333333333,0.83555307539682544,1.8194444444444444,0.79651633089133089
39,288,1.7777777777777777,1,0.8344303521233668,0.75347222222222221,0.88888888888888884,0,288,1.9166666666666667,1,0.81637488328664798,0.72569444444444442,0.90625,0,1.8541666666666667,0.83337281250884188,1.7013888888888888,0.83548789173789173,1.9513888888888888,0.83921471366324296,1.8819444444444444,0.793535052910053,288,1.7395833333333333,1,0.83441727543290034,0.75,0.90277777777777779,0,288,1.8645833333333333,1,0.81659432870370374,0.72222222222222221,0.90625,0,1.8333333333333333,0.83324953403078394,1.6458333333333333,0.83558501683501685,1.9166666666666667,0.82976603835978835,1.8125,0.80342261904761902
40,288,1.7916666666666667,1,0.82829609286410755,0.73958333333333337,0.88888888888888884,0,288,1.9166666666666667,1,0.81371697984749458,0.72222222222222221,0.90625,0,1.8819444444444444,0.82341910880513813,1.7013888888888888,0.83317307692307685,1.9444444444444444,0.83829705493308426,1.8888888888888888,0.78913690476190479,288,1.71875,1,0.841422134000259,0.76388888888888884,0.90277777777777779,0,288,1.8645833333333333,1,0.81630497685185188,0.72222222222222221,0.90972222222222221,0,1.7986111111111112,0.84093484640359639,1.6388888888888888,0.84190942159692161,1.9027777777777777,0.83671048280423277,1.8263888888888888,0.79589947089947088
41,288,1.7951388888888888,1,0.82846970397521869,0.74305555555555558,0.88888888888888884,0,288,1.9097222222222223,1,0.81339455921257398,0.71875,0.90972222222222221,0,1.8680555555555556,0.82642836806439746,1.7222222222222223,0.83051103988603991,1.9513888888888888,0.83244388032990968,1.8680555555555556,0.79434523809523805,288,1.7465277777777777,1,0.82857491177803666,0.73958333333333337,0.89930555555555558,0,288,1.8680555555555556,1,0.8125434027777777,0.71180555555555558,0.90625,0,1.8472222222222223,0.81871262418137425,1.6458333333333333,0.83843719937469929,1.9027777777777777,0.82976603835978835,1.8333333333333333,0.79532076719576716
42,288,1.7743055555555556,1,0.83073078201754669,0.74652777777777779,0.89583333333333337,0,288,1.90625,1,0.81477242517377313,0.72222222222222221,0.90972222222222221,0,1.8819444444444444,0.82122003473106409,1.6666666666666667,0.84024152930402929,1.9513888888888888,0.83831634505654107,1.8611111111111112,0.7912285052910053,288,1.7291666666666667,1,0.83618073188385689,0.75347222222222221,0.89236111111111116,0,288,1.8506944444444444,1,0.81812375992063491,0.72222222222222221,0.90972222222222221,0,1.8125,0.83375892047767053,1.6458333333333333,0.83860254329004336,1.875,0.84034804894179893,1.8263888888888888,0.79589947089947088
43,288,1.7847222222222223,1,0.8302967542397689,0.74305555555555558,0.88888888888888884,0,288,1.9166666666666667,1,0.81213518972403775,0.71875,0.90625,0,1.8472222222222223,0.82932188658291595,1.7222222222222223,0.83127162189662185,1.9513888888888888,0.83478625246394844,1.8819444444444444,0.78948412698412695,288,1.7326388888888888,1,0.8296083112489363,0.73958333333333337,0.90277777777777779,0,288,1.8541666666666667,1,0.81804108796296293,0.72222222222222221,0.90972222222222221,0,1.8125,0.82466500513375518,1.6527777777777777,0.83455161736411732,1.8888888888888888,0.83902529761904765,1.8194444444444444,0.79705687830687821
44,288,1.8159722222222223,1,0.82077294471595941,0.72916666666666663,0.88888888888888884,0,288,1.90625,1,0.81767214408911704,0.72569444444444442,0.90625,0,1.8958333333333333,0.81797929399032343,1.7361111111111112,0.82356659544159549,1.9583333333333333,0.83579071674966288,1.8541666666666667,0.79955357142857142,288,1.7291666666666667,1,0.83389485225422721,0.74652777777777779,0.89930555555555558,0,288,1.8402777777777777,1,0.82267071759259258,0.72916666666666663,0.90972222222222221,0,1.8055555555555556,0.83479231994856995,1.6527777777777777,0.83299738455988448,1.8819444444444444,0.84249751984126986,1.7986111111111112,0.8028439153439153
45,288,1.78125,1,0.83049516693818171,0.74305555555555558,0.89236111111111116,0,288,1.9166666666666667,1,0.81462361564996355,0.72222222222222221,0.90625,0,1.8680555555555556,0.82515521991624929,1.6944444444444444,0.83583511396011401,1.9583333333333333,0.83513347468617072,1.875,0.79411375661375649,288,1.7395833333333333,1,0.83349389325951817,0.75,0.89583333333333337,0,288,1.8541666666666667,1,0.81494088955026456,0.71527777777777779,0.91319444444444442,0,1.8194444444444444,0.82970799455174449,1.6597222222222223,0.83727979196729185,1.9097222222222223,0.82761656746031742,1.7986111111111112,0.8022652116402117
46,288,1.7951388888888888,1,0.82719401207452681,0.73958333333333337,0.88888888888888884,0,288,1.9131944444444444,1,0.81388645736072207,0.71875,0.90972222222222221,0,1.8888888888888888,0.81913670139773087,1.7013888888888888,0.83525132275132274,1.9583333333333333,0.83574249144102075,1.8680555555555556,0.79203042328042328,288,1.7395833333333333,1,0.83140642632830131,0.74305555555555558,0.89930555555555558,0,288,1.8472222222222223,1,0.81642580509768004,0.71875,0.90972222222222221,0,1.8194444444444444,0.82739317973692961,1.6597222222222223,0.8354196729196729,1.8958333333333333,0.83456101190476195,1.7986111111111112,0.79829059829059823
47,288,1.8055555555555556,1,0.82598127804929278,0.73958333333333337,0.88888888888888884,0,288,1.9027777777777777,1,0.81635008169934631,0.72569444444444442,0.90972222222222221,0,1.8958333333333333,0.82052559028661975,1.7152777777777777,0.8314369658119658,1.9375,0.83835492530345457,1.8680555555555556,0.79434523809523805,288,1.7361111111111112,1,0.83158003743941245,0.74305555555555558,0.89930555555555558,0,288,1.8645833333333333,1,0.8149739583333333,0.71875,0.90625,0,1.8194444444444444,0.82761639402264398,1.6527777777777777,0.8355436808561808,1.9166666666666667,0.82976603835978835,1.8125,0.80018187830687837
48,288,1.8055555555555556,1,0.82274053730855201,0.73263888888888884,0.88541666666666663,0,288,1.9201388888888888,1,0.81310934095860565,0.71875,0.90625,0,1.9027777777777777,0.81659040510143444,1.7083333333333333,0.82889066951566948,1.9513888888888888,0.8393965919701214,1.8888888888888888,0.78682208994709002,288,1.7222222222222223,1,0.83519852543290041,0.75,0.90625,0,288,1.8506944444444444,1,0.81806016610704113,0.72222222222222221,0.90972222222222221,0,1.7847222222222223,0.83596944143819152,1.6597222222222223,0.83442760942760941,1.8958333333333333,0.83555307539682544,1.8055555555555556,0.80056725681725682
49,288,1.7777777777777777,1,0.82964936921738397,0.74305555555555558,0.89236111111111116,0,288,1.9027777777777777,1,0.81909479069405533,0.72916666666666663,0.90972222222222221,0,1.875,0.82295614584217525,1.6805555555555556,0.83634259259259258,1.9305555555555556,0.84361286181139117,1.875,0.7945767195767196,288,1.7291666666666667,1,0.8313402887621637,0.74305555555555558,0.89930555555555558,0,288,1.8333333333333333,1,0.82270887388074887,0.72916666666666663,0.90972222222222221,0,1.7986111111111112,0.83137796809671805,1.6597222222222223,0.83130260942760936,1.875,0.8436549272486773,1.7916666666666667,0.80176282051282044
50,288,1.7951388888888888,1,0.82738876812865791,0.73958333333333337,0.89583333333333337,0,288,1.9027777777777777,1,0.81316721132897607,0.71875,0.90972222222222221,0,1.8888888888888888,0.82200128473106415,1.7013888888888888,0.83277625152625157,1.9236111111111112,0.83661881419234363,1.8819444444444444,0.7897156084656084,288,1.7326388888888888,1,0.83551935622248108,0.75347222222222221,0.89930555555555558,0,288,1.8680555555555556,1,0.81312210648148153,0.71527777777777779,0.91319444444444442,0,1.8125,0.83318021677396681,1.6527777777777777,0.83785849567099557,1.9027777777777777,0.834395667989418,1.8333333333333333,0.79184854497354495
51,288,1.7986111111111112,1,0.8271180174672822,0.73958333333333337,0.88888888888888884,0,288,1.9027777777777777,1,0.81955775365701833,0.72916666666666663,0.90972222222222221,0,1.8611111111111112,0.83071077547180494,1.7361111111111112,0.82352525946275945,1.9444444444444444,0.8403721210706504,1.8611111111111112,0.79874338624338626,288,1.7465277777777777,1,0.8291345373376624,0.73958333333333337,0.89930555555555558,0,288,1.8576388888888888,1,0.81861979166666665,0.72569444444444442,0.90972222222222221,0,1.8333333333333333,0.82388280122655122,1.6597222222222223,0.83438627344877347,1.8958333333333333,0.83786789021164021,1.8194444444444444,0.79937169312169309
52,288,1.8055555555555556,1,0.82607221720273183,0.73958333333333337,0.88888888888888884,0,288,1.90625,1,0.81628807773109235,0.72569444444444442,0.90972222222222221,0,1.875,0.82318762732365669,1.7361111111111112,0.82895680708180697,1.9375,0.83707350995953922,1.875,0.79550264550264549,288,1.7118055555555556,1,0.83393825503200503,0.74652777777777779,0.90972222222222221,0,288,1.8576388888888888,1,0.81746238425925932,0.72222222222222221,0.90972222222222221,0,1.7708333333333333,0.83314301439301441,1.6527777777777777,0.83473349567099553,1.8958333333333333,0.83786789021164021,1.8194444444444444,0.79705687830687821
53,288,1.7986111111111112,1,0.82401368545670017,0.73263888888888884,0.88888888888888884,0,288,1.9201388888888888,1,0.81375556009440819,0.72222222222222221,0.90972222222222221,0,1.8819444444444444,0.81948392361995304,1.7152777777777777,0.82854344729344731,1.9513888888888888,0.83571217838987444,1.8888888888888888,0.79179894179894184,288,1.7326388888888888,1,0.83279944881507373,0.74652777777777779,0.89930555555555558,0,288,1.8611111111111112,1,0.81678701795889297,0.72222222222222221,0.90972222222222221,0,1.8194444444444444,0.82739317973692961,1.6458333333333333,0.83820571789321774,1.9166666666666667,0.82976603835978835,1.8055555555555556,0.80380799755799748
54,288,1.7881944444444444,1,0.82942869868421332,0.74305555555555558,0.89236111111111116,0,288,1.90625,1,0.81351029995331459,0.71875,0.90972222222222221,0,1.8680555555555556,0.8295533680643975,1.7083333333333333,0.82930402930402936,1.9375,0.8393883247743541,1.875,0.78763227513227507,288,1.7430555555555556,1,0.82944296733359235,0.73958333333333337,0.89583333333333337,0,288,1.84375,1,0.81721118869556364,0.71875,0.91319444444444442,0,1.8263888888888888,0.82392095751470751,1.6597222222222223,0.83496497715247708,1.9097222222222223,0.83092344576719579,1.7777777777777777,0.8034989316239316
55,288,1.7743055555555556,1,0.8317435134990282,0.74652777777777779,0.89583333333333337,0,288,1.9166666666666667,1,0.8128875045388525,0.71875,0.90277777777777779,0,1.8611111111111112,0.82700707176810118,1.6875,0.83647995522995522,1.9583333333333333,0.82818903024172619,1.875,0.79758597883597881,288,1.7361111111111112,1,0.83508691829004322,0.75,0.90277777777777779,0,288,1.8541666666666667,1,0.81804108796296293,0.72222222222222221,0.90972222222222221,0,1.8194444444444444,0.83128194143819145,1.6527777777777777,0.83889189514189511,1.9027777777777777,0.834395667989418,1.8055555555555556,0.80168650793650786
56,288,1.7777777777777777,1,0.83182618545670017,0.74652777777777779,0.89236111111111116,0,288,1.9097222222222223,1,0.81614753540305018,0.72569444444444442,0.90625,0,1.8611111111111112,0.82781725695328623,1.6944444444444444,0.83583511396011401,1.9513888888888888,0.83818131419234354,1.8680555555555556,0.79411375661375661,288,1.7326388888888888,1,0.8338659170690419,0.75,0.89930555555555558,0,288,1.8576388888888888,1,0.81806016610704113,0.72569444444444442,0.90972222222222221,0,1.8263888888888888,0.82855058714433705,1.6388888888888888,0.83918124699374685,1.8958333333333333,0.84018270502645498,1.8194444444444444,0.79593762718762717
57,288,1.8125,1,0.82361272646199124,0.73611111111111116,0.88888888888888884,0,288,1.9270833333333333,1,0.81612824527959327,0.72569444444444442,0.90625,0,1.8888888888888888,0.82376633102736052,1.7361111111111112,0.82345912189662185,1.9722222222222223,0.83791125246394849,1.8819444444444444,0.79434523809523805,288,1.7430555555555556,1,0.83111707447644934,0.74305555555555558,0.89583333333333337,0,288,1.8645833333333333,1,0.81458794388481892,0.71875,0.90972222222222221,0,1.8263888888888888,0.82762466121841116,1.6597222222222223,0.83460948773448762,1.9027777777777777,0.83671048280423277,1.8263888888888888,0.79246540496540496
58,288,1.8194444444444444,1,0.82125450886939855,0.72916666666666663,0.88888888888888884,0,288,1.9027777777777777,1,0.8156019004824151,0.72222222222222221,0.89930555555555558,0,1.8958333333333333,0.81621424769402706,1.7430555555555556,0.82629477004477003,1.9444444444444444,0.83870214752567696,1.8611111111111112,0.79250165343915335,288,1.7465277777777777,1,0.83221247791560282,0.74652777777777779,0.89583333333333337,0,288,1.8368055555555556,1,0.82213017017704515,0.72916666666666663,0.90972222222222221,0,1.8402777777777777,0.82553306068931065,1.6527777777777777,0.83889189514189511,1.8888888888888888,0.84134011243386242,1.7847222222222223,0.80292022792022788
59,288,1.7916666666666667,1,0.82787653267892236,0.73958333333333337,0.89583333333333337,0,288,1.90625,1,0.81831285176107471,0.72916666666666663,0.90625,0,1.875,0.8266309143606938,1.7083333333333333,0.82912215099715092,1.9375,0.84285916913061509,1.875,0.79376653439153444,288,1.7361111111111112,1,0.83302679669867163,0.74652777777777779,0.89583333333333337,0,288,1.8402777777777777,1,0.82010470721408224,0.72569444444444442,0.91319444444444442,0,1.8263888888888888,0.82958398661523658,1.6458333333333333,0.83646960678210669,1.8888888888888888,0.83902529761904765,1.7916666666666667,0.80118411680911672
60,288,1.8020833333333333,1,0.82966018016569487,0.74652777777777779,0.88541666666666663,0,288,1.9201388888888888,1,0.81462843818082797,0.72222222222222221,0.90625,0,1.8611111111111112,0.83244688658291599,1.7430555555555556,0.82687347374847375,1.9583333333333333,0.83572182345160284,1.8819444444444444,0.793535052910053,288,1.7361111111111112,1,0.83303093029655528,0.74652777777777779,0.89930555555555558,0,288,1.8472222222222223,1,0.82180266203703711,0.72916666666666663,0.90625,0,1.8194444444444444,0.82820336492211488,1.6527777777777777,0.83785849567099557,1.8819444444444444,0.84249751984126986,1.8125,0.80110780423280425
61,288,1.7916666666666667,1,0.82914348043024511,0.74305555555555558,0.89236111111111116,0,288,1.9131944444444444,1,0.81675517429193911,0.72569444444444442,0.90972222222222221,0,1.8888888888888888,0.82515521991624929,1.6944444444444444,0.83313174094424092,1.9513888888888888,0.8393965919701214,1.875,0.79411375661375661,288,1.7326388888888888,1,0.83186938929126419,0.74305555555555558,0.90277777777777779,0,288,1.8611111111111112,1,0.81601562499999991,0.71875,0.90625,0,1.8194444444444444,0.82842657920782914,1.6458333333333333,0.83531219937469936,1.9097222222222223,0.83323826058201056,1.8125,0.79879298941798937
62,288,1.8229166666666667,1,0.81912777275828741,0.72569444444444442,0.88194444444444442,0,288,1.9236111111111112,1,0.8129357298474944,0.71875,0.90625,0,1.8888888888888888,0.81890521991624921,1.7569444444444444,0.81935032560032561,1.9791666666666667,0.82718594382197308,1.8680555555555556,0.79868551587301573,288,1.7256944444444444,1,0.83235715384152875,0.74305555555555558,0.90972222222222221,0,288,1.8680555555555556,1,0.81485821759259258,0.71875,0.90625,0,1.8125,0.82801321941946937,1.6388888888888888,0.83670108826358824,1.9097222222222223,0.83092344576719579,1.8263888888888888,0.79879298941798937
63,288,1.7986111111111112,1,0.82722962461013927,0.73958333333333337,0.88888888888888884,0,288,1.9236111111111112,1,0.81436802151416121,0.72222222222222221,0.90972222222222221,0,1.8888888888888888,0.81913670139773087,1.7083333333333333,0.83532254782254778,1.9652777777777777,0.83902043456271391,1.8819444444444444,0.7897156084656084,288,1.7291666666666667,1,0.82932722659285163,0.73611111111111116,0.90625,0,288,1.8680555555555556,1,0.81387442129629628,0.71527777777777779,0.90972222222222221,0,1.8194444444444444,0.82507836492211495,1.6388888888888888,0.8335760882635882,1.9166666666666667,0.82976603835978835,1.8194444444444444,0.79798280423280432
64,288,1.7847222222222223,1,0.82835396323447796,0.73958333333333337,0.89236111111111116,0,288,1.9097222222222223,1,0.81375142649652454,0.71875,0.90625,0,1.8472222222222223,0.83163670139773083,1.7222222222222223,0.8250712250712251,1.9444444444444444,0.83929187415707018,1.875,0.78821097883597879,288,1.75,1,0.83296892632830122,0.75,0.89236111111111116,0,288,1.84375,1,0.81887607473544977,0.72222222222222221,0.90972222222222221,0,1.8402777777777777,0.82865806068931069,1.6597222222222223,0.83727979196729185,1.8819444444444444,0.8391906415343916,1.8055555555555556,0.79856150793650782
65,288,1.7743055555555556,1,0.83148309683236155,0.74652777777777779,0.89236111111111116,0,288,1.9270833333333333,1,0.81288750453885261,0.72222222222222221,0.90625,0,1.875,0.82527096065699002,1.6736111111111112,0.83769523300773296,1.9583333333333333,0.83513347468617072,1.8958333333333333,0.7906415343915344,288,1.7326388888888888,1,0.8330888006669257,0.74652777777777779,0.89583333333333337,0,288,1.8784722222222223,1,0.80733506944444444,0.70138888888888884,0.90625,0,1.7916666666666667,0.8389672538110039,1.6736111111111112,0.8272103475228475,1.9097222222222223,0.82629381613756614,1.8472222222222223,0.78837632275132263
66,288,1.7916666666666667,1,0.82798193942495413,0.74305555555555558,0.89236111111111116,0,288,1.9166666666666667,1,0.81298946661998128,0.71875,0.90625,0,1.8958333333333333,0.81948392361995304,1.6875,0.83647995522995522,1.9444444444444444,0.83591610255213189,1.8888888888888888,0.79006283068783068,288,1.7326388888888888,1,0.83106333770396268,0.74305555555555558,0.90625,0,288,1.8611111111111112,1,0.81717303240740735,0.72222222222222221,0.90625,0,1.8125,0.83028669825544832,1.6527777777777777,0.83183997715247715,1.8888888888888888,0.83902529761904765,1.8333333333333333,0.79532076719576716
67,288,1.8090277777777777,1,0.82312082831384303,0.73263888888888884,0.89930555555555558,0,288,1.9097222222222223,1,0.81493225762527233,0.72222222222222221,0.90625,0,1.8888888888888888,0.81878947917550859,1.7291666666666667,0.82745217745217747,1.9513888888888888,0.83818131419234354,1.8680555555555556,0.791683201058201,288,1.7361111111111112,1,0.83262170410607905,0.74652777777777779,0.89583333333333337,0,288,1.8611111111111112,1,0.81763599537037035,0.72222222222222221,0.90625,0,1.8055555555555556,0.8312126241813742,1.6666666666666667,0.8340307840307839,1.8888888888888888,0.83902529761904754,1.8333333333333333,0.79624669312169305
68,288,1.78125,1,0.82603914841966308,0.73263888888888884,0.89930555555555558,0,288,1.8993055555555556,1,0.81869383169934629,0.72916666666666663,0.90972222222222221,0,1.8541666666666667,0.8252709606569899,1.7083333333333333,0.82680733618233626,1.9513888888888888,0.83806557345160271,1.8472222222222223,0.79932208994708998,288,1.7395833333333333,1,0.82995966706904201,0.73958333333333337,0.90277777777777779,0,288,1.8784722222222223,1,0.81127025462962954,0.71180555555555558,0.90625,0,1.8402777777777777,0.82321824587449588,1.6388888888888888,0.83670108826358824,1.9236111111111112,0.82721974206349203,1.8333333333333333,0.79532076719576716
