house,carrier_index,carrier_id,x,y,free_cells,geometry_prior,occupancy_sha256
House01,159,quadtree_20_8_2_2,-1.25,-5.179999828338623,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,160,quadtree_20_10_2_2,-1.4000000953674316,-4.5800001621246338,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,161,quadtree_20_12_2_2,-1.4000000953674316,-3.9800000190734863,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,162,quadtree_20_14_2_2,-1.25,-3.3799998760223389,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,163,quadtree_20_16_2_2,-1.4000000953674316,-2.7799999713897705,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,164,quadtree_20_18_2_2,-1.4000000953674316,-2.179999828338623,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,165,quadtree_20_20_2_2,-1.4000000953674316,-1.5799999237060547,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,166,quadtree_20_22_2_2,-1.4000000953674316,-0.97999978065490723,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,167,quadtree_20_24_2_2,-1.3000000317891438,-0.32999992370605469,3,0.0047923322683706068,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,168,quadtree_20_26_2_2,-1.25,0.22000002861022949,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,169,quadtree_20_28_2_2,-1.3000000317891438,0.77000013987223304,3,0.0047923322683706068,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,170,quadtree_20_30_2_2,-1.4000000953674316,1.4200005531311035,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,171,quadtree_20_32_2_2,-1.3000000317891438,2.0700000127156577,3,0.0047923322683706068,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,172,quadtree_20_34_2_2,-1.25,2.6200003623962402,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,173,quadtree_20_36_2_2,-1.0999999046325684,3.0700006484985352,1,0.0015974440894568689,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,174,quadtree_22_0_2_2,-0.64999985694885254,-7.4300003051757812,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,175,quadtree_22_2_2_2,-0.59999990463256836,-7.0300000508626299,3,0.0047923322683706068,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,176,quadtree_22_4_2_2,-0.64999985694885254,-6.380000114440918,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,177,quadtree_22_6_2_2,-0.64999985694885254,-5.7800002098083496,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,178,quadtree_22_14_2_2,-0.64999985694885254,-3.3799998760223389,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,179,quadtree_22_16_2_2,-0.5,-2.929999828338623,1,0.0015974440894568689,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,180,quadtree_22_24_2_2,-0.64999985694885254,-0.23000001907348633,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,181,quadtree_22_26_2_2,-0.64999985694885254,0.22000002861022949,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,182,quadtree_22_28_2_2,-0.64999985694885254,0.67000007629394531,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,183,quadtree_22_32_2_2,-0.64999985694885254,2.1700000762939453,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,184,quadtree_22_34_2_2,-0.64999985694885254,2.6200003623962402,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,185,quadtree_22_36_2_2,-0.64999985694885254,3.0700006484985352,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,186,quadtree_24_0_2_2,-0.04999995231628418,-7.4300003051757812,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,187,quadtree_24_2_2_2,-0.04999995231628418,-6.9800000190734863,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,188,quadtree_24_4_2_2,-0.04999995231628418,-6.380000114440918,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,189,quadtree_24_6_2_2,-0.04999995231628418,-5.7800002098083496,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,190,quadtree_24_12_2_2,-0.04999995231628418,-3.9800000190734863,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,191,quadtree_24_14_2_2,-0.04999995231628418,-3.3799998760223389,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,192,quadtree_24_16_2_2,-0.04999995231628418,-2.929999828338623,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,193,quadtree_24_24_2_2,-0.19999980926513672,-0.23000001907348633,1,0.0015974440894568689,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,194,quadtree_24_26_2_2,-0.04999995231628418,0.22000002861022949,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,195,quadtree_24_28_2_2,-0.04999995231628418,0.67000007629394531,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,196,quadtree_24_32_2_2,-0.19999980926513672,2.1700000762939453,1,0.0015974440894568689,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,197,quadtree_24_34_2_2,-0.04999995231628418,2.6200003623962402,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,198,quadtree_24_36_2_2,-0.04999995231628418,3.0700006484985352,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,199,quadtree_26_0_2_2,0.54999995231628418,-7.4300003051757812,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,200,quadtree_26_2_2_2,0.54999995231628418,-6.9800000190734863,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,201,quadtree_26_4_2_2,0.54999995231628418,-6.380000114440918,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,202,quadtree_26_6_2_2,0.54999995231628418,-5.7800002098083496,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,203,quadtree_26_14_2_2,0.54999995231628418,-3.3799998760223389,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,204,quadtree_26_16_2_2,0.54999995231628418,-2.929999828338623,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,205,quadtree_26_26_2_2,0.54999995231628418,0.22000002861022949,4,0.0063897763578274758,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,206,quadtree_26_28_2_2,0.54999995231628418,0.67000007629394531,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,207,quadtree_26_34_2_2,0.54999995231628418,2.7700004577636719,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,208,quadtree_26_36_2_2,0.54999995231628418,3.0700006484985352,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House01,209,quadtree_28_26_1_2,1,0.22000002861022949,2,0.0031948881789137379,846003ffbbc8e99aa322cf189356399412763710e937bb5e5316186afccf17cb
House02,0,quadtree_0_0_2_2,-4.9427304267883301,-7.000880241394043,1,0.0015847860538827259,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,1,quadtree_0_2_2_2,-4.9427304267883301,-6.550879955291748,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,2,quadtree_0_4_2_2,-4.9427304267883301,-5.9508800506591797,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,3,quadtree_0_6_2_2,-4.9427304267883301,-5.3508801460266113,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,4,quadtree_0_8_2_2,-4.9427304267883301,-4.9008798599243164,1,0.0015847860538827259,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,5,quadtree_0_10_2_2,-4.9427304267883301,-4.000880241394043,1,0.0015847860538827259,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,6,quadtree_0_12_2_2,-4.9427304267883301,-3.5508798360824585,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,7,quadtree_0_14_2_2,-4.9427304267883301,-2.9508798122406006,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,8,quadtree_0_16_2_2,-4.9427304267883301,-2.3508799076080322,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,9,quadtree_0_18_2_2,-4.9427304267883301,-1.9008798599243164,1,0.0015847860538827259,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,10,quadtree_0_26_2_2,-4.9427304267883301,0.64912009239196777,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,11,quadtree_0_28_2_2,-4.9427304267883301,1.2491202354431152,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,12,quadtree_0_30_2_2,-4.9427304267883301,1.8491206169128418,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,13,quadtree_0_32_2_2,-4.9427304267883301,2.449120044708252,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,14,quadtree_0_34_2_2,-4.9427304267883301,3.0491204261779785,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,15,quadtree_0_36_2_2,-4.9427304267883301,3.6491203308105469,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,16,quadtree_0_38_2_1,-4.9427304267883301,4.0991201400756836,1,0.0015847860538827259,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,17,quadtree_2_0_2_2,-4.4927301406860352,-7.000880241394043,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,18,quadtree_2_2_2_2,-4.4927301406860352,-6.550879955291748,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,19,quadtree_2_4_2_2,-4.4927301406860352,-5.9508800506591797,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,20,quadtree_2_6_2_2,-4.4927301406860352,-5.3508801460266113,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,21,quadtree_2_8_2_2,-4.4927301406860352,-4.9008798599243164,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,22,quadtree_2_10_2_2,-4.4927301406860352,-4.000880241394043,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,23,quadtree_2_12_2_2,-4.4927301406860352,-3.5508798360824585,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,24,quadtree_2_14_2_2,-4.4927301406860352,-2.9508798122406006,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,25,quadtree_2_16_2_2,-4.4927301406860352,-2.3508799076080322,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,26,quadtree_2_18_2_2,-4.4427301088968916,-1.8008797963460286,3,0.0047543581616481777,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,27,quadtree_2_20_2_2,-4.3427300453186035,-1.1508798599243164,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,28,quadtree_2_26_2_2,-4.4927301406860352,0.64912009239196777,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,29,quadtree_2_28_2_2,-4.4927301406860352,1.2491202354431152,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,30,quadtree_2_30_2_2,-4.4927301406860352,1.8491206169128418,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,31,quadtree_2_32_2_2,-4.4927301406860352,2.449120044708252,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,32,quadtree_2_34_2_2,-4.4927301406860352,3.0491204261779785,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,33,quadtree_2_36_2_2,-4.4927301406860352,3.6491203308105469,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,34,quadtree_2_38_2_1,-4.4927301406860352,4.0991201400756836,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,35,quadtree_4_0_2_2,-3.8927302360534668,-7.000880241394043,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,36,quadtree_4_2_2_2,-3.8927302360534668,-6.550879955291748,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,37,quadtree_4_4_2_2,-3.8927302360534668,-5.9508800506591797,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,38,quadtree_4_6_2_2,-3.8927302360534668,-5.3508801460266113,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,39,quadtree_4_8_2_2,-3.8927302360534668,-4.9008798599243164,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,40,quadtree_4_10_2_2,-3.8927302360534668,-4.000880241394043,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,41,quadtree_4_12_2_2,-3.8927302360534668,-3.5508798360824585,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,42,quadtree_4_14_2_2,-3.8927302360534668,-2.9508798122406006,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,43,quadtree_4_16_2_2,-3.8927302360534668,-2.3508799076080322,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,44,quadtree_4_18_2_2,-3.8927302360534668,-1.7508797645568848,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,45,quadtree_4_20_2_2,-3.8927302360534668,-1.1508798599243164,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,46,quadtree_4_26_2_2,-3.8927302360534668,0.64912009239196777,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,47,quadtree_4_28_2_2,-3.8927302360534668,1.2491202354431152,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,48,quadtree_4_30_2_2,-3.8927302360534668,1.8491206169128418,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,49,quadtree_4_32_2_2,-3.8927302360534668,2.449120044708252,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,50,quadtree_4_34_2_2,-3.8927302360534668,3.0491204261779785,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,51,quadtree_4_36_2_2,-3.8927302360534668,3.6491203308105469,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,52,quadtree_4_38_2_1,-3.8927302360534668,4.0991201400756836,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,53,quadtree_6_0_2_2,-3.2927302122116089,-7.000880241394043,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,54,quadtree_6_2_2_2,-3.2927302122116089,-6.550879955291748,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,55,quadtree_6_4_2_2,-3.2927302122116089,-5.9508800506591797,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,56,quadtree_6_6_2_2,-3.2927302122116089,-5.3508801460266113,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,57,quadtree_6_8_2_2,-3.2927302122116089,-4.9008798599243164,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,58,quadtree_6_10_2_2,-3.2927302122116089,-4.000880241394043,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,59,quadtree_6_12_2_2,-3.2927302122116089,-3.5508798360824585,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,60,quadtree_6_14_2_2,-3.2927302122116089,-2.9508798122406006,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,61,quadtree_6_16_2_2,-3.2927302122116089,-2.3508799076080322,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,62,quadtree_6_18_2_2,-3.2927302122116089,-1.7508797645568848,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,63,quadtree_6_20_2_2,-3.2927302122116089,-1.1508798599243164,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,64,quadtree_6_24_2_2,-3.2927302122116089,0.049120187759399414,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,65,quadtree_6_26_2_2,-3.2927302122116089,0.64912009239196777,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,66,quadtree_6_28_2_2,-3.2927302122116089,1.2491202354431152,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,67,quadtree_6_30_2_2,-3.2927302122116089,1.8491206169128418,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,68,quadtree_6_32_2_2,-3.2927302122116089,2.449120044708252,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,69,quadtree_6_34_2_2,-3.2927302122116089,3.0491204261779785,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,70,quadtree_6_36_2_2,-3.2927302122116089,3.6491203308105469,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,71,quadtree_6_38_2_1,-3.2927302122116089,4.0991201400756836,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,72,quadtree_8_0_2_2,-2.6927300691604614,-7.000880241394043,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,73,quadtree_8_2_2_2,-2.6927300691604614,-6.550879955291748,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,74,quadtree_8_4_2_2,-2.6927300691604614,-5.9508800506591797,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,75,quadtree_8_6_2_2,-2.6927300691604614,-5.3508801460266113,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,76,quadtree_8_8_2_2,-2.6927300691604614,-4.9008798599243164,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,77,quadtree_8_10_2_2,-2.6927300691604614,-4.000880241394043,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,78,quadtree_8_12_2_2,-2.6927300691604614,-3.5508798360824585,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,79,quadtree_8_14_2_2,-2.6927300691604614,-2.9508798122406006,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,80,quadtree_8_16_2_2,-2.6927300691604614,-2.3508799076080322,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,81,quadtree_8_18_2_2,-2.6927300691604614,-1.7508797645568848,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,82,quadtree_8_20_2_2,-2.6927300691604614,-1.1508798599243164,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,83,quadtree_8_24_2_2,-2.6927300691604614,0.049120187759399414,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,84,quadtree_8_26_2_2,-2.6927300691604614,0.64912009239196777,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,85,quadtree_8_28_2_2,-2.6927300691604614,1.2491202354431152,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,86,quadtree_8_30_2_2,-2.6927300691604614,1.8491206169128418,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,87,quadtree_8_32_2_2,-2.6927300691604614,2.449120044708252,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,88,quadtree_8_34_2_2,-2.6927300691604614,3.0491204261779785,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,89,quadtree_8_36_2_2,-2.6927300691604614,3.6491203308105469,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,90,quadtree_8_38_2_1,-2.6927300691604614,4.0991201400756836,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,91,quadtree_10_0_2_2,-2.0927301645278931,-7.000880241394043,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,92,quadtree_10_2_2_2,-2.0927301645278931,-6.550879955291748,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,93,quadtree_10_4_2_2,-2.0927301645278931,-5.9508800506591797,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,94,quadtree_10_6_2_2,-2.0927301645278931,-5.3508801460266113,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,95,quadtree_10_8_2_2,-2.0927301645278931,-4.9008798599243164,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,96,quadtree_10_10_2_2,-2.0927301645278931,-4.000880241394043,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,97,quadtree_10_12_2_2,-2.0927301645278931,-3.5508798360824585,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,98,quadtree_10_14_2_2,-2.0927301645278931,-2.9508798122406006,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,99,quadtree_10_16_2_2,-2.0927301645278931,-2.3508799076080322,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,100,quadtree_10_18_2_2,-2.0927301645278931,-1.7508797645568848,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,101,quadtree_10_20_2_2,-2.0927301645278931,-1.1508798599243164,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,102,quadtree_10_24_2_2,-2.0927301645278931,0.19912004470825195,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,103,quadtree_12_0_2_2,-1.4927300214767456,-7.000880241394043,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,104,quadtree_12_2_2_2,-1.4927300214767456,-6.550879955291748,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,105,quadtree_12_4_2_2,-1.4927300214767456,-5.9508800506591797,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
