t_sim_s,step,x,y,z,yaw,is_moving,seed
58.000000,290,-5.9000,-0.8300,0.3000,2.4669,0,2
58.200000,291,-5.9000,-0.8300,0.3000,2.4669,0,2
58.400000,292,-5.9000,-0.8300,0.3000,2.4669,0,2
58.600000,293,-5.9000,-0.8300,0.3000,2.4669,0,2
58.800000,294,-5.9000,-0.8300,0.3000,2.4669,0,2
59.000000,295,-5.9000,-0.8300,0.3000,2.4669,0,2
59.200000,296,-5.9000,-0.8300,0.3000,2.4669,0,2
59.400000,297,-5.9000,-0.8300,0.3000,2.4669,0,2
59.600000,298,-5.9000,-0.8300,0.3000,2.4669,0,2
59.800000,299,-5.9000,-0.8300,0.3000,2.4669,0,2
60.000000,300,-5.9000,-0.8300,0.3000,2.4669,0,2
60.200000,301,-5.9000,-0.8300,0.3000,2.4669,0,2
60.400000,302,-5.9000,-0.8300,0.3000,2.4669,0,2
60.600000,303,-5.9000,-0.8300,0.3000,2.4669,0,2
60.800000,304,-5.9000,-0.8300,0.3000,2.4669,0,2
61.000000,305,-5.9000,-0.8300,0.3000,2.4669,0,2
61.200000,306,-5.9000,-0.8300,0.3000,2.4669,0,2
61.400000,307,-5.9000,-0.8300,0.3000,2.4669,0,2
61.600000,308,-5.9000,-0.8300,0.3000,2.4669,0,2
61.800000,309,-5.9000,-0.8300,0.3000,2.4669,0,2
62.000000,310,-5.9000,-0.8300,0.3000,2.4669,0,2
62.200000,311,-5.9000,-0.8300,0.3000,2.4669,0,2
62.400000,312,-5.9000,-0.8300,0.3000,2.4669,0,2
62.600000,313,-5.9000,-0.8300,0.3000,2.4669,0,2
62.800000,314,-5.9000,-0.8300,0.3000,2.4669,0,2
63.000000,315,-5.9000,-0.8300,0.3000,2.4669,0,2
63.200000,316,-5.9000,-0.8300,0.3000,2.4669,0,2
63.400000,317,-5.9000,-0.8300,0.3000,2.4669,0,2
63.600000,318,-5.9000,-0.8300,0.3000,2.4669,0,2
63.800000,319,-5.9000,-0.8300,0.3000,2.4669,0,2
64.000000,320,-5.9000,-0.8300,0.3000,2.4669,0,2
64.200000,321,-5.9000,-0.8300,0.3000,2.4669,0,2
64.400000,322,-5.9000,-0.8300,0.3000,2.4669,0,2
64.600000,323,-5.9000,-0.8300,0.3000,2.4669,0,2
64.800000,324,-5.9000,-0.8300,0.3000,2.4669,0,2
65.000000,325,-5.9000,-0.8300,0.3000,2.4669,0,2
65.200000,326,-5.9000,-0.8300,0.3000,2.4669,0,2
65.400000,327,-5.9000,-0.8300,0.3000,2.4669,0,2
65.600000,328,-5.9000,-0.8300,0.3000,2.4669,0,2
65.800000,329,-5.9000,-0.8300,0.3000,2.4669,0,2
66.000000,330,-5.9000,-0.8300,0.3000,2.4669,0,2
66.200000,331,-5.9000,-0.8300,0.3000,2.4669,0,2
66.400000,332,-5.9000,-0.8300,0.3000,2.4669,0,2
66.600000,333,-5.9000,-0.8300,0.3000,2.4669,0,2
66.800000,334,-5.9000,-0.8300,0.3000,2.4669,0,2
67.000000,335,-5.9000,-0.8300,0.3000,2.4669,0,2
67.200000,336,-5.9000,-0.8300,0.3000,2.4669,0,2
67.400000,337,-5.9000,-0.8300,0.3000,2.4669,0,2
67.600000,338,-5.9000,-0.8300,0.3000,2.4669,0,2
67.800000,339,-5.9000,-0.8300,0.3000,2.4669,0,2
68.000000,340,-5.9000,-0.8300,0.3000,2.4669,0,2
68.200000,341,-5.9000,-0.8300,0.3000,2.4669,0,2
68.400000,342,-5.9000,-0.8300,0.3000,2.4669,0,2
68.600000,343,-5.9000,-0.8300,0.3000,2.4669,0,2
68.800000,344,-5.9000,-0.8300,0.3000,2.4669,0,2
69.000000,345,-5.9000,-0.8300,0.3000,2.4669,0,2
69.200000,346,-5.9000,-0.8300,0.3000,2.4669,0,2
69.400000,347,-5.9000,-0.8300,0.3000,2.4669,0,2
69.600000,348,-5.9000,-0.8300,0.3000,2.4669,0,2
69.800000,349,-5.9000,-0.8300,0.3000,2.4669,0,2
70.000000,350,-5.9000,-0.8300,0.3000,2.4669,0,2
70.200000,351,-5.9000,-0.8300,0.3000,2.4669,0,2
70.400000,352,-5.9000,-0.8300,0.3000,2.4669,0,2
70.600000,353,-5.6000,-0.8300,0.3000,0.0000,1,2
70.800000,354,-5.3000,-0.8300,0.3000,0.0000,1,2
71.000000,355,-5.0000,-0.8300,0.3000,0.0000,1,2
71.200000,356,-4.7000,-0.8300,0.3000,0.0000,1,2
71.400000,357,-4.4000,-0.8300,0.3000,0.0000,1,2
71.600000,358,-4.1000,-0.8300,0.3000,0.0000,1,2
71.800000,359,-3.8000,-0.8300,0.3000,0.0000,1,2
72.000000,360,-3.5000,-0.8300,0.3000,0.0000,1,2
72.200000,361,-3.2879,-0.6179,0.3000,0.7854,1,2
72.400000,362,-3.0757,-0.4057,0.3000,0.7854,1,2
72.600000,363,-2.8636,-0.1936,0.3000,0.7854,1,2
72.800000,364,-2.6515,0.0185,0.3000,0.7854,1,2
73.000000,365,-2.3728,0.0700,0.3000,0.0000,1,2
73.200000,366,-2.0728,0.0700,0.3000,0.0000,1,2
73.400000,367,-1.7728,0.0700,0.3000,0.0000,1,2
73.600000,368,-1.5393,-0.0907,0.3000,-0.7854,1,2
73.800000,369,-1.4000,-0.3329,0.3000,-1.5708,1,2
